protein_group,precursor_num,scan_num
sp|O00506|STK25_HUMAN;sp|Q9Y6E0|STK24_HUMAN,1,1
sp|O00507|USP9Y_HUMAN;sp|Q93008|USP9X_HUMAN,3,4
sp|O00512|BCL9_HUMAN,1,1
sp|O00515|LAD1_HUMAN,10,18
sp|O00534|VMA5A_HUMAN,1,1
sp|O00541|PESC_HUMAN,9,18
sp|O00559|RCAS1_HUMAN,2,2
sp|O00560|SDCB1_HUMAN,10,20
sp|O00562|PITM1_HUMAN,2,4
sp|O00566|MPP10_HUMAN,15,23
sp|O00567|NOP56_HUMAN,22,29
sp|O00571|DDX3X_HUMAN,8,18
sp|O00571|DDX3X_HUMAN;sp|O15523|DDX3Y_HUMAN,24,32
sp|O00571|DDX3X_HUMAN;sp|O15523|DDX3Y_HUMAN;sp|P17844|DDX5_HUMAN;sp|Q92841|DDX17_HUMAN,1,2
sp|O00571|DDX3X_HUMAN;sp|O15523|DDX3Y_HUMAN;sp|Q9NQI0|DDX4_HUMAN,2,3
sp|O00592|PODXL_HUMAN,1,1
sp|O00602|FCN1_HUMAN,1,1
sp|O00625|PIR_HUMAN,14,19
sp|O00629|IMA3_HUMAN,16,24
sp|O00743|PPP6_HUMAN,4,4
sp|O00746|NDKM_HUMAN,3,3
sp|O00748|EST2_HUMAN,1,1
sp|O00750|P3C2B_HUMAN,4,4
sp|O00754|MA2B1_HUMAN,10,12
sp|O00757|F16P2_HUMAN,1,1
sp|O00762|UBE2C_HUMAN,6,7
sp|O00763|ACACB_HUMAN,13,17
sp|O00763|ACACB_HUMAN;sp|Q13085|ACACA_HUMAN,3,4
sp|O00764|PDXK_HUMAN,14,21
sp|O00767|SCD_HUMAN,3,3
sp|O14493|CLD4_HUMAN;sp|O15551|CLD3_HUMAN;sp|O95484|CLD9_HUMAN;sp|P56747|CLD6_HUMAN,1,1
sp|O14494|PLPP1_HUMAN,1,1
sp|O14497|ARI1A_HUMAN,16,24
sp|O14498|ISLR_HUMAN,1,1
sp|O14519|CDKA1_HUMAN,1,1
sp|O14522|PTPRT_HUMAN,2,2
sp|O14526|FCHO1_HUMAN,2,2
sp|O14530|TXND9_HUMAN,3,3
sp|O14531|DPYL4_HUMAN,2,2
sp|O14545|TRAD1_HUMAN,2,2
sp|O14548|COX7R_HUMAN,1,1
sp|O14556|G3PT_HUMAN,1,1
sp|O14556|G3PT_HUMAN;sp|P04406|G3P_HUMAN,2,3
sp|O14558|HSPB6_HUMAN,3,3
sp|O14561|ACPM_HUMAN,5,9
sp|O14562|UBFD1_HUMAN,1,1
sp|O14576|DC1I1_HUMAN,1,1
sp|O14578|CTRO_HUMAN,6,6
sp|O14579|COPE_HUMAN,27,46
sp|O14602|IF1AY_HUMAN;sp|P47813|IF1AX_HUMAN,3,5
sp|O14617|AP3D1_HUMAN,18,22
sp|O14618|CCS_HUMAN,1,1
sp|O14639|ABLM1_HUMAN,9,11
sp|O14640|DVL1_HUMAN,4,8
sp|O14640|DVL1_HUMAN;sp|P54792|DVLP1_HUMAN,2,2
sp|O14641|DVL2_HUMAN,6,6
sp|O14646|CHD1_HUMAN;sp|O14647|CHD2_HUMAN,1,1
sp|O14647|CHD2_HUMAN,2,3
sp|O14653|GOSR2_HUMAN,3,5
sp|O14654|IRS4_HUMAN,7,12
sp|O14657|TOR1B_HUMAN,1,1
sp|O14672|ADA10_HUMAN,11,15
sp|O14686|KMT2D_HUMAN,1,1
sp|O14709|ZN197_HUMAN,1,1
sp|O14715|RGPD8_HUMAN;sp|Q99666|RGPD5_HUMAN,1,1
sp|O14733|MP2K7_HUMAN,1,1
sp|O14737|PDCD5_HUMAN,6,8
sp|O14744|ANM5_HUMAN,24,35
sp|O14745|NHRF1_HUMAN,22,33
sp|O14757|CHK1_HUMAN,2,2
sp|O14773|TPP1_HUMAN,12,16
sp|O14775|GNB5_HUMAN,2,2
sp|O14776|TCRG1_HUMAN,17,27
sp|O14777|NDC80_HUMAN,1,1
sp|O14782|KIF3C_HUMAN,1,1
sp|O14786|NRP1_HUMAN,3,3
sp|O14787|TNPO2_HUMAN,13,19
sp|O14787|TNPO2_HUMAN;sp|Q92973|TNPO1_HUMAN,3,5
sp|O14802|RPC1_HUMAN,2,3
sp|O14815|CAN9_HUMAN,2,2
sp|O14817|TSN4_HUMAN,1,2
sp|O14818|PSA7_HUMAN,5,10
sp|O14818|PSA7_HUMAN;sp|Q8TAA3|PSMA8_HUMAN,7,18
sp|O14828|SCAM3_HUMAN,6,7
sp|O14841|OPLA_HUMAN,13,16
sp|O14874|BCKD_HUMAN,3,5
sp|O14879|IFIT3_HUMAN,4,4
sp|O14880|MGST3_HUMAN,8,11
sp|O14893|GEMI2_HUMAN,1,2
sp|O14896|IRF6_HUMAN,11,15
sp|O14907|TX1B3_HUMAN,4,7
sp|O14908|GIPC1_HUMAN,5,6
sp|O14910|LIN7A_HUMAN;sp|Q9NUP9|LIN7C_HUMAN,4,5
sp|O14920|IKKB_HUMAN,4,4
sp|O14925|TIM23_HUMAN,2,3
sp|O14929|HAT1_HUMAN,13,19
sp|O14931|NCTR3_HUMAN,1,1
sp|O14933|UB2L6_HUMAN,8,14
sp|O14936|CSKP_HUMAN,9,10
sp|O14949|QCR8_HUMAN,4,5
sp|O14950|ML12B_HUMAN;sp|P19105|ML12A_HUMAN,6,19
sp|O14950|ML12B_HUMAN;sp|P19105|ML12A_HUMAN;sp|P24844|MYL9_HUMAN,13,33
sp|O14957|QCR10_HUMAN,1,2
sp|O14964|HGS_HUMAN,10,11
sp|O14966|RAB7L_HUMAN;sp|P57729|RAB38_HUMAN;sp|Q13637|RAB32_HUMAN,1,1
sp|O14967|CLGN_HUMAN;sp|P27824|CALX_HUMAN,1,1
sp|O14972|VP26C_HUMAN,3,3
sp|O14974|MYPT1_HUMAN,16,20
sp|O14975|S27A2_HUMAN,2,2
sp|O14976|GAK_HUMAN,3,3
sp|O14979|HNRDL_HUMAN,10,18
sp|O14979|HNRDL_HUMAN;sp|Q14103|HNRPD_HUMAN,1,2
sp|O14980|XPO1_HUMAN,49,95
sp|O14981|BTAF1_HUMAN,4,4
sp|O14983|AT2A1_HUMAN,5,5
sp|O14983|AT2A1_HUMAN;sp|P16615|AT2A2_HUMAN,4,6
sp|O14983|AT2A1_HUMAN;sp|P16615|AT2A2_HUMAN;sp|Q93084|AT2A3_HUMAN,3,4
sp|O14986|PI51B_HUMAN;sp|O60331|PI51C_HUMAN;sp|Q99755|PI51A_HUMAN,1,1
sp|O14994|SYN3_HUMAN,3,7
sp|O15013|ARHGA_HUMAN,1,1
sp|O15014|ZN609_HUMAN,3,3
sp|O15020|SPTN2_HUMAN,18,20
sp|O15020|SPTN2_HUMAN;sp|P11277|SPTB1_HUMAN;sp|Q01082|SPTB2_HUMAN,2,2
sp|O15020|SPTN2_HUMAN;sp|Q01082|SPTB2_HUMAN,1,1
sp|O15021|MAST4_HUMAN;sp|Q6P0Q8|MAST2_HUMAN;sp|Q9Y2H9|MAST1_HUMAN,1,1
sp|O15027|SC16A_HUMAN,22,28
sp|O15031|PLXB2_HUMAN,19,31
sp|O15042|SR140_HUMAN,27,36
sp|O15047|SET1A_HUMAN,1,1
sp|O15050|TRNK1_HUMAN,1,1
sp|O15060|ZBT39_HUMAN;sp|P17027|ZNF23_HUMAN;sp|P17041|ZNF32_HUMAN;sp|P58317|ZN121_HUMAN;sp|Q6ZSS3|ZN621_HUMAN;sp|Q86UE3|ZN546_HUMAN;sp|Q8N8L2|ZN491_HUMAN;sp|Q8TAQ5|ZN420_HUMAN;sp|Q96NG8|ZN582_HUMAN,1,1
sp|O15061|SYNEM_HUMAN,3,3
sp|O15063|GRRE1_HUMAN,1,2
sp|O15066|KIF3B_HUMAN,4,5
sp|O15067|PUR4_HUMAN,37,60
sp|O15069|NACAD_HUMAN,3,4
sp|O15075|DCLK1_HUMAN,1,1
sp|O15078|CE290_HUMAN,1,1
sp|O15084|ANR28_HUMAN,7,12
sp|O15084|ANR28_HUMAN;sp|Q8N8A2|ANR44_HUMAN,2,2
sp|O15085|ARHGB_HUMAN,1,1
sp|O15091|MRPP3_HUMAN,5,5
sp|O15111|IKKA_HUMAN,3,4
sp|O15116|LSM1_HUMAN,3,4
sp|O15117|FYB1_HUMAN,4,7
sp|O15118|NPC1_HUMAN,3,3
sp|O15119|TBX3_HUMAN,4,4
sp|O15119|TBX3_HUMAN;sp|Q13207|TBX2_HUMAN,1,1
sp|O15121|DEGS1_HUMAN,1,2
sp|O15123|ANGP2_HUMAN,1,1
sp|O15126|SCAM1_HUMAN,5,6
sp|O15127|SCAM2_HUMAN,4,4
sp|O15131|IMA6_HUMAN,1,1
sp|O15131|IMA6_HUMAN;sp|O60684|IMA7_HUMAN,1,1
sp|O15131|IMA6_HUMAN;sp|O60684|IMA7_HUMAN;sp|P52294|IMA5_HUMAN,6,9
sp|O15143|ARC1B_HUMAN,19,35
sp|O15143|ARC1B_HUMAN;sp|Q92747|ARC1A_HUMAN,1,5
sp|O15144|ARPC2_HUMAN,20,36
sp|O15145|ARPC3_HUMAN,4,7
sp|O15160|RPAC1_HUMAN,7,10
sp|O15162|PLS1_HUMAN,2,2
sp|O15164|TIF1A_HUMAN,1,1
sp|O15173|PGRC2_HUMAN,1,1
sp|O15182|CETN3_HUMAN,1,2
sp|O15195|VILL_HUMAN,9,13
sp|O15198|SMAD9_HUMAN;sp|P84022|SMAD3_HUMAN;sp|Q15796|SMAD2_HUMAN,1,1
sp|O15198|SMAD9_HUMAN;sp|P84022|SMAD3_HUMAN;sp|Q15796|SMAD2_HUMAN;sp|Q15797|SMAD1_HUMAN;sp|Q99717|SMAD5_HUMAN,1,1
sp|O15212|PFD6_HUMAN,7,8
sp|O15213|WDR46_HUMAN,2,3
sp|O15217|GSTA4_HUMAN,6,6
sp|O15226|NKRF_HUMAN,2,3
sp|O15228|GNPAT_HUMAN,6,9
sp|O15230|LAMA5_HUMAN,36,46
sp|O15230|LAMA5_HUMAN;sp|Q16787|LAMA3_HUMAN,1,1
sp|O15231|ZN185_HUMAN,9,13
sp|O15232|MATN3_HUMAN,1,1
sp|O15234|CASC3_HUMAN,3,4
sp|O15235|RT12_HUMAN,2,2
sp|O15239|NDUA1_HUMAN,1,1
sp|O15247|CLIC2_HUMAN,1,2
sp|O15254|ACOX3_HUMAN,2,2
sp|O15258|RER1_HUMAN,4,5
sp|O15260|SURF4_HUMAN,1,3
sp|O15264|MK13_HUMAN,7,10
sp|O15264|MK13_HUMAN;sp|P53778|MK12_HUMAN,1,1
sp|O15265|ATX7_HUMAN,2,3
sp|O15269|SPTC1_HUMAN,6,8
sp|O15270|SPTC2_HUMAN,5,6
sp|O15294|OGT1_HUMAN,15,17
sp|O15305|PMM2_HUMAN,5,5
sp|O15318|RPC7_HUMAN,2,2
sp|O15321|TM9S1_HUMAN,1,2
sp|O15327|INP4B_HUMAN,3,3
sp|O15344|TRI18_HUMAN,1,1
sp|O15347|HMGB3_HUMAN,13,17
sp|O15355|PPM1G_HUMAN,20,49
sp|O15357|SHIP2_HUMAN,3,5
sp|O15371|EIF3D_HUMAN,26,34
sp|O15372|EIF3H_HUMAN,18,28
sp|O15379|HDAC3_HUMAN,2,2
sp|O15381|NVL_HUMAN,2,3
sp|O15382|BCAT2_HUMAN,13,19
sp|O15391|TYY2_HUMAN;sp|P25490|TYY1_HUMAN,1,1
sp|O15392|BIRC5_HUMAN,1,1
sp|O15397|IPO8_HUMAN,16,27
sp|O15400|STX7_HUMAN,5,5
sp|O15409|FOXP2_HUMAN,2,5
sp|O15427|MOT4_HUMAN,1,2
sp|O15440|MRP5_HUMAN,2,2
sp|O15446|RPA34_HUMAN,3,4
sp|O15460|P4HA2_HUMAN,11,15
sp|O15479|MAGB2_HUMAN,2,2
sp|O15481|MAGB4_HUMAN,1,1
sp|O15498|YKT6_HUMAN,7,10
sp|O15511|ARPC5_HUMAN,7,18
sp|O15514|RPB4_HUMAN,6,8
sp|O15530|PDPK1_HUMAN;sp|Q6A1A2|PDPK2_HUMAN,1,1
sp|O15533|TPSN_HUMAN,5,5
sp|O15541|R113A_HUMAN,2,3
sp|O15550|KDM6A_HUMAN,1,1
sp|O43143|DHX15_HUMAN,34,52
sp|O43148|MCES_HUMAN,5,6
sp|O43149|ZZEF1_HUMAN,7,9
sp|O43150|ASAP2_HUMAN,3,4
sp|O43156|TTI1_HUMAN,3,7
sp|O43157|PLXB1_HUMAN,1,1
sp|O43159|RRP8_HUMAN,6,8
sp|O43164|PJA2_HUMAN,4,4
sp|O43164|PJA2_HUMAN;sp|Q8NG27|PJA1_HUMAN,3,6
sp|O43169|CYB5B_HUMAN,7,11
sp|O43172|PRP4_HUMAN,15,17
sp|O43175|SERA_HUMAN,28,48
sp|O43181|NDUS4_HUMAN,1,3
sp|O43236|SEPT4_HUMAN;sp|Q8WYJ6|SEPT1_HUMAN;sp|Q99719|SEPT5_HUMAN,1,1
sp|O43237|DC1L2_HUMAN,16,23
sp|O43237|DC1L2_HUMAN;sp|Q9Y6G9|DC1L1_HUMAN,2,2
sp|O43242|PSMD3_HUMAN,19,34
sp|O43251|RFOX2_HUMAN,2,2
sp|O43251|RFOX2_HUMAN;sp|Q9NWB1|RFOX1_HUMAN,1,1
sp|O43252|PAPS1_HUMAN,17,20
sp|O43264|ZW10_HUMAN,12,16
sp|O43278|SPIT1_HUMAN,2,2
sp|O43290|SNUT1_HUMAN,9,11
sp|O43291|SPIT2_HUMAN,1,1
sp|O43292|GPAA1_HUMAN,1,1
sp|O43293|DAPK3_HUMAN,1,1
sp|O43294|TGFI1_HUMAN,4,6
sp|O43299|AP5Z1_HUMAN,4,4
sp|O43307|ARHG9_HUMAN,2,2
sp|O43313|ATMIN_HUMAN,1,1
sp|O43318|M3K7_HUMAN,3,3
sp|O43324|MCA3_HUMAN,8,12
sp|O43345|ZN208_HUMAN,3,3
sp|O43347|MSI1H_HUMAN,3,3
sp|O43347|MSI1H_HUMAN;sp|Q96DH6|MSI2H_HUMAN,1,1
sp|O43361|ZN749_HUMAN;sp|P17021|ZNF17_HUMAN,1,1
sp|O43390|HNRPR_HUMAN,22,48
sp|O43390|HNRPR_HUMAN;sp|O60506|HNRPQ_HUMAN,5,10
sp|O43395|PRPF3_HUMAN,8,10
sp|O43396|TXNL1_HUMAN,14,22
sp|O43399|TPD54_HUMAN,14,23
sp|O43402|EMC8_HUMAN,6,7
sp|O43414|ERI3_HUMAN,2,3
sp|O43423|AN32C_HUMAN,1,1
sp|O43423|AN32C_HUMAN;sp|P39687|AN32A_HUMAN,1,1
sp|O43426|SYNJ1_HUMAN,2,2
sp|O43427|FIBP_HUMAN,1,1
sp|O43432|IF4G3_HUMAN,7,9
sp|O43432|IF4G3_HUMAN;sp|Q04637|IF4G1_HUMAN,6,8
sp|O43435|TBX1_HUMAN;sp|O75333|TBX10_HUMAN,1,1
sp|O43447|PPIH_HUMAN,1,1
sp|O43448|KCAB3_HUMAN,2,3
sp|O43451|MGA_HUMAN,1,1
sp|O43464|HTRA2_HUMAN,3,5
sp|O43488|ARK72_HUMAN,5,5
sp|O43488|ARK72_HUMAN;sp|Q8NHP1|ARK74_HUMAN,1,2
sp|O43491|E41L2_HUMAN,13,17
sp|O43491|E41L2_HUMAN;sp|Q9H4G0|E41L1_HUMAN;sp|Q9Y2J2|E41L3_HUMAN,2,3
sp|O43493|TGON2_HUMAN,2,3
sp|O43504|LTOR5_HUMAN,7,11
sp|O43524|FOXO3_HUMAN,3,3
sp|O43525|KCNQ3_HUMAN,1,1
sp|O43542|XRCC3_HUMAN,1,1
sp|O43556|SGCE_HUMAN,1,2
sp|O43566|RGS14_HUMAN,1,1
sp|O43570|CAH12_HUMAN,1,1
sp|O43572|AKA10_HUMAN,1,1
sp|O43583|DENR_HUMAN,7,11
sp|O43592|XPOT_HUMAN,24,28
sp|O43598|DNPH1_HUMAN,4,4
sp|O43615|TIM44_HUMAN,8,11
sp|O43633|CHM2A_HUMAN,3,10
sp|O43639|NCK2_HUMAN,1,1
sp|O43657|TSN6_HUMAN,4,5
sp|O43660|PLRG1_HUMAN,19,23
sp|O43663|PRC1_HUMAN,1,1
sp|O43665|RGS10_HUMAN,4,4
sp|O43670|ZN207_HUMAN,5,7
sp|O43678|NDUA2_HUMAN,2,4
sp|O43681|GET3_HUMAN,11,18
sp|O43683|BUB1_HUMAN,1,1
sp|O43684|BUB3_HUMAN,17,28
sp|O43688|PLPP2_HUMAN,1,1
sp|O43704|ST1B1_HUMAN,2,2
sp|O43707|ACTN4_HUMAN,67,136
sp|O43707|ACTN4_HUMAN;sp|P12814|ACTN1_HUMAN,8,25
sp|O43707|ACTN4_HUMAN;sp|P12814|ACTN1_HUMAN;sp|P35609|ACTN2_HUMAN,4,8
sp|O43707|ACTN4_HUMAN;sp|P12814|ACTN1_HUMAN;sp|P35609|ACTN2_HUMAN;sp|Q08043|ACTN3_HUMAN,10,19
sp|O43707|ACTN4_HUMAN;sp|Q9H254|SPTN4_HUMAN,2,3
sp|O43708|MAAI_HUMAN,4,6
sp|O43719|HTSF1_HUMAN,9,12
sp|O43741|AAKB2_HUMAN,2,2
sp|O43747|AP1G1_HUMAN,10,13
sp|O43752|STX6_HUMAN,3,6
sp|O43760|SNG2_HUMAN,1,1
sp|O43765|SGTA_HUMAN,5,6
sp|O43768|ENSA_HUMAN,6,8
sp|O43768|ENSA_HUMAN;sp|P56211|ARP19_HUMAN,2,2
sp|O43772|MCAT_HUMAN,1,1
sp|O43776|SYNC_HUMAN,14,23
sp|O43790|KRT86_HUMAN;sp|O95678|K2C75_HUMAN;sp|P02538|K2C6A_HUMAN;sp|P04259|K2C6B_HUMAN;sp|P05787|K2C8_HUMAN;sp|P08670|VIME_HUMAN;sp|P08729|K2C7_HUMAN;sp|P12035|K2C3_HUMAN;sp|P13647|K2C5_HUMAN;sp|P14136|GFAP_HUMAN;sp|P48668|K2C6C_HUMAN;sp|P78385|KRT83_HUMAN;sp|P78386|KRT85_HUMAN;sp|Q01546|K22O_HUMAN;sp|Q14533|KRT81_HUMAN;sp|Q5XKE5|K2C79_HUMAN;sp|Q8N1N4|K2C78_HUMAN;sp|Q9NSB2|KRT84_HUMAN,1,1
sp|O43790|KRT86_HUMAN;sp|P78385|KRT83_HUMAN;sp|P78386|KRT85_HUMAN;sp|Q14533|KRT81_HUMAN;sp|Q9NSB2|KRT84_HUMAN;sp|Q9NSB4|KRT82_HUMAN,1,1
sp|O43795|MYO1B_HUMAN,26,40
sp|O43795|MYO1B_HUMAN;sp|Q9UBC5|MYO1A_HUMAN,2,4
sp|O43809|CPSF5_HUMAN,9,13
sp|O43813|LANC1_HUMAN,4,4
sp|O43815|STRN_HUMAN,19,28
sp|O43818|U3IP2_HUMAN,9,14
sp|O43819|SCO2_HUMAN,1,1
sp|O43823|AKAP8_HUMAN,15,28
sp|O43826|G6PT1_HUMAN,2,2
sp|O43837|IDH3B_HUMAN,12,19
sp|O43847|NRDC_HUMAN,12,15
sp|O43852|CALU_HUMAN,14,25
sp|O43865|SAHH2_HUMAN,6,7
sp|O43865|SAHH2_HUMAN;sp|Q96HN2|SAHH3_HUMAN,9,14
sp|O43866|CD5L_HUMAN,3,3
sp|O43896|KIF1C_HUMAN,2,2
sp|O43896|KIF1C_HUMAN;sp|O60333|KIF1B_HUMAN;sp|Q12756|KIF1A_HUMAN,1,3
sp|O43913|ORC5_HUMAN,1,1
sp|O43920|NDUS5_HUMAN,1,2
sp|O43924|PDE6D_HUMAN,1,1
sp|O43929|ORC4_HUMAN,3,3
sp|O43933|PEX1_HUMAN,1,1
sp|O60216|RAD21_HUMAN,12,17
sp|O60216|RAD21_HUMAN;sp|Q9H4I0|RD21L_HUMAN,1,2
sp|O60218|AK1BA_HUMAN,2,2
sp|O60220|TIM8A_HUMAN,4,7
sp|O60225|SSX5_HUMAN,1,1
sp|O60231|DHX16_HUMAN,10,13
sp|O60232|ZNRD2_HUMAN,6,15
sp|O60234|GMFG_HUMAN,1,1
sp|O60234|GMFG_HUMAN;sp|P60983|GMFB_HUMAN,1,2
sp|O60237|MYPT2_HUMAN,1,1
sp|O60244|MED14_HUMAN,5,6
sp|O60245|PCDH7_HUMAN,1,1
sp|O60248|SOX15_HUMAN,1,3
sp|O60256|KPRB_HUMAN,10,15
sp|O60262|GBG7_HUMAN,1,1
sp|O60264|SMCA5_HUMAN,17,21
sp|O60264|SMCA5_HUMAN;sp|P28370|SMCA1_HUMAN,3,7
sp|O60271|JIP4_HUMAN,10,14
sp|O60281|ZN292_HUMAN,1,1
sp|O60282|KIF5C_HUMAN,2,3
sp|O60282|KIF5C_HUMAN;sp|P33176|KINH_HUMAN,1,1
sp|O60282|KIF5C_HUMAN;sp|P33176|KINH_HUMAN;sp|Q12840|KIF5A_HUMAN,5,12
sp|O60287|NPA1P_HUMAN,3,3
sp|O60292|SI1L3_HUMAN,1,1
sp|O60303|KATIP_HUMAN,1,1
sp|O60306|AQR_HUMAN,19,23
sp|O60309|L37A3_HUMAN,1,1
sp|O60313|OPA1_HUMAN,26,29
sp|O60318|GANP_HUMAN,3,3
sp|O60333|KIF1B_HUMAN,2,2
sp|O60333|KIF1B_HUMAN;sp|Q12756|KIF1A_HUMAN,1,1
sp|O60341|KDM1A_HUMAN,13,15
sp|O60343|TBCD4_HUMAN,1,1
sp|O60346|PHLP1_HUMAN,1,3
sp|O60353|FZD6_HUMAN,1,2
sp|O60361|NDK8_HUMAN,1,1
sp|O60361|NDK8_HUMAN;sp|P15531|NDKA_HUMAN;sp|P22392|NDKB_HUMAN,4,14
sp|O60361|NDK8_HUMAN;sp|P22392|NDKB_HUMAN,9,29
sp|O60427|FADS1_HUMAN,1,1
sp|O60437|PEPL_HUMAN,29,37
sp|O60443|GSDME_HUMAN,3,5
sp|O60476|MA1A2_HUMAN,4,6
sp|O60486|PLXC1_HUMAN,1,1
sp|O60488|ACSL4_HUMAN,9,11
sp|O60488|ACSL4_HUMAN;sp|O95573|ACSL3_HUMAN,1,3
sp|O60493|SNX3_HUMAN,7,11
sp|O60494|CUBN_HUMAN,2,2
sp|O60496|DOK2_HUMAN,1,1
sp|O60499|STX10_HUMAN,2,2
sp|O60502|OGA_HUMAN,9,10
sp|O60504|VINEX_HUMAN,3,3
sp|O60506|HNRPQ_HUMAN,34,71
sp|O60508|PRP17_HUMAN,4,5
sp|O60518|RNBP6_HUMAN,6,6
sp|O60547|GMDS_HUMAN,19,35
sp|O60551|NMT2_HUMAN;sp|P30419|NMT1_HUMAN,3,4
sp|O60563|CCNT1_HUMAN,2,2
sp|O60565|GREM1_HUMAN,2,2
sp|O60566|BUB1B_HUMAN,2,2
sp|O60568|PLOD3_HUMAN,9,17
sp|O60573|IF4E2_HUMAN,2,2
sp|O60610|DIAP1_HUMAN,52,74
sp|O60635|TSN1_HUMAN,1,1
sp|O60641|AP180_HUMAN,2,2
sp|O60641|AP180_HUMAN;sp|Q13492|PICAL_HUMAN,1,2
sp|O60645|EXOC3_HUMAN,6,7
sp|O60656|UD19_HUMAN;sp|P19224|UD16_HUMAN;sp|P22309|UD11_HUMAN;sp|P22310|UD14_HUMAN;sp|P35503|UD13_HUMAN;sp|P35504|UD15_HUMAN;sp|Q9HAW7|UD17_HUMAN;sp|Q9HAW8|UD110_HUMAN;sp|Q9HAW9|UD18_HUMAN,5,7
sp|O60664|PLIN3_HUMAN,27,39
sp|O60673|REV3L_HUMAN,3,3
sp|O60678|ANM3_HUMAN,9,11
sp|O60684|IMA7_HUMAN,4,6
sp|O60701|UGDH_HUMAN,29,47
sp|O60711|LPXN_HUMAN,1,1
sp|O60716|CTND1_HUMAN,70,149
sp|O60725|ICMT_HUMAN,2,2
sp|O60739|EIF1B_HUMAN,1,1
sp|O60739|EIF1B_HUMAN;sp|P41567|EIF1_HUMAN,9,16
sp|O60749|SNX2_HUMAN,10,16
sp|O60749|SNX2_HUMAN;sp|Q13596|SNX1_HUMAN,1,1
sp|O60762|DPM1_HUMAN,5,5
sp|O60763|USO1_HUMAN,28,35
sp|O60784|TOM1_HUMAN,8,10
sp|O60814|H2B1K_HUMAN;sp|P06899|H2B1J_HUMAN;sp|P23527|H2B1O_HUMAN;sp|P33778|H2B1B_HUMAN;sp|P57053|H2BFS_HUMAN;sp|P58876|H2B1D_HUMAN;sp|P62807|H2B1C_HUMAN;sp|Q16778|H2B2E_HUMAN;sp|Q5QNW6|H2B2F_HUMAN;sp|Q8N257|H2B3B_HUMAN;sp|Q93079|H2B1H_HUMAN;sp|Q96A08|H2B1A_HUMAN;sp|Q99877|H2B1N_HUMAN;sp|Q99879|H2B1M_HUMAN;sp|Q99880|H2B1L_HUMAN,2,3
sp|O60814|H2B1K_HUMAN;sp|P06899|H2B1J_HUMAN;sp|P23527|H2B1O_HUMAN;sp|P33778|H2B1B_HUMAN;sp|P57053|H2BFS_HUMAN;sp|P58876|H2B1D_HUMAN;sp|P62807|H2B1C_HUMAN;sp|Q16778|H2B2E_HUMAN;sp|Q5QNW6|H2B2F_HUMAN;sp|Q8N257|H2B3B_HUMAN;sp|Q93079|H2B1H_HUMAN;sp|Q99877|H2B1N_HUMAN;sp|Q99879|H2B1M_HUMAN;sp|Q99880|H2B1L_HUMAN,10,73
sp|O60814|H2B1K_HUMAN;sp|P06899|H2B1J_HUMAN;sp|P23527|H2B1O_HUMAN;sp|P33778|H2B1B_HUMAN;sp|P57053|H2BFS_HUMAN;sp|P58876|H2B1D_HUMAN;sp|P62807|H2B1C_HUMAN;sp|Q16778|H2B2E_HUMAN;sp|Q5QNW6|H2B2F_HUMAN;sp|Q93079|H2B1H_HUMAN;sp|Q96A08|H2B1A_HUMAN;sp|Q99877|H2B1N_HUMAN;sp|Q99879|H2B1M_HUMAN;sp|Q99880|H2B1L_HUMAN,1,2
sp|O60814|H2B1K_HUMAN;sp|P57053|H2BFS_HUMAN;sp|P58876|H2B1D_HUMAN;sp|P62807|H2B1C_HUMAN;sp|Q5QNW6|H2B2F_HUMAN;sp|Q93079|H2B1H_HUMAN;sp|Q99877|H2B1N_HUMAN;sp|Q99879|H2B1M_HUMAN;sp|Q99880|H2B1L_HUMAN,2,6
sp|O60825|F262_HUMAN,3,3
sp|O60825|F262_HUMAN;sp|P16118|F261_HUMAN;sp|Q16875|F263_HUMAN;sp|Q16877|F264_HUMAN,1,1
sp|O60826|CCD22_HUMAN,7,8
sp|O60828|PQBP1_HUMAN,2,4
sp|O60830|TI17B_HUMAN,2,3
sp|O60831|PRAF2_HUMAN,1,1
sp|O60832|DKC1_HUMAN,15,23
sp|O60841|IF2P_HUMAN,25,31
sp|O60869|EDF1_HUMAN,2,3
sp|O60879|DIAP2_HUMAN,1,1
sp|O60880|SH21A_HUMAN,1,1
sp|O60884|DNJA2_HUMAN,23,33
sp|O60885|BRD4_HUMAN,3,7
sp|O60885|BRD4_HUMAN;sp|Q15059|BRD3_HUMAN,2,3
sp|O60888|CUTA_HUMAN,6,6
sp|O60907|TBL1X_HUMAN,3,4
sp|O60907|TBL1X_HUMAN;sp|Q9BQ87|TBL1Y_HUMAN,2,2
sp|O60907|TBL1X_HUMAN;sp|Q9BQ87|TBL1Y_HUMAN;sp|Q9BZK7|TBL1R_HUMAN,5,8
sp|O60911|CATL2_HUMAN,5,9
sp|O60925|PFD1_HUMAN,3,3
sp|O60927|PP1RB_HUMAN,8,9
sp|O60934|NBN_HUMAN,4,5
sp|O60936|NOL3_HUMAN,5,7
sp|O75027|ABCB7_HUMAN,5,6
sp|O75044|SRGP2_HUMAN,1,1
sp|O75044|SRGP2_HUMAN;sp|P0DJJ0|SRG2C_HUMAN,1,1
