protein_group,precursor_num,scan_num
sp|P31930|QCR1_HUMAN,15,26
sp|P31937|3HIDH_HUMAN,4,5
sp|P31939|PUR9_HUMAN,28,48
sp|P31942|HNRH3_HUMAN,7,15
sp|P31943|HNRH1_HUMAN,9,20
sp|P31943|HNRH1_HUMAN;sp|P52597|HNRPF_HUMAN,1,4
sp|P31943|HNRH1_HUMAN;sp|P52597|HNRPF_HUMAN;sp|P55795|HNRH2_HUMAN,1,3
sp|P31943|HNRH1_HUMAN;sp|P55795|HNRH2_HUMAN,5,13
sp|P31946|1433B_HUMAN,6,8
sp|P31946|1433B_HUMAN;sp|P61981|1433G_HUMAN,2,3
sp|P31947|1433S_HUMAN,6,9
sp|P31948|STIP1_HUMAN,27,36
sp|P31949|S10AB_HUMAN,5,8
sp|P32004|L1CAM_HUMAN,13,18
sp|P32119|PRDX2_HUMAN,12,23
sp|P32119|PRDX2_HUMAN;sp|Q06830|PRDX1_HUMAN,2,7
sp|P32320|CDD_HUMAN,4,4
sp|P32322|P5CR1_HUMAN,7,10
sp|P32322|P5CR1_HUMAN;sp|Q96C36|P5CR2_HUMAN,1,1
sp|P32455|GBP1_HUMAN,3,4
sp|P32455|GBP1_HUMAN;sp|P32456|GBP2_HUMAN,1,1
sp|P32456|GBP2_HUMAN,1,1
sp|P32754|HPPD_HUMAN,9,10
sp|P32969|RL9_HUMAN,10,17
sp|P33176|KINH_HUMAN,19,27
sp|P33240|CSTF2_HUMAN,2,2
sp|P33240|CSTF2_HUMAN;sp|Q9H0L4|CSTFT_HUMAN,1,1
sp|P33316|DUT_HUMAN,9,18
sp|P33527|MRP1_HUMAN,9,10
sp|P33552|CKS2_HUMAN,2,2
sp|P33991|MCM4_HUMAN,22,24
sp|P33992|MCM5_HUMAN,20,32
sp|P33993|MCM7_HUMAN,21,31
sp|P34896|GLYC_HUMAN,4,6
sp|P34896|GLYC_HUMAN;sp|P34897|GLYM_HUMAN,1,1
sp|P34897|GLYM_HUMAN,15,19
sp|P34932|HSP74_HUMAN,28,44
sp|P35052|GPC1_HUMAN,5,8
sp|P35080|PROF2_HUMAN,4,6
sp|P35221|CTNA1_HUMAN,15,22
sp|P35222|CTNB1_HUMAN,9,12
sp|P35232|PHB1_HUMAN,11,17
sp|P35237|SPB6_HUMAN,10,12
sp|P35237|SPB6_HUMAN;sp|P50452|SPB8_HUMAN,1,2
sp|P35241|RADI_HUMAN,10,14
sp|P35244|RFA3_HUMAN,4,6
sp|P35249|RFC4_HUMAN,5,5
sp|P35250|RFC2_HUMAN,4,7
sp|P35251|RFC1_HUMAN,7,9
sp|P35268|RL22_HUMAN,2,3
sp|P35269|T2FA_HUMAN,7,7
sp|P35270|SPRE_HUMAN,3,3
sp|P35520|CBS_HUMAN,6,6
sp|P35573|GDE_HUMAN,3,3
sp|P35579|MYH9_HUMAN,104,194
sp|P35579|MYH9_HUMAN;sp|P35580|MYH10_HUMAN,8,17
sp|P35579|MYH9_HUMAN;sp|P35580|MYH10_HUMAN;sp|P35749|MYH11_HUMAN,3,4
sp|P35579|MYH9_HUMAN;sp|P35580|MYH10_HUMAN;sp|P35749|MYH11_HUMAN;sp|Q7Z406|MYH14_HUMAN,5,9
sp|P35579|MYH9_HUMAN;sp|P35749|MYH11_HUMAN,1,2
sp|P35579|MYH9_HUMAN;sp|P35749|MYH11_HUMAN;sp|Q7Z406|MYH14_HUMAN,5,11
sp|P35580|MYH10_HUMAN,40,53
sp|P35580|MYH10_HUMAN;sp|P35749|MYH11_HUMAN,3,3
sp|P35606|COPB2_HUMAN,19,22
sp|P35609|ACTN2_HUMAN,2,2
sp|P35609|ACTN2_HUMAN;sp|Q08043|ACTN3_HUMAN,1,2
sp|P35610|SOAT1_HUMAN,2,2
sp|P35611|ADDA_HUMAN,2,2
sp|P35613|BASI_HUMAN,11,21
sp|P35625|TIMP3_HUMAN,1,1
sp|P35637|FUS_HUMAN,7,13
sp|P35637|FUS_HUMAN;sp|Q92804|RBP56_HUMAN,2,6
sp|P35658|NU214_HUMAN,12,13
sp|P35659|DEK_HUMAN,5,7
sp|P35914|HMGCL_HUMAN;sp|Q8TB92|HMGC2_HUMAN,1,1
sp|P35998|PRS7_HUMAN,18,21
sp|P36404|ARL2_HUMAN,5,6
sp|P36405|ARL3_HUMAN,4,6
sp|P36507|MP2K2_HUMAN,2,2
sp|P36507|MP2K2_HUMAN;sp|Q02750|MP2K1_HUMAN,2,3
sp|P36542|ATPG_HUMAN,11,13
sp|P36543|VATE1_HUMAN,3,3
sp|P36551|HEM6_HUMAN,2,2
sp|P36578|RL4_HUMAN,21,36
sp|P36639|8ODP_HUMAN,3,3
sp|P36776|LONM_HUMAN,9,15
sp|P36871|PGM1_HUMAN,18,24
sp|P36873|PP1G_HUMAN,3,4
sp|P36873|PP1G_HUMAN;sp|P62136|PP1A_HUMAN,2,2
sp|P36873|PP1G_HUMAN;sp|P62136|PP1A_HUMAN;sp|P62140|PP1B_HUMAN,7,8
sp|P36915|GNL1_HUMAN,2,3
sp|P36952|SPB5_HUMAN,11,14
sp|P36957|ODO2_HUMAN,5,6
sp|P36969|GPX4_HUMAN,1,1
sp|P37108|SRP14_HUMAN,5,9
sp|P37198|NUP62_HUMAN,3,3
sp|P37235|HPCL1_HUMAN,3,4
sp|P37235|HPCL1_HUMAN;sp|P61601|NCALD_HUMAN;sp|P84074|HPCA_HUMAN,2,2
sp|P37235|HPCL1_HUMAN;sp|P84074|HPCA_HUMAN,1,1
sp|P37268|FDFT_HUMAN,4,4
sp|P37802|TAGL2_HUMAN,13,26
sp|P37802|TAGL2_HUMAN;sp|Q9UI15|TAGL3_HUMAN,1,12
sp|P37837|TALDO_HUMAN,9,15
sp|P37840|SYUA_HUMAN,4,4
sp|P38117|ETFB_HUMAN,15,23
sp|P38159|RBMX_HUMAN,3,5
sp|P38159|RBMX_HUMAN;sp|Q96E39|RMXL1_HUMAN,8,15
sp|P38432|COIL_HUMAN,3,3
sp|P38606|VATA_HUMAN,19,26
sp|P38646|GRP75_HUMAN,36,65
sp|P38919|IF4A3_HUMAN,12,18
sp|P39019|RS19_HUMAN,7,13
sp|P39023|RL3_HUMAN,8,17
sp|P39023|RL3_HUMAN;sp|Q92901|RL3L_HUMAN,3,3
sp|P39656|OST48_HUMAN,9,10
sp|P39687|AN32A_HUMAN,3,3
sp|P39687|AN32A_HUMAN;sp|Q92688|AN32B_HUMAN,1,1
sp|P39748|FEN1_HUMAN,12,22
sp|P40121|CAPG_HUMAN,9,12
sp|P40123|CAP2_HUMAN,1,1
sp|P40123|CAP2_HUMAN;sp|Q01518|CAP1_HUMAN,1,2
sp|P40222|TXLNA_HUMAN,8,12
sp|P40227|TCPZ_HUMAN,11,18
sp|P40227|TCPZ_HUMAN;sp|Q92526|TCPW_HUMAN,6,10
sp|P40261|NNMT_HUMAN,7,8
sp|P40424|PBX1_HUMAN,2,2
sp|P40424|PBX1_HUMAN;sp|P40425|PBX2_HUMAN,1,1
sp|P40429|RL13A_HUMAN,2,5
sp|P40429|RL13A_HUMAN;sp|Q6NVV1|R13P3_HUMAN,3,10
sp|P40616|ARL1_HUMAN,3,3
sp|P40763|STAT3_HUMAN,13,16
sp|P40855|PEX19_HUMAN,2,3
sp|P40925|MDHC_HUMAN,8,11
sp|P40926|MDHM_HUMAN,17,27
sp|P40937|RFC5_HUMAN,6,7
sp|P40938|RFC3_HUMAN,8,8
sp|P40939|ECHA_HUMAN,18,25
sp|P41091|IF2G_HUMAN,4,9
sp|P41091|IF2G_HUMAN;sp|Q2VIR3|IF2GL_HUMAN,14,17
sp|P41208|CETN2_HUMAN,2,2
sp|P41214|EIF2D_HUMAN,1,1
sp|P41221|WNT5A_HUMAN;sp|Q9H1J7|WNT5B_HUMAN,3,4
sp|P41223|BUD31_HUMAN,3,3
sp|P41227|NAA10_HUMAN,4,6
sp|P41236|IPP2_HUMAN;sp|Q6NXS1|IPP2B_HUMAN,2,2
sp|P41240|CSK_HUMAN,1,1
sp|P41250|GARS_HUMAN,17,25
sp|P41252|SYIC_HUMAN,29,37
sp|P41743|KPCI_HUMAN,1,1
sp|P42025|ACTY_HUMAN;sp|P61163|ACTZ_HUMAN,3,4
sp|P42126|ECI1_HUMAN,5,7
sp|P42166|LAP2A_HUMAN,5,6
sp|P42166|LAP2A_HUMAN;sp|P42167|LAP2B_HUMAN,5,10
sp|P42167|LAP2B_HUMAN,8,14
sp|P42224|STAT1_HUMAN,14,16
sp|P42285|MTREX_HUMAN,10,12
sp|P42330|AK1C3_HUMAN,8,13
sp|P42330|AK1C3_HUMAN;sp|P52895|AK1C2_HUMAN;sp|Q04828|AK1C1_HUMAN,1,4
sp|P42330|AK1C3_HUMAN;sp|Q04828|AK1C1_HUMAN,2,5
sp|P42345|MTOR_HUMAN,9,10
sp|P42574|CASP3_HUMAN,1,1
sp|P42677|RS27_HUMAN,1,2
sp|P42677|RS27_HUMAN;sp|Q71UM5|RS27L_HUMAN,2,6
sp|P42695|CNDD3_HUMAN,2,2
sp|P42704|LPPRC_HUMAN,47,64
sp|P42765|THIM_HUMAN,13,17
sp|P42766|RL35_HUMAN,2,5
sp|P42771|CDN2A_HUMAN,5,10
sp|P42771|CDN2A_HUMAN;sp|P42772|CDN2B_HUMAN,2,2
sp|P42773|CDN2C_HUMAN,2,2
sp|P42785|PCP_HUMAN,1,1
sp|P42892|ECE1_HUMAN,5,6
sp|P43007|SATT_HUMAN,1,2
sp|P43034|LIS1_HUMAN,10,16
sp|P43121|MUC18_HUMAN,7,11
sp|P43243|MATR3_HUMAN,27,42
sp|P43246|MSH2_HUMAN,14,18
sp|P43304|GPDM_HUMAN,12,14
sp|P43307|SSRA_HUMAN,4,5
sp|P43487|RANG_HUMAN,6,7
sp|P43490|NAMPT_HUMAN,11,14
sp|P43686|PRS6B_HUMAN,6,10
sp|P43897|EFTS_HUMAN,5,8
sp|P45880|VDAC2_HUMAN,12,22
sp|P45973|CBX5_HUMAN,5,5
sp|P45974|UBP5_HUMAN,17,25
sp|P46013|KI67_HUMAN,13,15
sp|P46060|RAGP1_HUMAN,15,23
sp|P46063|RECQ1_HUMAN,14,21
sp|P46087|NOP2_HUMAN,11,13
sp|P46100|ATRX_HUMAN,2,2
sp|P46108|CRK_HUMAN,4,4
sp|P46109|CRKL_HUMAN,2,2
sp|P46379|BAG6_HUMAN,8,9
sp|P46459|NSF_HUMAN,11,14
sp|P46736|BRCC3_HUMAN,2,3
sp|P46776|RL27A_HUMAN,6,10
sp|P46777|RL5_HUMAN,12,24
sp|P46778|RL21_HUMAN,5,12
sp|P46779|RL28_HUMAN,4,8
sp|P46781|RS9_HUMAN,10,14
sp|P46782|RS5_HUMAN,11,21
sp|P46783|RS10_HUMAN,2,3
sp|P46783|RS10_HUMAN;sp|Q9NQ39|RS10L_HUMAN,3,9
sp|P46821|MAP1B_HUMAN,28,39
sp|P46821|MAP1B_HUMAN;sp|P78559|MAP1A_HUMAN,1,1
sp|P46926|GNPI1_HUMAN,5,6
sp|P46926|GNPI1_HUMAN;sp|Q8TDQ7|GNPI2_HUMAN,2,3
sp|P46937|YAP1_HUMAN,4,4
sp|P46940|IQGA1_HUMAN,53,74
sp|P46940|IQGA1_HUMAN;sp|Q13576|IQGA2_HUMAN;sp|Q86VI3|IQGA3_HUMAN,1,1
sp|P46940|IQGA1_HUMAN;sp|Q86VI3|IQGA3_HUMAN,1,2
sp|P46977|STT3A_HUMAN,4,5
sp|P47712|PA24A_HUMAN,11,20
sp|P47755|CAZA2_HUMAN,7,13
sp|P47755|CAZA2_HUMAN;sp|P52907|CAZA1_HUMAN,2,2
sp|P47756|CAPZB_HUMAN,11,26
sp|P47813|IF1AX_HUMAN,1,2
sp|P47895|AL1A3_HUMAN,3,3
sp|P47897|SYQ_HUMAN,25,36
sp|P47914|RL29_HUMAN,2,4
sp|P47985|UCRI_HUMAN,2,2
sp|P48047|ATPO_HUMAN,7,14
sp|P48059|LIMS1_HUMAN,2,2
sp|P48147|PPCE_HUMAN,9,11
sp|P48163|MAOX_HUMAN,4,7
sp|P48444|COPD_HUMAN,8,10
sp|P48449|LSS_HUMAN,2,2
sp|P48454|PP2BC_HUMAN,1,1
sp|P48507|GSH0_HUMAN,7,10
sp|P48509|CD151_HUMAN,1,2
sp|P48556|PSMD8_HUMAN,3,4
sp|P48637|GSHB_HUMAN,8,9
sp|P48643|TCPE_HUMAN,28,43
sp|P48651|PTSS1_HUMAN,2,2
sp|P48681|NEST_HUMAN,2,2
sp|P48735|IDHP_HUMAN,3,3
sp|P48739|PIPNB_HUMAN,6,7
sp|P48960|AGRE5_HUMAN,9,11
sp|P48960|AGRE5_HUMAN;sp|Q9UHX3|AGRE2_HUMAN,1,1
sp|P49005|DPOD2_HUMAN,4,4
sp|P49023|PAXI_HUMAN,2,2
sp|P49189|AL9A1_HUMAN,3,3
sp|P49207|RL34_HUMAN,3,3
sp|P49257|LMAN1_HUMAN,8,13
sp|P49321|NASP_HUMAN,16,28
sp|P49327|FAS_HUMAN,104,179
sp|P49366|DHYS_HUMAN,4,5
sp|P49368|TCPG_HUMAN,29,61
sp|P49406|RM19_HUMAN,3,3
sp|P49411|EFTU_HUMAN,20,30
sp|P49419|AL7A1_HUMAN,17,22
sp|P49458|SRP09_HUMAN,2,2
sp|P49588|SYAC_HUMAN,24,33
sp|P49589|SYCC_HUMAN,8,9
sp|P49591|SYSC_HUMAN,10,15
sp|P49642|PRI1_HUMAN,2,2
sp|P49643|PRI2_HUMAN,4,5
sp|P49720|PSB3_HUMAN,6,8
sp|P49721|PSB2_HUMAN,7,11
sp|P49736|MCM2_HUMAN,18,23
sp|P49748|ACADV_HUMAN,13,14
sp|P49753|ACOT2_HUMAN;sp|Q3I5F7|ACOT6_HUMAN;sp|Q86TX2|ACOT1_HUMAN,1,1
sp|P49753|ACOT2_HUMAN;sp|Q86TX2|ACOT1_HUMAN,1,1
sp|P49755|TMEDA_HUMAN,4,6
sp|P49756|RBM25_HUMAN,6,7
sp|P49770|EI2BB_HUMAN,3,4
sp|P49773|HINT1_HUMAN,7,10
sp|P49790|NU153_HUMAN,6,6
sp|P49792|RBP2_HUMAN,21,24
sp|P49821|NDUV1_HUMAN,3,3
sp|P49840|GSK3A_HUMAN,1,1
sp|P49841|GSK3B_HUMAN,2,3
sp|P49903|SPS1_HUMAN,3,3
sp|P49915|GUAA_HUMAN,12,13
sp|P49959|MRE11_HUMAN,5,5
sp|P50213|IDH3A_HUMAN,7,8
sp|P50395|GDIB_HUMAN,18,23
sp|P50402|EMD_HUMAN,10,14
sp|P50416|CPT1A_HUMAN,8,9
sp|P50454|SERPH_HUMAN,21,29
sp|P50502|F10A1_HUMAN;sp|Q8IZP2|ST134_HUMAN,2,4
sp|P50502|F10A1_HUMAN;sp|Q8IZP2|ST134_HUMAN;sp|Q8NFI4|F10A5_HUMAN,3,3
sp|P50502|F10A1_HUMAN;sp|Q8NFI4|F10A5_HUMAN,4,7
sp|P50548|ERF_HUMAN,1,1
sp|P50552|VASP_HUMAN,8,10
sp|P50570|DYN2_HUMAN,6,7
sp|P50570|DYN2_HUMAN;sp|Q05193|DYN1_HUMAN,3,3
sp|P50570|DYN2_HUMAN;sp|Q05193|DYN1_HUMAN;sp|Q9UQ16|DYN3_HUMAN,3,3
sp|P50570|DYN2_HUMAN;sp|Q9UQ16|DYN3_HUMAN,2,2
sp|P50579|MAP2_HUMAN,3,3
sp|P50851|LRBA_HUMAN,2,2
sp|P50897|PPT1_HUMAN,7,11
sp|P50914|RL14_HUMAN,4,5
sp|P50990|TCPQ_HUMAN,28,43
sp|P50991|TCPD_HUMAN,27,37
sp|P50995|ANX11_HUMAN,13,17
sp|P51114|FXR1_HUMAN,8,11
sp|P51114|FXR1_HUMAN;sp|P51116|FXR2_HUMAN,1,1
sp|P51116|FXR2_HUMAN,2,2
sp|P51116|FXR2_HUMAN;sp|Q06787|FMR1_HUMAN,1,1
sp|P51148|RAB5C_HUMAN,7,12
sp|P51149|RAB7A_HUMAN,11,15
sp|P51153|RAB13_HUMAN,1,1
sp|P51153|RAB13_HUMAN;sp|P59190|RAB15_HUMAN;sp|P61006|RAB8A_HUMAN;sp|P61026|RAB10_HUMAN;sp|P62820|RAB1A_HUMAN;sp|Q92928|RAB1C_HUMAN;sp|Q92930|RAB8B_HUMAN;sp|Q9H0U4|RAB1B_HUMAN,1,3
sp|P51398|RT29_HUMAN,3,3
sp|P51452|DUS3_HUMAN,2,2
sp|P51531|SMCA2_HUMAN;sp|P51532|SMCA4_HUMAN,5,5
sp|P51532|SMCA4_HUMAN,2,2
sp|P51553|IDH3G_HUMAN,2,2
sp|P51570|GALK1_HUMAN,5,5
sp|P51571|SSRD_HUMAN,3,7
sp|P51572|BAP31_HUMAN,4,7
sp|P51610|HCFC1_HUMAN,11,12
sp|P51648|AL3A2_HUMAN,8,10
sp|P51659|DHB4_HUMAN,12,15
sp|P51665|PSMD7_HUMAN,7,8
sp|P51668|UB2D1_HUMAN;sp|P61077|UB2D3_HUMAN;sp|P62837|UB2D2_HUMAN;sp|Q9Y2X8|UB2D4_HUMAN,1,1
sp|P51808|DYLT3_HUMAN,1,1
sp|P51809|VAMP7_HUMAN,3,3
sp|P51857|AK1D1_HUMAN,1,1
sp|P51858|HDGF_HUMAN,12,17
sp|P51911|CNN1_HUMAN,1,2
sp|P51948|MAT1_HUMAN,2,2
sp|P51965|UB2E1_HUMAN;sp|Q969T4|UB2E3_HUMAN;sp|Q96LR5|UB2E2_HUMAN,1,1
sp|P51991|ROA3_HUMAN,14,28
sp|P52209|6PGD_HUMAN,15,29
sp|P52272|HNRPM_HUMAN,29,52
sp|P52292|IMA1_HUMAN,15,28
sp|P52294|IMA5_HUMAN,3,3
sp|P52298|NCBP2_HUMAN,2,3
sp|P52306|GDS1_HUMAN,9,10
sp|P52434|RPAB3_HUMAN,2,3
sp|P52435|RPB11_HUMAN;sp|Q9GZM3|RPB1B_HUMAN;sp|Q9H1A7|RPB1C_HUMAN,1,2
sp|P52565|GDIR1_HUMAN,5,9
sp|P52594|AGFG1_HUMAN,3,4
sp|P52597|HNRPF_HUMAN,10,15
sp|P52657|T2AG_HUMAN,1,1
sp|P52701|MSH6_HUMAN,8,10
sp|P52788|SPSY_HUMAN,8,9
sp|P52789|HXK2_HUMAN,12,12
sp|P52815|RM12_HUMAN,2,3
sp|P52888|THOP1_HUMAN,7,8
sp|P52895|AK1C2_HUMAN,4,5
sp|P52895|AK1C2_HUMAN;sp|Q04828|AK1C1_HUMAN,6,10
sp|P52907|CAZA1_HUMAN,6,11
sp|P52943|CRIP2_HUMAN,2,6
sp|P52948|NUP98_HUMAN,16,17
sp|P53004|BIEA_HUMAN,4,5
sp|P53007|TXTP_HUMAN,1,1
sp|P53041|PPP5_HUMAN,4,5
sp|P53367|ARFP1_HUMAN,3,3
sp|P53384|NUBP1_HUMAN,1,1
sp|P53396|ACLY_HUMAN,49,97
sp|P53582|MAP11_HUMAN,4,4
sp|P53597|SUCA_HUMAN,4,4
sp|P53611|PGTB2_HUMAN,2,3
sp|P53618|COPB_HUMAN,13,15
sp|P53621|COPA_HUMAN,26,35
sp|P53634|CATC_HUMAN,5,7
sp|P53675|CLH2_HUMAN;sp|Q00610|CLH1_HUMAN,13,16
sp|P53701|CCHL_HUMAN,2,2
sp|P53985|MOT1_HUMAN,4,7
sp|P53990|IST1_HUMAN,3,5
sp|P53992|SC24C_HUMAN,7,8
sp|P53999|TCP4_HUMAN,3,8
sp|P54105|ICLN_HUMAN,2,3
sp|P54136|SYRC_HUMAN,22,27
sp|P54289|CA2D1_HUMAN,1,1
sp|P54577|SYYC_HUMAN,23,30
sp|P54578|UBP14_HUMAN,7,8
sp|P54646|AAPK2_HUMAN;sp|Q13131|AAPK1_HUMAN,1,1
sp|P54687|BCAT1_HUMAN,4,4
sp|P54709|AT1B3_HUMAN,3,3
sp|P54725|RD23A_HUMAN,2,3
sp|P54727|RD23B_HUMAN,6,8
sp|P54819|KAD2_HUMAN,9,11
sp|P54886|P5CS_HUMAN,20,24
sp|P54920|SNAA_HUMAN,12,15
sp|P54920|SNAA_HUMAN;sp|Q9H115|SNAB_HUMAN,2,3
sp|P55010|IF5_HUMAN,7,9
sp|P55036|PSMD4_HUMAN,7,9
sp|P55039|DRG2_HUMAN,4,5
sp|P55060|XPO2_HUMAN,26,41
sp|P55072|TERA_HUMAN,42,75
sp|P55081|MFAP1_HUMAN,2,2
sp|P55084|ECHB_HUMAN,12,17
sp|P55145|MANF_HUMAN,4,7
sp|P55209|NP1L1_HUMAN,5,6
sp|P55209|NP1L1_HUMAN;sp|Q99733|NP1L4_HUMAN,2,5
sp|P55210|CASP7_HUMAN,1,1
sp|P55263|ADK_HUMAN,6,6
sp|P55265|DSRAD_HUMAN,12,14
sp|P55290|CAD13_HUMAN,2,2
sp|P55327|TPD52_HUMAN,4,9
sp|P55735|SEC13_HUMAN,3,4
sp|P55769|NH2L1_HUMAN,5,8
sp|P55786|PSA_HUMAN,19,22
sp|P55795|HNRH2_HUMAN,7,11
sp|P55809|SCOT1_HUMAN,12,22
sp|P55809|SCOT1_HUMAN;sp|Q9BYC2|SCOT2_HUMAN,1,1
sp|P55854|SUMO3_HUMAN;sp|P61956|SUMO2_HUMAN;sp|Q6EEV6|SUMO4_HUMAN,1,4
sp|P55884|EIF3B_HUMAN,18,30
sp|P55957|BID_HUMAN,2,2
sp|P56134|ATPK_HUMAN,1,1
sp|P56192|SYMC_HUMAN,17,20
sp|P56211|ARP19_HUMAN,1,4
sp|P56385|ATP5I_HUMAN,2,3
sp|P56537|IF6_HUMAN,6,11
sp|P56545|CTBP2_HUMAN,5,5
sp|P57076|CF298_HUMAN,1,2
sp|P57088|TMM33_HUMAN,2,2
sp|P57105|SYJ2B_HUMAN,2,2
sp|P57678|GEMI4_HUMAN,7,7
sp|P57721|PCBP3_HUMAN,1,1
sp|P57721|PCBP3_HUMAN;sp|Q15365|PCBP1_HUMAN;sp|Q15366|PCBP2_HUMAN,2,3
sp|P57721|PCBP3_HUMAN;sp|Q15366|PCBP2_HUMAN,1,2
sp|P57729|RAB38_HUMAN;sp|Q13637|RAB32_HUMAN,1,1
sp|P57740|NU107_HUMAN,5,6
sp|P58107|EPIPL_HUMAN,60,78
sp|P58107|EPIPL_HUMAN;sp|Q15149|PLEC_HUMAN,7,14
sp|P58546|MTPN_HUMAN,3,9
sp|P59190|RAB15_HUMAN,1,2
sp|P59998|ARPC4_HUMAN,3,3
sp|P60033|CD81_HUMAN,2,2
sp|P60174|TPIS_HUMAN,25,54
sp|P60228|EIF3E_HUMAN,11,13
sp|P60468|SC61B_HUMAN,2,3
sp|P60510|PP4C_HUMAN,1,1
sp|P60510|PP4C_HUMAN;sp|P62714|PP2AB_HUMAN;sp|P67775|PP2AA_HUMAN,2,2
sp|P60604|UB2G2_HUMAN,2,2
sp|P60660|MYL6_HUMAN,6,12
sp|P60673|PROF3_HUMAN,1,1
sp|P60709|ACTB_HUMAN,1,1
sp|P60709|ACTB_HUMAN;sp|P62736|ACTA_HUMAN;sp|P63261|ACTG_HUMAN;sp|P63267|ACTH_HUMAN;sp|P68032|ACTC_HUMAN;sp|P68133|ACTS_HUMAN,2,25
sp|P60709|ACTB_HUMAN;sp|P62736|ACTA_HUMAN;sp|P63261|ACTG_HUMAN;sp|P63267|ACTH_HUMAN;sp|P68032|ACTC_HUMAN;sp|P68133|ACTS_HUMAN;sp|Q562R1|ACTBL_HUMAN,5,24
sp|P60709|ACTB_HUMAN;sp|P63261|ACTG_HUMAN,9,55
sp|P60709|ACTB_HUMAN;sp|P63261|ACTG_HUMAN;sp|Q6S8J3|POTEE_HUMAN,1,11
sp|P60842|IF4A1_HUMAN,14,33
sp|P60842|IF4A1_HUMAN;sp|Q14240|IF4A2_HUMAN,7,16
sp|P60866|RS20_HUMAN,6,9
sp|P60891|PRPS1_HUMAN,3,5
sp|P60900|PSA6_HUMAN,11,16
sp|P60903|S10AA_HUMAN,2,7
sp|P60953|CDC42_HUMAN,8,14
sp|P60981|DEST_HUMAN,8,13
sp|P60983|GMFB_HUMAN,1,1
sp|P61006|RAB8A_HUMAN,3,3
sp|P61006|RAB8A_HUMAN;sp|P62820|RAB1A_HUMAN;sp|Q92930|RAB8B_HUMAN;sp|Q9H0U4|RAB1B_HUMAN,1,1
sp|P61009|SPCS3_HUMAN,2,2
sp|P61011|SRP54_HUMAN,5,5
sp|P61018|RAB4B_HUMAN,1,2
sp|P61019|RAB2A_HUMAN,4,8
sp|P61019|RAB2A_HUMAN;sp|Q8WUD1|RAB2B_HUMAN,3,4
sp|P61020|RAB5B_HUMAN,1,1
sp|P61024|CKS1_HUMAN,3,3
sp|P61026|RAB10_HUMAN,3,7
sp|P61073|CXCR4_HUMAN,1,1
sp|P61081|UBC12_HUMAN,3,4
sp|P61086|UBE2K_HUMAN,7,13
sp|P61088|UBE2N_HUMAN,1,1
sp|P61088|UBE2N_HUMAN;sp|Q5JXB2|UE2NL_HUMAN,2,7
sp|P61106|RAB14_HUMAN,9,12
sp|P61158|ARP3_HUMAN,10,15
sp|P61158|ARP3_HUMAN;sp|Q9P1U1|ARP3B_HUMAN,1,2
sp|P61160|ARP2_HUMAN,13,18
sp|P61163|ACTZ_HUMAN,5,5
sp|P61201|CSN2_HUMAN,7,10
sp|P61204|ARF3_HUMAN;sp|P84077|ARF1_HUMAN,2,6
sp|P61204|ARF3_HUMAN;sp|P84077|ARF1_HUMAN;sp|P84085|ARF5_HUMAN,1,1
sp|P61221|ABCE1_HUMAN,10,13
sp|P61224|RAP1B_HUMAN;sp|P62834|RAP1A_HUMAN,3,5
sp|P61247|RS3A_HUMAN,17,33
sp|P61254|RL26_HUMAN;sp|Q9UNX3|RL26L_HUMAN,5,6
sp|P61289|PSME3_HUMAN,9,11
sp|P61313|RL15_HUMAN,4,9
sp|P61326|MGN_HUMAN;sp|Q96A72|MGN2_HUMAN,2,3
sp|P61353|RL27_HUMAN,7,12
sp|P61421|VA0D1_HUMAN,2,3
sp|P61513|RL37A_HUMAN,4,8
sp|P61586|RHOA_HUMAN,1,2
sp|P61604|CH10_HUMAN,6,12
sp|P61758|PFD3_HUMAN,4,8
sp|P61764|STXB1_HUMAN,7,10
sp|P61769|B2MG_HUMAN,1,1
sp|P61803|DAD1_HUMAN,3,4
sp|P61916|NPC2_HUMAN,4,6
sp|P61923|COPZ1_HUMAN,3,3
sp|P61960|UFM1_HUMAN,2,2
sp|P61962|DCAF7_HUMAN,2,2
sp|P61964|WDR5_HUMAN,4,4
sp|P61966|AP1S1_HUMAN,1,1
sp|P61970|NTF2_HUMAN,4,4
sp|P61978|HNRPK_HUMAN,25,61
sp|P61981|1433G_HUMAN,4,5
sp|P62070|RRAS2_HUMAN,2,2
sp|P62081|RS7_HUMAN,6,14
sp|P62136|PP1A_HUMAN,2,3
sp|P62136|PP1A_HUMAN;sp|P62140|PP1B_HUMAN,1,1
sp|P62140|PP1B_HUMAN,4,5
sp|P62191|PRS4_HUMAN,10,14
sp|P62195|PRS8_HUMAN,14,18
sp|P62195|PRS8_HUMAN;sp|Q8NB90|AFG2A_HUMAN,1,1
sp|P62241|RS8_HUMAN,12,22
sp|P62244|RS15A_HUMAN,5,11
sp|P62249|RS16_HUMAN,8,22
sp|P62256|UBE2H_HUMAN,2,2
sp|P62258|1433E_HUMAN,18,65
sp|P62263|RS14_HUMAN,6,14
sp|P62266|RS23_HUMAN,3,6
sp|P62269|RS18_HUMAN,10,18
sp|P62273|RS29_HUMAN,2,2
sp|P62277|RS13_HUMAN,5,11
sp|P62280|RS11_HUMAN,8,13
sp|P62304|RUXE_HUMAN,1,1
sp|P62306|RUXF_HUMAN,2,4
