protein_group,sequence_count
sp|P61106|RAB14_HUMAN,10
sp|P61129|ZC3H6_HUMAN,1
sp|P61158|ARP3_HUMAN,10
sp|P61158|ARP3_HUMAN;sp|Q9C0K3|ARP3C_HUMAN;sp|Q9P1U1|ARP3B_HUMAN,2
sp|P61158|ARP3_HUMAN;sp|Q9P1U1|ARP3B_HUMAN,1
sp|P61160|ARP2_HUMAN,11
sp|P61163|ACTZ_HUMAN,3
sp|P61201|CSN2_HUMAN,14
sp|P61204|ARF3_HUMAN;sp|P84077|ARF1_HUMAN,3
sp|P61204|ARF3_HUMAN;sp|P84077|ARF1_HUMAN;sp|P84085|ARF5_HUMAN,1
sp|P61218|RPAB2_HUMAN,1
sp|P61221|ABCE1_HUMAN,11
sp|P61224|RAP1B_HUMAN;sp|P62834|RAP1A_HUMAN,2
sp|P61244|MAX_HUMAN,6
sp|P61247|RS3A_HUMAN,18
sp|P61254|RL26_HUMAN,2
sp|P61254|RL26_HUMAN;sp|Q9UNX3|RL26L_HUMAN,7
sp|P61266|STX1B_HUMAN,2
sp|P61289|PSME3_HUMAN,7
sp|P61313|RL15_HUMAN,9
sp|P61326|MGN_HUMAN;sp|Q96A72|MGN2_HUMAN,7
sp|P61353|RL27_HUMAN,8
sp|P61421|VA0D1_HUMAN,3
sp|P61457|PHS_HUMAN,3
sp|P61457|PHS_HUMAN;sp|Q9H0N5|PHS2_HUMAN,1
sp|P61513|RL37A_HUMAN,3
sp|P61586|RHOA_HUMAN,3
sp|P61599|NAA20_HUMAN,2
sp|P61604|CH10_HUMAN,8
sp|P61619|S61A1_HUMAN,2
sp|P61619|S61A1_HUMAN;sp|Q9H9S3|S61A2_HUMAN,2
sp|P61758|PFD3_HUMAN,8
sp|P61764|STXB1_HUMAN,9
sp|P61769|B2MG_HUMAN,1
sp|P61916|NPC2_HUMAN,4
sp|P61923|COPZ1_HUMAN,2
sp|P61927|RL37_HUMAN,2
sp|P61956|SUMO2_HUMAN,2
sp|P61960|UFM1_HUMAN,2
sp|P61962|DCAF7_HUMAN,5
sp|P61964|WDR5_HUMAN,8
sp|P61966|AP1S1_HUMAN,3
sp|P61970|NTF2_HUMAN,2
sp|P61978|HNRPK_HUMAN,25
sp|P61981|1433G_HUMAN,9
sp|P62070|RRAS2_HUMAN,1
sp|P62072|TIM10_HUMAN,4
sp|P62081|RS7_HUMAN,14
sp|P62136|PP1A_HUMAN,3
sp|P62140|PP1B_HUMAN,5
sp|P62191|PRS4_HUMAN,21
sp|P62195|PRS8_HUMAN,15
sp|P62241|RS8_HUMAN,10
sp|P62244|RS15A_HUMAN,9
sp|P62249|RS16_HUMAN,11
sp|P62253|UB2G1_HUMAN,2
sp|P62256|UBE2H_HUMAN,2
sp|P62258|1433E_HUMAN,17
sp|P62263|RS14_HUMAN,10
sp|P62266|RS23_HUMAN,4
sp|P62269|RS18_HUMAN,13
sp|P62273|RS29_HUMAN,1
sp|P62277|RS13_HUMAN,10
sp|P62280|RS11_HUMAN,13
sp|P62304|RUXE_HUMAN,2
sp|P62306|RUXF_HUMAN,4
sp|P62310|LSM3_HUMAN,3
sp|P62312|LSM6_HUMAN,5
sp|P62314|SMD1_HUMAN,5
sp|P62316|SMD2_HUMAN,6
sp|P62318|SMD3_HUMAN,4
sp|P62328|TYB4_HUMAN,3
sp|P62330|ARF6_HUMAN,2
sp|P62333|PRS10_HUMAN,14
sp|P62341|SELT_HUMAN,1
sp|P62380|TBPL1_HUMAN,2
sp|P62424|RL7A_HUMAN,22
sp|P62487|RPB7_HUMAN,4
sp|P62491|RB11A_HUMAN;sp|Q15907|RB11B_HUMAN,8
sp|P62495|ERF1_HUMAN,13
sp|P62633|CNBP_HUMAN,5
sp|P62699|YPEL5_HUMAN,1
sp|P62701|RS4X_HUMAN,8
sp|P62701|RS4X_HUMAN;sp|Q8TD47|RS4Y2_HUMAN,3
sp|P62714|PP2AB_HUMAN;sp|P67775|PP2AA_HUMAN,10
sp|P62736|ACTA_HUMAN;sp|P63267|ACTH_HUMAN,1
sp|P62736|ACTA_HUMAN;sp|P63267|ACTH_HUMAN;sp|P68032|ACTC_HUMAN,3
sp|P62736|ACTA_HUMAN;sp|P63267|ACTH_HUMAN;sp|P68032|ACTC_HUMAN;sp|P68133|ACTS_HUMAN,4
sp|P62750|RL23A_HUMAN,10
sp|P62753|RS6_HUMAN,15
sp|P62805|H4_HUMAN,14
sp|P62820|RAB1A_HUMAN,2
sp|P62820|RAB1A_HUMAN;sp|Q9H0U4|RAB1B_HUMAN,2
sp|P62826|RAN_HUMAN,15
sp|P62829|RL23_HUMAN,7
sp|P62834|RAP1A_HUMAN,2
sp|P62841|RS15_HUMAN,8
sp|P62847|RS24_HUMAN,3
sp|P62851|RS25_HUMAN,6
sp|P62854|RS26_HUMAN;sp|Q5JNZ5|RS26L_HUMAN,2
sp|P62857|RS28_HUMAN,5
sp|P62861|RS30_HUMAN,3
sp|P62873|GBB1_HUMAN,2
sp|P62873|GBB1_HUMAN;sp|P62879|GBB2_HUMAN,1
sp|P62873|GBB1_HUMAN;sp|P62879|GBB2_HUMAN;sp|Q9HAV0|GBB4_HUMAN,2
sp|P62875|RPAB5_HUMAN,2
sp|P62877|RBX1_HUMAN,1
sp|P62879|GBB2_HUMAN,2
sp|P62888|RL30_HUMAN,9
sp|P62891|RL39_HUMAN;sp|Q59GN2|R39L5_HUMAN,2
sp|P62899|RL31_HUMAN,4
sp|P62906|RL10A_HUMAN,13
sp|P62910|RL32_HUMAN,7
sp|P62913|RL11_HUMAN,8
sp|P62917|RL8_HUMAN,17
sp|P62937|PPIA_HUMAN,10
sp|P62937|PPIA_HUMAN;sp|Q9Y536|PAL4A_HUMAN,1
sp|P62942|FKB1A_HUMAN,4
sp|P62979|RS27A_HUMAN,5
sp|P62987|RL40_HUMAN,1
sp|P62993|GRB2_HUMAN,9
sp|P62995|TRA2B_HUMAN,6
sp|P62995|TRA2B_HUMAN;sp|Q13595|TRA2A_HUMAN,4
sp|P63000|RAC1_HUMAN,4
sp|P63010|AP2B1_HUMAN,8
sp|P63010|AP2B1_HUMAN;sp|Q10567|AP1B1_HUMAN,12
sp|P63027|VAMP2_HUMAN,1
sp|P63027|VAMP2_HUMAN;sp|Q15836|VAMP3_HUMAN,1
sp|P63092|GNAS2_HUMAN;sp|Q5JWF2|GNAS1_HUMAN,5
sp|P63104|1433Z_HUMAN,10
sp|P63151|2ABA_HUMAN,4
sp|P63151|2ABA_HUMAN;sp|Q00005|2ABB_HUMAN;sp|Q66LE6|2ABD_HUMAN,1
sp|P63151|2ABA_HUMAN;sp|Q00005|2ABB_HUMAN;sp|Q66LE6|2ABD_HUMAN;sp|Q9Y2T4|2ABG_HUMAN,1
sp|P63151|2ABA_HUMAN;sp|Q00005|2ABB_HUMAN;sp|Q9Y2T4|2ABG_HUMAN,1
sp|P63167|DYL1_HUMAN,3
sp|P63167|DYL1_HUMAN;sp|Q96FJ2|DYL2_HUMAN,1
sp|P63172|DYLT1_HUMAN,2
sp|P63173|RL38_HUMAN,6
sp|P63208|SKP1_HUMAN,7
sp|P63215|GBG3_HUMAN,1
sp|P63218|GBG5_HUMAN,2
sp|P63220|RS21_HUMAN,5
sp|P63241|IF5A1_HUMAN,3
sp|P63241|IF5A1_HUMAN;sp|Q6IS14|IF5AL_HUMAN,1
sp|P63241|IF5A1_HUMAN;sp|Q6IS14|IF5AL_HUMAN;sp|Q9GZV4|IF5A2_HUMAN,7
sp|P63244|RACK1_HUMAN,18
sp|P63279|UBC9_HUMAN,8
sp|P63313|TYB10_HUMAN,3
sp|P67809|YBOX1_HUMAN,15
sp|P67812|SC11A_HUMAN,3
sp|P67870|CSK2B_HUMAN,6
sp|P67936|TPM4_HUMAN,11
sp|P67936|TPM4_HUMAN;sp|Q2TAC2|CCD57_HUMAN,1
sp|P68036|UB2L3_HUMAN,3
sp|P68104|EF1A1_HUMAN,1
sp|P68104|EF1A1_HUMAN;sp|Q05639|EF1A2_HUMAN,1
sp|P68104|EF1A1_HUMAN;sp|Q05639|EF1A2_HUMAN;sp|Q5VTE0|EF1A3_HUMAN,10
sp|P68104|EF1A1_HUMAN;sp|Q5VTE0|EF1A3_HUMAN,17
sp|P68133|ACTS_HUMAN,1
sp|P68363|TBA1B_HUMAN;sp|P68366|TBA4A_HUMAN,2
sp|P68363|TBA1B_HUMAN;sp|P68366|TBA4A_HUMAN;sp|Q71U36|TBA1A_HUMAN;sp|Q9BQE3|TBA1C_HUMAN,1
sp|P68363|TBA1B_HUMAN;sp|P68366|TBA4A_HUMAN;sp|Q9BQE3|TBA1C_HUMAN;sp|Q9H853|TBA4B_HUMAN;sp|Q9NY65|TBA8_HUMAN,1
sp|P68363|TBA1B_HUMAN;sp|Q71U36|TBA1A_HUMAN,1
sp|P68363|TBA1B_HUMAN;sp|Q71U36|TBA1A_HUMAN;sp|Q9BQE3|TBA1C_HUMAN,5
sp|P68366|TBA4A_HUMAN,1
sp|P68371|TBB4B_HUMAN,1
sp|P68400|CSK21_HUMAN,2
sp|P68400|CSK21_HUMAN;sp|Q8NEV1|CSK23_HUMAN,10
sp|P68402|PA1B2_HUMAN,4
sp|P68431|H31_HUMAN,1
sp|P68431|H31_HUMAN;sp|P84243|H33_HUMAN;sp|Q16695|H31T_HUMAN;sp|Q5TEC6|H37_HUMAN;sp|Q6NXT2|H3C_HUMAN;sp|Q71DI3|H32_HUMAN,4
sp|P68431|H31_HUMAN;sp|P84243|H33_HUMAN;sp|Q16695|H31T_HUMAN;sp|Q71DI3|H32_HUMAN,1
sp|P68871|HBB_HUMAN,1
sp|P69849|NOMO3_HUMAN;sp|Q15155|NOMO1_HUMAN;sp|Q5JPE7|NOMO2_HUMAN,7
sp|P69849|NOMO3_HUMAN;sp|Q5JPE7|NOMO2_HUMAN,1
sp|P69891|HBG1_HUMAN;sp|P69892|HBG2_HUMAN,1
sp|P69905|HBA_HUMAN,5
sp|P78316|NOP14_HUMAN,14
sp|P78318|IGBP1_HUMAN,6
sp|P78329|CP4F2_HUMAN,1
sp|P78330|SERB_HUMAN,5
sp|P78332|RBM6_HUMAN,5
sp|P78344|IF4G2_HUMAN,28
sp|P78345|RPP38_HUMAN,3
sp|P78346|RPP30_HUMAN,2
sp|P78347|GTF2I_HUMAN,24
sp|P78347|GTF2I_HUMAN;sp|Q6EKJ0|GTD2B_HUMAN;sp|Q86UP8|GTD2A_HUMAN,1
sp|P78352|DLG4_HUMAN,1
sp|P78356|PI42B_HUMAN,2
sp|P78357|CNTP1_HUMAN,1
sp|P78362|SRPK2_HUMAN,3
sp|P78362|SRPK2_HUMAN;sp|Q96SB4|SRPK1_HUMAN,2
sp|P78362|SRPK2_HUMAN;sp|Q96SB4|SRPK1_HUMAN;sp|Q9UPE1|SRPK3_HUMAN,1
sp|P78371|TCPB_HUMAN,24
sp|P78406|RAE1L_HUMAN,9
sp|P78412|IRX6_HUMAN,1
sp|P78417|GSTO1_HUMAN,18
sp|P78527|PRKDC_HUMAN,97
sp|P78537|BL1S1_HUMAN,3
sp|P78556|CCL20_HUMAN,1
sp|P78559|MAP1A_HUMAN,59
sp|P78562|PHEX_HUMAN,1
sp|P80217|IN35_HUMAN,1
sp|P80303|NUCB2_HUMAN,9
sp|P81605|DCD_HUMAN,1
sp|P81877|SSBP2_HUMAN;sp|Q9BWG4|SSBP4_HUMAN;sp|Q9BWW4|SSBP3_HUMAN,1
sp|P82094|TMF1_HUMAN,1
sp|P82650|RT22_HUMAN,9
sp|P82663|RT25_HUMAN,2
sp|P82664|RT10_HUMAN,2
sp|P82673|RT35_HUMAN,4
sp|P82675|RT05_HUMAN,7
sp|P82909|KGD4_HUMAN,2
sp|P82912|RT11_HUMAN,1
sp|P82914|RT15_HUMAN,6
sp|P82921|RT21_HUMAN,1
sp|P82930|RT34_HUMAN,6
sp|P82932|RT06_HUMAN,5
sp|P82933|RT09_HUMAN,5
sp|P82970|HMGN5_HUMAN,7
sp|P82979|SARNP_HUMAN,10
sp|P83111|LACTB_HUMAN,4
sp|P83369|LSM11_HUMAN,1
sp|P83436|COG7_HUMAN,4
sp|P83731|RL24_HUMAN,7
sp|P83876|TXN4A_HUMAN,2
sp|P83881|RL36A_HUMAN,2
sp|P83881|RL36A_HUMAN;sp|Q969Q0|RL36L_HUMAN,6
sp|P83916|CBX1_HUMAN,5
sp|P83916|CBX1_HUMAN;sp|Q13185|CBX3_HUMAN,1
sp|P84022|SMAD3_HUMAN;sp|Q15796|SMAD2_HUMAN,2
sp|P84085|ARF5_HUMAN,3
sp|P84090|ERH_HUMAN,4
sp|P84095|RHOG_HUMAN,9
sp|P84098|RL19_HUMAN,5
sp|P84101|SERF2_HUMAN,1
sp|P84103|SRSF3_HUMAN,6
sp|P84103|SRSF3_HUMAN;sp|Q16629|SRSF7_HUMAN,1
sp|P84243|H33_HUMAN,1
sp|P85037|FOXK1_HUMAN,7
sp|P85037|FOXK1_HUMAN;sp|Q01167|FOXK2_HUMAN,1
sp|P86790|CCZ1B_HUMAN;sp|P86791|CCZ1_HUMAN,4
sp|P98095|FBLN2_HUMAN,3
sp|P98160|PGBM_HUMAN,14
sp|P98168|ZXDA_HUMAN;sp|P98169|ZXDB_HUMAN,1
sp|P98170|XIAP_HUMAN,1
sp|P98171|RHG04_HUMAN,10
sp|P98175|RBM10_HUMAN,19
sp|P98179|RBM3_HUMAN,3
sp|P98194|AT2C1_HUMAN,2
sp|P99999|CYC_HUMAN,6
sp|Q00013|EM55_HUMAN,9
sp|Q00059|TFAM_HUMAN,7
sp|Q00169|PIPNA_HUMAN,6
sp|Q00325|S25A3_HUMAN,9
sp|Q00341|VIGLN_HUMAN,29
sp|Q00403|TF2B_HUMAN,4
sp|Q00534|CDK6_HUMAN,10
sp|Q00535|CDK5_HUMAN,9
sp|Q00536|CDK16_HUMAN;sp|Q00537|CDK17_HUMAN;sp|Q07002|CDK18_HUMAN,1
sp|Q00536|CDK16_HUMAN;sp|Q07002|CDK18_HUMAN,1
sp|Q00577|PURA_HUMAN,4
sp|Q00587|BORG5_HUMAN,2
sp|Q00610|CLH1_HUMAN,42
sp|Q00613|HSF1_HUMAN,2
sp|Q00653|NFKB2_HUMAN,5
sp|Q00688|FKBP3_HUMAN,14
sp|Q00765|REEP5_HUMAN,1
sp|Q00796|DHSO_HUMAN,13
sp|Q00839|HNRPU_HUMAN,37
sp|Q008S8|ECT2L_HUMAN,1
sp|Q00978|IRF9_HUMAN,1
sp|Q01081|U2AF1_HUMAN,4
sp|Q01081|U2AF1_HUMAN;sp|Q8WU68|U2AF4_HUMAN,3
sp|Q01082|SPTB2_HUMAN,95
sp|Q01085|TIAR_HUMAN,5
sp|Q01105|SET_HUMAN,3
sp|Q01130|SRSF2_HUMAN,4
sp|Q01130|SRSF2_HUMAN;sp|Q9BRL6|SRSF8_HUMAN,1
sp|Q01167|FOXK2_HUMAN,6
sp|Q01196|RUNX1_HUMAN,7
sp|Q01432|AMPD3_HUMAN,2
sp|Q01433|AMPD2_HUMAN,12
sp|Q01469|FABP5_HUMAN,11
sp|Q01518|CAP1_HUMAN,19
sp|Q01543|FLI1_HUMAN,3
sp|Q01546|K22O_HUMAN,3
sp|Q01581|HMCS1_HUMAN,17
sp|Q01650|LAT1_HUMAN,4
sp|Q01650|LAT1_HUMAN;sp|Q92536|YLAT2_HUMAN;sp|Q9UM01|YLAT1_HUMAN,1
sp|Q01664|TFAP4_HUMAN,2
sp|Q01780|EXOSX_HUMAN,20
sp|Q01804|OTUD4_HUMAN,5
sp|Q01813|PFKAP_HUMAN,20
sp|Q01826|SATB1_HUMAN,7
sp|Q01826|SATB1_HUMAN;sp|Q9UPW6|SATB2_HUMAN,1
sp|Q01844|EWS_HUMAN,5
sp|Q01955|CO4A3_HUMAN,4
sp|Q01970|PLCB3_HUMAN,1
sp|Q01973|ROR1_HUMAN,1
sp|Q01995|TAGL_HUMAN,2
sp|Q02040|AK17A_HUMAN,4
sp|Q02127|PYRD_HUMAN,2
sp|Q02218|ODO1_HUMAN,11
sp|Q02218|ODO1_HUMAN;sp|Q9ULD0|OGDHL_HUMAN,6
sp|Q02241|KIF23_HUMAN,3
sp|Q02252|MMSA_HUMAN,5
sp|Q02338|BDH_HUMAN,3
sp|Q02386|ZNF45_HUMAN,1
sp|Q02388|CO7A1_HUMAN,9
sp|Q02413|DSG1_HUMAN,1
sp|Q02447|SP3_HUMAN,3
sp|Q02487|DSC2_HUMAN,2
sp|Q02543|RL18A_HUMAN,12
sp|Q02548|PAX5_HUMAN,1
sp|Q02643|GHRHR_HUMAN,1
sp|Q02750|MP2K1_HUMAN,7
sp|Q02779|M3K10_HUMAN,1
sp|Q02790|FKBP4_HUMAN,30
sp|Q02809|PLOD1_HUMAN,4
sp|Q02817|MUC2_HUMAN,1
sp|Q02818|NUCB1_HUMAN,1
sp|Q02878|RL6_HUMAN,19
sp|Q02880|TOP2B_HUMAN,8
sp|Q02952|AKA12_HUMAN,2
sp|Q02978|M2OM_HUMAN,7
sp|Q02985|FHR3_HUMAN,1
sp|Q03001|DYST_HUMAN,2
sp|Q03111|ENL_HUMAN,3
sp|Q03113|GNA12_HUMAN;sp|Q14344|GNA13_HUMAN,1
sp|Q03154|ACY1_HUMAN,2
sp|Q03252|LMNB2_HUMAN,26
sp|Q03426|KIME_HUMAN,3
sp|Q03518|TAP1_HUMAN,3
sp|Q03519|TAP2_HUMAN,4
sp|Q03519|TAP2_HUMAN;sp|Q9NRK6|ABCBA_HUMAN;sp|Q9NUT2|MITOS_HUMAN,1
sp|Q03701|CEBPZ_HUMAN,8
sp|Q03721|KCNC4_HUMAN,1
sp|Q04206|TF65_HUMAN,7
sp|Q04323|UBXN1_HUMAN,8
sp|Q04446|GLGB_HUMAN,7
sp|Q04637|IF4G1_HUMAN,42
sp|Q04724|TLE1_HUMAN;sp|Q04725|TLE2_HUMAN;sp|Q04726|TLE3_HUMAN;sp|Q04727|TLE4_HUMAN,1
sp|Q04726|TLE3_HUMAN,4
sp|Q04759|KPCT_HUMAN,5
sp|Q04759|KPCT_HUMAN;sp|Q05655|KPCD_HUMAN,1
sp|Q04760|LGUL_HUMAN,8
sp|Q04837|SSBP_HUMAN,5
sp|Q04917|1433F_HUMAN,7
sp|Q05048|CSTF1_HUMAN,6
sp|Q05086|UBE3A_HUMAN,13
sp|Q05193|DYN1_HUMAN,2
sp|Q05519|SRS11_HUMAN,6
sp|Q05639|EF1A2_HUMAN,3
sp|Q05655|KPCD_HUMAN,2
sp|Q05707|COEA1_HUMAN,8
sp|Q05932|FOLC_HUMAN,3
sp|Q05D32|CTSL2_HUMAN,1
sp|Q06124|PTN11_HUMAN,12
sp|Q06203|PUR1_HUMAN,12
sp|Q06210|GFPT1_HUMAN,16
sp|Q06265|EXOS9_HUMAN,3
sp|Q06323|PSME1_HUMAN,14
sp|Q06330|SUH_HUMAN,5
sp|Q06546|GABPA_HUMAN,6
sp|Q06547|GABP1_HUMAN,2
sp|Q06587|RING1_HUMAN,5
sp|Q06609|RAD51_HUMAN,3
sp|Q06787|FMR1_HUMAN,7
sp|Q06830|PRDX1_HUMAN,16
sp|Q06830|PRDX1_HUMAN;sp|Q13162|PRDX4_HUMAN,2
sp|Q07020|RL18_HUMAN,9
sp|Q07021|C1QBP_HUMAN,4
sp|Q07065|CKAP4_HUMAN,4
sp|Q07065|CKAP4_HUMAN;sp|Q96K21|ANCHR_HUMAN,1
sp|Q07092|COGA1_HUMAN,2
sp|Q07157|ZO1_HUMAN,3
sp|Q07666|KHDR1_HUMAN,11
sp|Q07866|KLC1_HUMAN,9
sp|Q07866|KLC1_HUMAN;sp|Q6P597|KLC3_HUMAN;sp|Q9NSK0|KLC4_HUMAN,1
sp|Q07866|KLC1_HUMAN;sp|Q9H0B6|KLC2_HUMAN,2
sp|Q07866|KLC1_HUMAN;sp|Q9H0B6|KLC2_HUMAN;sp|Q9NSK0|KLC4_HUMAN,2
sp|Q07866|KLC1_HUMAN;sp|Q9NSK0|KLC4_HUMAN,1
sp|Q07869|PPARA_HUMAN,1
sp|Q07954|LRP1_HUMAN,5
sp|Q07955|SRSF1_HUMAN,12
sp|Q07955|SRSF1_HUMAN;sp|Q13242|SRSF9_HUMAN,1
sp|Q07960|RHG01_HUMAN,6
sp|Q08117|TLE5_HUMAN,4
sp|Q08170|SRSF4_HUMAN,4
sp|Q08170|SRSF4_HUMAN;sp|Q13243|SRSF5_HUMAN;sp|Q13247|SRSF6_HUMAN,1
sp|Q08170|SRSF4_HUMAN;sp|Q13247|SRSF6_HUMAN,3
sp|Q08188|TGM3_HUMAN,1
sp|Q08209|PP2BA_HUMAN,4
sp|Q08211|DHX9_HUMAN,45
sp|Q08257|QOR_HUMAN,10
sp|Q08345|DDR1_HUMAN;sp|Q16832|DDR2_HUMAN,1
sp|Q08378|GOGA3_HUMAN,24
sp|Q08379|GOGA2_HUMAN,7
sp|Q08380|LG3BP_HUMAN,4
sp|Q08397|LOXL1_HUMAN,2
sp|Q08426|ECHP_HUMAN,2
sp|Q08722|CD47_HUMAN,2
sp|Q08752|PPID_HUMAN,12
sp|Q08881|ITK_HUMAN,5
sp|Q08945|SSRP1_HUMAN,16
sp|Q08AF3|SLFN5_HUMAN;sp|Q68D06|SLN13_HUMAN;sp|Q7Z7L1|SLN11_HUMAN,1
sp|Q08AF3|SLFN5_HUMAN;sp|Q7Z7L1|SLN11_HUMAN,1
sp|Q08AM6|VAC14_HUMAN,4
sp|Q08J23|NSUN2_HUMAN,24
sp|Q09028|RBBP4_HUMAN,10
sp|Q09028|RBBP4_HUMAN;sp|Q16576|RBBP7_HUMAN,7
sp|Q09161|NCBP1_HUMAN,7
sp|Q09472|EP300_HUMAN,2
sp|Q09472|EP300_HUMAN;sp|Q92793|CBP_HUMAN,2
sp|Q09666|AHNK_HUMAN,38
sp|Q0IIM8|TBC8B_HUMAN,1
sp|Q0VD83|APOBR_HUMAN,1
sp|Q0VDF9|HSP7E_HUMAN,7
sp|Q0VGL1|LTOR4_HUMAN,1
sp|Q10471|GALT2_HUMAN,16
sp|Q10471|GALT2_HUMAN;sp|Q8N4A0|GALT4_HUMAN,1
sp|Q10567|AP1B1_HUMAN,5
sp|Q10570|CPSF1_HUMAN,16
sp|Q10589|BST2_HUMAN,2
sp|Q10713|MPPA_HUMAN,13
sp|Q12765|SCRN1_HUMAN,7
sp|Q12769|NU160_HUMAN,13
sp|Q12788|TBL3_HUMAN,12
sp|Q12789|TF3C1_HUMAN,18
sp|Q12792|TWF1_HUMAN;sp|Q6IBS0|TWF2_HUMAN,1
sp|Q12797|ASPH_HUMAN,2
sp|Q12800|TFCP2_HUMAN,1
sp|Q12805|FBLN3_HUMAN,2
sp|Q12816|TROP_HUMAN;sp|Q9UNF1|MAGD2_HUMAN,1
sp|Q12824|SNF5_HUMAN,6
sp|Q12830|BPTF_HUMAN,8
sp|Q12834|CDC20_HUMAN,3
sp|Q12846|STX4_HUMAN,5
sp|Q12849|GRSF1_HUMAN,6
sp|Q12872|SFSWA_HUMAN,9
sp|Q12873|CHD3_HUMAN,15
sp|Q12873|CHD3_HUMAN;sp|Q14839|CHD4_HUMAN,1
sp|Q12873|CHD3_HUMAN;sp|Q14839|CHD4_HUMAN;sp|Q8TDI0|CHD5_HUMAN,4
sp|Q12873|CHD3_HUMAN;sp|Q8TDI0|CHD5_HUMAN,2
sp|Q12874|SF3A3_HUMAN,17
sp|Q12882|DPYD_HUMAN,1
sp|Q12888|TP53B_HUMAN,16
sp|Q12899|TRI26_HUMAN,2
sp|Q12904|AIMP1_HUMAN,14
sp|Q12905|ILF2_HUMAN,13
sp|Q12906|ILF3_HUMAN,29
sp|Q12906|ILF3_HUMAN;sp|Q96SI9|STRBP_HUMAN,5
sp|Q12907|LMAN2_HUMAN,7
sp|Q12912|IRAG2_HUMAN,1
sp|Q12926|ELAV2_HUMAN,2
sp|Q12931|TRAP1_HUMAN,25
sp|Q12933|TRAF2_HUMAN,1
sp|Q12955|ANK3_HUMAN,2
sp|Q12959|DLG1_HUMAN,8
sp|Q12962|TAF10_HUMAN,3
sp|Q12968|NFAC3_HUMAN,2
sp|Q12972|PP1R8_HUMAN,9
sp|Q12974|TP4A2_HUMAN,1
sp|Q12979|ABR_HUMAN,4
sp|Q12981|SEC20_HUMAN,3
sp|Q12983|BNIP3_HUMAN,1
sp|Q12986|NFX1_HUMAN,3
sp|Q12996|CSTF3_HUMAN,10
sp|Q13011|ECH1_HUMAN,11
sp|Q13015|AF1Q_HUMAN,1
sp|Q13033|STRN3_HUMAN,7
sp|Q13042|CDC16_HUMAN,2
sp|Q13043|STK4_HUMAN,5
sp|Q13043|STK4_HUMAN;sp|Q13188|STK3_HUMAN,2
sp|Q13045|FLII_HUMAN,17
sp|Q13049|TRI32_HUMAN,1
sp|Q13057|COASY_HUMAN,5
sp|Q13084|RM28_HUMAN,1
sp|Q13085|ACACA_HUMAN,33
sp|Q13094|LCP2_HUMAN,9
sp|Q13098|CSN1_HUMAN,8
sp|Q13107|UBP4_HUMAN,2
sp|Q13107|UBP4_HUMAN;sp|Q9Y4E8|UBP15_HUMAN,1
sp|Q13111|CAF1A_HUMAN,3
sp|Q13112|CAF1B_HUMAN,7
sp|Q13123|RED_HUMAN,9
sp|Q13131|AAPK1_HUMAN,7
sp|Q13136|LIPA1_HUMAN,8
sp|Q13144|EI2BE_HUMAN,4
sp|Q13148|TADBP_HUMAN,9
sp|Q13151|ROA0_HUMAN,8
sp|Q13153|PAK1_HUMAN,4
sp|Q13153|PAK1_HUMAN;sp|Q13177|PAK2_HUMAN,2
sp|Q13155|AIMP2_HUMAN,5
sp|Q13158|FADD_HUMAN,3
sp|Q13162|PRDX4_HUMAN,7
sp|Q13177|PAK2_HUMAN,15
sp|Q13185|CBX3_HUMAN,6
sp|Q13188|STK3_HUMAN,3
sp|Q13190|STX5_HUMAN,2
sp|Q13200|PSMD2_HUMAN,33
sp|Q13201|MMRN1_HUMAN,2
sp|Q13206|DDX10_HUMAN,4
sp|Q13217|DNJC3_HUMAN,3
sp|Q13227|GPS2_HUMAN,3
sp|Q13232|NDK3_HUMAN,2
sp|Q13242|SRSF9_HUMAN,11
sp|Q13243|SRSF5_HUMAN,4
sp|Q13247|SRSF6_HUMAN,11
sp|Q13257|MD2L1_HUMAN,3
sp|Q13263|TIF1B_HUMAN,25
sp|Q13283|G3BP1_HUMAN,14
sp|Q13287|NMI_HUMAN,1
sp|Q13291|SLAF1_HUMAN,1
sp|Q13303|KCAB2_HUMAN,5
sp|Q13303|KCAB2_HUMAN;sp|Q14722|KCAB1_HUMAN,2
sp|Q13308|PTK7_HUMAN,4
sp|Q13309|SKP2_HUMAN,4
sp|Q13310|PABP4_HUMAN,13
sp|Q13310|PABP4_HUMAN;sp|Q5JQF8|PAP1M_HUMAN,1
sp|Q13325|IFIT5_HUMAN,1
sp|Q13330|MTA1_HUMAN,8
sp|Q13330|MTA1_HUMAN;sp|Q9BTC8|MTA3_HUMAN,2
sp|Q13347|EIF3I_HUMAN,15
sp|Q13349|ITAD_HUMAN,1
sp|Q13356|PPIL2_HUMAN,5
sp|Q13362|2A5G_HUMAN,2
sp|Q13362|2A5G_HUMAN;sp|Q14738|2A5D_HUMAN,2
sp|Q13362|2A5G_HUMAN;sp|Q14738|2A5D_HUMAN;sp|Q15173|2A5B_HUMAN;sp|Q16537|2A5E_HUMAN,1
sp|Q13363|CTBP1_HUMAN,8
sp|Q13370|PDE3B_HUMAN,1
sp|Q13371|PHLP_HUMAN,1
sp|Q13395|TARB1_HUMAN,3
sp|Q13402|MYO7A_HUMAN,1
sp|Q13404|UB2V1_HUMAN,2
sp|Q13404|UB2V1_HUMAN;sp|Q15819|UB2V2_HUMAN,4
