protein_group,precursor_num,scan_num
sp|P12270|TPR_HUMAN,2,2
sp|P12277|KCRB_HUMAN,6,6
sp|P12429|ANXA3_HUMAN,18,18
sp|P12814|ACTN1_HUMAN,13,13
sp|P12814|ACTN1_HUMAN;sp|P35609|ACTN2_HUMAN,1,1
sp|P12814|ACTN1_HUMAN;sp|P35609|ACTN2_HUMAN;sp|Q08043|ACTN3_HUMAN,1,1
sp|P12956|XRCC6_HUMAN,21,22
sp|P13010|XRCC5_HUMAN,22,25
sp|P13073|COX41_HUMAN,4,4
sp|P13473|LAMP2_HUMAN,1,1
sp|P13489|RINI_HUMAN,2,2
sp|P13639|EF2_HUMAN,33,36
sp|P13639|EF2_HUMAN;sp|Q15029|U5S1_HUMAN,1,1
sp|P13645|K1C10_HUMAN,2,2
sp|P13667|PDIA4_HUMAN,3,3
sp|P13693|TCTP_HUMAN,4,4
sp|P13693|TCTP_HUMAN;sp|Q56UQ5|TPT1L_HUMAN,2,2
sp|P13796|PLSL_HUMAN;sp|P13797|PLST_HUMAN,3,3
sp|P13796|PLSL_HUMAN;sp|P13797|PLST_HUMAN;sp|Q14651|PLSI_HUMAN,1,1
sp|P13797|PLST_HUMAN,10,11
sp|P13797|PLST_HUMAN;sp|Q14651|PLSI_HUMAN,2,3
sp|P13798|ACPH_HUMAN,2,2
sp|P13804|ETFA_HUMAN,5,5
sp|P13861|KAP2_HUMAN,1,1
sp|P13928|ANXA8_HUMAN;sp|Q5VT79|AXA81_HUMAN,1,1
sp|P13929|ENOB_HUMAN,1,2
sp|P13987|CD59_HUMAN,1,1
sp|P14174|MIF_HUMAN,1,2
sp|P14314|GLU2B_HUMAN,9,10
sp|P14324|FPPS_HUMAN,6,6
sp|P14550|AK1A1_HUMAN;sp|P15121|ALDR_HUMAN,1,1
sp|P14618|KPYM_HUMAN,44,48
sp|P14618|KPYM_HUMAN;sp|P30613|KPYR_HUMAN,1,1
sp|P14625|ENPL_HUMAN,18,18
sp|P14625|ENPL_HUMAN;sp|Q58FF3|ENPLL_HUMAN,4,4
sp|P14649|MYL6B_HUMAN;sp|P60660|MYL6_HUMAN,1,1
sp|P14678|RSMB_HUMAN;sp|P63162|RSMN_HUMAN,2,2
sp|P14866|HNRPL_HUMAN,10,11
sp|P14868|SYDC_HUMAN,4,4
sp|P14923|PLAK_HUMAN,3,3
sp|P15121|ALDR_HUMAN,6,8
sp|P15170|ERF3A_HUMAN,2,2
sp|P15170|ERF3A_HUMAN;sp|Q8IYD1|ERF3B_HUMAN,2,2
sp|P15259|PGAM2_HUMAN;sp|P18669|PGAM1_HUMAN,5,5
sp|P15259|PGAM2_HUMAN;sp|P18669|PGAM1_HUMAN;sp|Q8N0Y7|PGAM4_HUMAN,2,2
sp|P15311|EZRI_HUMAN,17,18
sp|P15311|EZRI_HUMAN;sp|P26038|MOES_HUMAN;sp|P35241|RADI_HUMAN,12,12
sp|P15311|EZRI_HUMAN;sp|P35241|RADI_HUMAN,1,1
sp|P15311|EZRI_HUMAN;sp|Q5TZA2|CROCC_HUMAN,1,1
sp|P15328|FOLR1_HUMAN,1,1
sp|P15531|NDKA_HUMAN,8,8
sp|P15531|NDKA_HUMAN;sp|P22392|NDKB_HUMAN,4,4
sp|P15559|NQO1_HUMAN,11,12
sp|P15880|RS2_HUMAN,10,10
sp|P15927|RFA2_HUMAN,1,1
sp|P16070|CD44_HUMAN,7,7
sp|P16152|CBR1_HUMAN,7,7
sp|P16401|H15_HUMAN,10,11
sp|P16402|H13_HUMAN,2,2
sp|P16403|H12_HUMAN,2,3
sp|P16435|NCPR_HUMAN,1,1
sp|P16520|GBB3_HUMAN;sp|P62873|GBB1_HUMAN;sp|P62879|GBB2_HUMAN,1,1
sp|P16520|GBB3_HUMAN;sp|P62873|GBB1_HUMAN;sp|P62879|GBB2_HUMAN;sp|Q9HAV0|GBB4_HUMAN,1,1
sp|P16615|AT2A2_HUMAN,1,1
sp|P16949|STMN1_HUMAN,3,3
sp|P16949|STMN1_HUMAN;sp|Q93045|STMN2_HUMAN,3,3
sp|P16949|STMN1_HUMAN;sp|Q93045|STMN2_HUMAN;sp|Q9H169|STMN4_HUMAN,1,1
sp|P16989|YBOX3_HUMAN,1,1
sp|P16989|YBOX3_HUMAN;sp|P67809|YBOX1_HUMAN,1,1
sp|P16989|YBOX3_HUMAN;sp|P67809|YBOX1_HUMAN;sp|Q9Y2T7|YBOX2_HUMAN,4,4
sp|P17096|HMGA1_HUMAN,3,5
sp|P17174|AATC_HUMAN,5,5
sp|P17516|AK1C4_HUMAN;sp|P42330|AK1C3_HUMAN;sp|P52895|AK1C2_HUMAN;sp|Q04828|AK1C1_HUMAN,2,2
sp|P17516|AK1C4_HUMAN;sp|P42330|AK1C3_HUMAN;sp|Q04828|AK1C1_HUMAN,3,3
sp|P17655|CAN2_HUMAN,3,4
sp|P17812|PYRG1_HUMAN,1,1
sp|P17812|PYRG1_HUMAN;sp|Q9NRF8|PYRG2_HUMAN,2,2
sp|P17844|DDX5_HUMAN,7,7
sp|P17844|DDX5_HUMAN;sp|Q92841|DDX17_HUMAN,2,2
sp|P17858|PFKAL_HUMAN;sp|Q01813|PFKAP_HUMAN,1,1
sp|P17931|LEG3_HUMAN,9,9
sp|P17980|PRS6A_HUMAN,1,1
sp|P17987|TCPA_HUMAN,15,15
sp|P18077|RL35A_HUMAN,7,7
sp|P18085|ARF4_HUMAN,5,5
sp|P18085|ARF4_HUMAN;sp|P61204|ARF3_HUMAN;sp|P84077|ARF1_HUMAN;sp|P84085|ARF5_HUMAN,3,4
sp|P18124|RL7_HUMAN,19,20
sp|P18206|VINC_HUMAN,40,40
sp|P18621|RL17_HUMAN,11,12
sp|P18621|RL17_HUMAN;sp|Q9Y4G6|TLN2_HUMAN,1,1
sp|P18669|PGAM1_HUMAN,3,3
sp|P18669|PGAM1_HUMAN;sp|Q8N0Y7|PGAM4_HUMAN,1,1
sp|P18754|RCC1_HUMAN,5,5
sp|P18859|ATP5J_HUMAN,1,1
sp|P19338|NUCL_HUMAN,23,24
sp|P19367|HXK1_HUMAN,2,2
sp|P19367|HXK1_HUMAN;sp|Q2TB90|HKDC1_HUMAN,1,1
sp|P20042|IF2B_HUMAN,9,9
sp|P20290|BTF3_HUMAN,3,3
sp|P20339|RAB5A_HUMAN;sp|P51148|RAB5C_HUMAN;sp|P61020|RAB5B_HUMAN,3,3
sp|P20340|RAB6A_HUMAN;sp|Q53S08|RAB6D_HUMAN,1,1
sp|P20340|RAB6A_HUMAN;sp|Q9NRW1|RAB6B_HUMAN,1,1
sp|P20618|PSB1_HUMAN,8,8
sp|P20674|COX5A_HUMAN,3,3
sp|P20700|LMNB1_HUMAN,23,23
sp|P20700|LMNB1_HUMAN;sp|Q03252|LMNB2_HUMAN,2,2
sp|P20810|ICAL_HUMAN,5,5
sp|P20962|PTMS_HUMAN,3,3
sp|P21108|PRPS3_HUMAN;sp|P60891|PRPS1_HUMAN,1,1
sp|P21266|GSTM3_HUMAN,3,3
sp|P21266|GSTM3_HUMAN;sp|P28161|GSTM2_HUMAN;sp|P46439|GSTM5_HUMAN,1,2
sp|P21291|CSRP1_HUMAN,4,4
sp|P21333|FLNA_HUMAN,114,120
sp|P21333|FLNA_HUMAN;sp|Q14315|FLNC_HUMAN,3,3
sp|P21796|VDAC1_HUMAN,12,12
sp|P21796|VDAC1_HUMAN;sp|Q9Y277|VDAC3_HUMAN,1,2
sp|P22061|PIMT_HUMAN,4,4
sp|P22087|FBRL_HUMAN,2,2
sp|P22090|RS4Y1_HUMAN;sp|P62701|RS4X_HUMAN,2,2
sp|P22090|RS4Y1_HUMAN;sp|P62701|RS4X_HUMAN;sp|Q8TD47|RS4Y2_HUMAN,6,6
sp|P22102|PUR2_HUMAN,5,5
sp|P22234|PUR6_HUMAN,10,11
sp|P22307|SCP2_HUMAN,3,3
sp|P22314|UBA1_HUMAN,23,23
sp|P22392|NDKB_HUMAN,3,3
sp|P22626|ROA2_HUMAN,21,22
sp|P22695|QCR2_HUMAN,2,2
sp|P23246|SFPQ_HUMAN,14,15
sp|P23246|SFPQ_HUMAN;sp|Q15233|NONO_HUMAN,1,1
sp|P23284|PPIB_HUMAN,12,12
sp|P23381|SYWC_HUMAN,5,5
sp|P23396|RS3_HUMAN,17,21
sp|P23526|SAHH_HUMAN,10,10
sp|P23528|COF1_HUMAN,8,8
sp|P23528|COF1_HUMAN;sp|P60981|DEST_HUMAN;sp|Q9Y281|COF2_HUMAN,2,2
sp|P23528|COF1_HUMAN;sp|Q9Y281|COF2_HUMAN,3,3
sp|P23588|IF4B_HUMAN,9,9
sp|P23763|VAMP1_HUMAN;sp|P63027|VAMP2_HUMAN;sp|Q15836|VAMP3_HUMAN,1,1
sp|P23919|KTHY_HUMAN,4,4
sp|P23921|RIR1_HUMAN,7,7
sp|P24534|EF1B_HUMAN,7,7
sp|P24539|AT5F1_HUMAN,6,6
sp|P24666|PPAC_HUMAN,1,1
sp|P25205|MCM3_HUMAN,8,8
sp|P25398|RS12_HUMAN,2,2
sp|P25705|ATPA_HUMAN,25,25
sp|P25786|PSA1_HUMAN,11,11
sp|P25787|PSA2_HUMAN,5,5
sp|P25788|PSA3_HUMAN,8,9
sp|P25789|PSA4_HUMAN,5,5
sp|P25815|S100P_HUMAN,1,1
sp|P26006|ITA3_HUMAN,1,1
sp|P26038|MOES_HUMAN,32,33
sp|P26368|U2AF2_HUMAN,2,2
sp|P26373|RL13_HUMAN,12,12
sp|P26378|ELAV4_HUMAN;sp|Q12926|ELAV2_HUMAN;sp|Q15717|ELAV1_HUMAN,1,1
sp|P26447|S10A4_HUMAN,2,2
sp|P26583|HMGB2_HUMAN,5,5
sp|P26599|PTBP1_HUMAN,7,7
sp|P26639|SYTC_HUMAN,24,24
sp|P26640|SYVC_HUMAN,2,2
sp|P26641|EF1G_HUMAN,16,17
sp|P27105|STOM_HUMAN,9,9
sp|P27105|STOM_HUMAN;sp|Q8TAV4|STML3_HUMAN,1,1
sp|P27216|ANX13_HUMAN;sp|P50995|ANX11_HUMAN,1,1
sp|P27348|1433T_HUMAN,2,2
sp|P27348|1433T_HUMAN;sp|P31946|1433B_HUMAN;sp|P31947|1433S_HUMAN;sp|P61981|1433G_HUMAN;sp|P62258|1433E_HUMAN;sp|P63104|1433Z_HUMAN;sp|Q04917|1433F_HUMAN,4,4
sp|P27348|1433T_HUMAN;sp|P31946|1433B_HUMAN;sp|P31947|1433S_HUMAN;sp|P61981|1433G_HUMAN;sp|Q04917|1433F_HUMAN,1,1
sp|P27348|1433T_HUMAN;sp|P31946|1433B_HUMAN;sp|P63104|1433Z_HUMAN,3,3
sp|P27635|RL10_HUMAN,3,4
sp|P27635|RL10_HUMAN;sp|Q96L21|RL10L_HUMAN,4,5
sp|P27694|RFA1_HUMAN,3,3
sp|P27695|APEX1_HUMAN,8,8
sp|P27708|PYR1_HUMAN;sp|P31327|CPSM_HUMAN,1,1
sp|P27797|CALR_HUMAN,13,13
sp|P27816|MAP4_HUMAN,15,15
sp|P27824|CALX_HUMAN,16,17
sp|P28066|PSA5_HUMAN,6,7
sp|P28070|PSB4_HUMAN,2,2
sp|P28072|PSB6_HUMAN,4,4
sp|P28074|PSB5_HUMAN,6,6
sp|P28340|DPOD1_HUMAN;sp|P49327|FAS_HUMAN,1,1
sp|P28838|AMPL_HUMAN,1,1
sp|P29144|TPP2_HUMAN,1,1
sp|P29401|TKT_HUMAN,33,37
sp|P29590|PML_HUMAN,1,1
sp|P29692|EF1D_HUMAN,14,14
sp|P29966|MARCS_HUMAN,6,6
sp|P30040|ERP29_HUMAN,3,3
sp|P30041|PRDX6_HUMAN,12,12
sp|P30043|BLVRB_HUMAN,2,2
sp|P30044|PRDX5_HUMAN,7,7
sp|P30048|PRDX3_HUMAN,4,4
sp|P30049|ATPD_HUMAN,2,2
sp|P30050|RL12_HUMAN,5,6
sp|P30084|ECHM_HUMAN,1,1
sp|P30086|PEBP1_HUMAN,6,6
sp|P30101|PDIA3_HUMAN,24,24
sp|P30153|2AAA_HUMAN,7,7
sp|P30153|2AAA_HUMAN;sp|P30154|2AAB_HUMAN,2,2
sp|P30536|TSPO_HUMAN,1,1
sp|P30566|PUR8_HUMAN,1,1
sp|P30626|SORCN_HUMAN,2,2
sp|P30837|AL1B1_HUMAN,1,1
sp|P30838|AL3A1_HUMAN,1,1
sp|P30838|AL3A1_HUMAN;sp|P43353|AL3B1_HUMAN;sp|P48448|AL3B2_HUMAN;sp|P51648|AL3A2_HUMAN,1,1
sp|P31040|SDHA_HUMAN,5,5
sp|P31150|GDIA_HUMAN;sp|P50395|GDIB_HUMAN,3,3
sp|P31153|METK2_HUMAN,3,3
sp|P31153|METK2_HUMAN;sp|Q00266|METK1_HUMAN,1,1
sp|P31327|CPSM_HUMAN,16,16
sp|P31689|DNJA1_HUMAN,1,1
sp|P31939|PUR9_HUMAN,12,12
sp|P31942|HNRH3_HUMAN,3,3
sp|P31943|HNRH1_HUMAN,5,5
sp|P31943|HNRH1_HUMAN;sp|P52597|HNRPF_HUMAN,1,1
sp|P31943|HNRH1_HUMAN;sp|P55795|HNRH2_HUMAN,2,2
sp|P31946|1433B_HUMAN,6,6
sp|P31946|1433B_HUMAN;sp|P61981|1433G_HUMAN,2,2
sp|P31947|1433S_HUMAN,9,10
sp|P31948|STIP1_HUMAN,19,20
sp|P31949|S10AB_HUMAN,6,7
sp|P32004|L1CAM_HUMAN,1,1
sp|P32119|PRDX2_HUMAN,6,6
sp|P32119|PRDX2_HUMAN;sp|Q06830|PRDX1_HUMAN,1,1
sp|P32320|CDD_HUMAN,2,2
sp|P32455|GBP1_HUMAN,2,2
sp|P32455|GBP1_HUMAN;sp|P32456|GBP2_HUMAN,1,1
sp|P32969|RL9_HUMAN,7,7
sp|P33176|KINH_HUMAN,3,3
sp|P33316|DUT_HUMAN,5,5
sp|P33552|CKS2_HUMAN;sp|P61024|CKS1_HUMAN,1,1
sp|P33991|MCM4_HUMAN,5,5
sp|P33992|MCM5_HUMAN,5,5
sp|P33993|MCM7_HUMAN,12,12
sp|P34897|GLYM_HUMAN,5,5
sp|P34932|HSP74_HUMAN,14,14
sp|P34932|HSP74_HUMAN;sp|Q92598|HS105_HUMAN,1,1
sp|P35080|PROF2_HUMAN,1,1
sp|P35221|CTNA1_HUMAN,4,4
sp|P35232|PHB1_HUMAN,12,12
sp|P35241|RADI_HUMAN,8,8
sp|P35268|RL22_HUMAN,2,2
sp|P35520|CBS_HUMAN,1,1
sp|P35527|K1C9_HUMAN,2,2
sp|P35579|MYH9_HUMAN,103,109
sp|P35579|MYH9_HUMAN;sp|P35580|MYH10_HUMAN,8,8
sp|P35579|MYH9_HUMAN;sp|P35580|MYH10_HUMAN;sp|P35749|MYH11_HUMAN,1,1
sp|P35579|MYH9_HUMAN;sp|P35580|MYH10_HUMAN;sp|P35749|MYH11_HUMAN;sp|Q7Z406|MYH14_HUMAN,4,4
sp|P35579|MYH9_HUMAN;sp|P35749|MYH11_HUMAN,6,6
sp|P35579|MYH9_HUMAN;sp|P35749|MYH11_HUMAN;sp|Q7Z406|MYH14_HUMAN,3,3
sp|P35579|MYH9_HUMAN;sp|Q7Z406|MYH14_HUMAN,1,1
sp|P35606|COPB2_HUMAN,2,2
sp|P35613|BASI_HUMAN,7,7
sp|P35637|FUS_HUMAN,5,5
sp|P35637|FUS_HUMAN;sp|Q92804|RBP56_HUMAN,2,2
sp|P35659|DEK_HUMAN,3,3
sp|P35908|K22E_HUMAN,3,3
sp|P35998|PRS7_HUMAN,1,1
sp|P35998|PRS7_HUMAN;sp|P43686|PRS6B_HUMAN;sp|P62191|PRS4_HUMAN;sp|P62195|PRS8_HUMAN,1,1
sp|P36542|ATPG_HUMAN,4,4
sp|P36578|RL4_HUMAN,14,14
sp|P36871|PGM1_HUMAN,6,6
sp|P36873|PP1G_HUMAN;sp|P62136|PP1A_HUMAN;sp|P62140|PP1B_HUMAN,3,3
sp|P36952|SPB5_HUMAN,14,14
sp|P36957|ODO2_HUMAN,3,3
sp|P37108|SRP14_HUMAN,4,4
sp|P37802|TAGL2_HUMAN,12,13
sp|P37802|TAGL2_HUMAN;sp|Q9UI15|TAGL3_HUMAN,1,1
sp|P37837|TALDO_HUMAN,12,12
sp|P38117|ETFB_HUMAN,4,4
sp|P38159|RBMX_HUMAN,5,5
sp|P38159|RBMX_HUMAN;sp|Q96E39|RMXL1_HUMAN,7,7
sp|P38606|VATA_HUMAN,5,5
sp|P38646|GRP75_HUMAN,33,34
sp|P38919|IF4A3_HUMAN,10,10
sp|P38919|IF4A3_HUMAN;sp|P60842|IF4A1_HUMAN;sp|Q14240|IF4A2_HUMAN,3,3
sp|P39019|RS19_HUMAN,13,13
sp|P39023|RL3_HUMAN,20,20
sp|P39023|RL3_HUMAN;sp|Q92901|RL3L_HUMAN,1,1
sp|P39656|OST48_HUMAN,5,5
sp|P39687|AN32A_HUMAN,1,1
sp|P39748|FEN1_HUMAN,8,8
sp|P40121|CAPG_HUMAN,4,4
sp|P40123|CAP2_HUMAN;sp|Q01518|CAP1_HUMAN,1,1
sp|P40227|TCPZ_HUMAN,13,13
sp|P40227|TCPZ_HUMAN;sp|Q92526|TCPW_HUMAN,5,5
sp|P40429|RL13A_HUMAN,2,2
sp|P40429|RL13A_HUMAN;sp|Q6NVV1|R13P3_HUMAN,3,3
sp|P40925|MDHC_HUMAN,5,5
sp|P40926|MDHM_HUMAN,13,13
sp|P40939|ECHA_HUMAN,5,5
sp|P41091|IF2G_HUMAN,1,1
sp|P41091|IF2G_HUMAN;sp|Q2VIR3|IF2GL_HUMAN,10,10
sp|P41227|NAA10_HUMAN,1,1
sp|P41250|GARS_HUMAN,19,19
sp|P41252|SYIC_HUMAN,12,12
sp|P42025|ACTY_HUMAN;sp|P61163|ACTZ_HUMAN,1,1
sp|P42126|ECI1_HUMAN,2,2
sp|P42166|LAP2A_HUMAN;sp|P42167|LAP2B_HUMAN,1,1
sp|P42330|AK1C3_HUMAN,4,4
sp|P42330|AK1C3_HUMAN;sp|P51857|AK1D1_HUMAN;sp|Q04828|AK1C1_HUMAN,1,1
sp|P42330|AK1C3_HUMAN;sp|P52895|AK1C2_HUMAN;sp|Q04828|AK1C1_HUMAN,2,3
sp|P42330|AK1C3_HUMAN;sp|Q04828|AK1C1_HUMAN,2,2
sp|P42357|HUTH_HUMAN,1,1
sp|P42677|RS27_HUMAN,2,2
sp|P42677|RS27_HUMAN;sp|Q71UM5|RS27L_HUMAN,2,2
sp|P42704|LPPRC_HUMAN,12,12
sp|P42765|THIM_HUMAN,5,5
sp|P42766|RL35_HUMAN,3,3
sp|P42771|CDN2A_HUMAN,2,2
sp|P42892|ECE1_HUMAN,1,1
sp|P43034|LIS1_HUMAN,1,1
sp|P43243|MATR3_HUMAN,13,13
sp|P43246|MSH2_HUMAN,1,1
sp|P43307|SSRA_HUMAN,1,1
sp|P43487|RANG_HUMAN,3,3
sp|P43686|PRS6B_HUMAN,4,4
sp|P45880|VDAC2_HUMAN,9,9
sp|P45973|CBX5_HUMAN,2,2
sp|P45974|UBP5_HUMAN,1,1
sp|P46060|RAGP1_HUMAN,2,2
sp|P46063|RECQ1_HUMAN,2,2
sp|P46063|RECQ1_HUMAN;sp|P54132|BLM_HUMAN,1,1
sp|P46776|RL27A_HUMAN,3,3
sp|P46777|RL5_HUMAN,12,13
sp|P46778|RL21_HUMAN,8,8
sp|P46779|RL28_HUMAN,6,6
sp|P46781|RS9_HUMAN,12,12
sp|P46782|RS5_HUMAN,6,6
sp|P46783|RS10_HUMAN,2,2
sp|P46783|RS10_HUMAN;sp|Q15149|PLEC_HUMAN;sp|Q9NQ39|RS10L_HUMAN,1,1
sp|P46783|RS10_HUMAN;sp|Q9NQ39|RS10L_HUMAN,4,4
sp|P46821|MAP1B_HUMAN,4,4
sp|P46940|IQGA1_HUMAN,37,37
sp|P46940|IQGA1_HUMAN;sp|Q13576|IQGA2_HUMAN,3,3
sp|P46940|IQGA1_HUMAN;sp|Q13576|IQGA2_HUMAN;sp|Q86VI3|IQGA3_HUMAN,1,1
sp|P47755|CAZA2_HUMAN,4,4
sp|P47755|CAZA2_HUMAN;sp|P52907|CAZA1_HUMAN,3,3
sp|P47756|CAPZB_HUMAN,9,9
sp|P47897|SYQ_HUMAN,6,6
sp|P47914|RL29_HUMAN,2,2
sp|P48047|ATPO_HUMAN,7,7
sp|P48507|GSH0_HUMAN,4,4
sp|P48552|NRIP1_HUMAN;sp|Q09666|AHNK_HUMAN,1,2
sp|P48556|PSMD8_HUMAN,3,3
sp|P48643|TCPE_HUMAN,14,15
sp|P49023|PAXI_HUMAN,1,1
sp|P49189|AL9A1_HUMAN,1,1
sp|P49207|RL34_HUMAN,5,5
sp|P49321|NASP_HUMAN,11,11
sp|P49327|FAS_HUMAN,18,18
sp|P49368|TCPG_HUMAN,14,14
sp|P49411|EFTU_HUMAN,17,17
sp|P49458|SRP09_HUMAN,2,2
sp|P49588|SYAC_HUMAN,9,9
sp|P49589|SYCC_HUMAN,3,3
sp|P49591|SYSC_HUMAN,5,5
sp|P49720|PSB3_HUMAN,1,1
sp|P49721|PSB2_HUMAN,4,4
sp|P49736|MCM2_HUMAN,5,5
sp|P49748|ACADV_HUMAN,2,2
sp|P49755|TMEDA_HUMAN,2,2
sp|P49773|HINT1_HUMAN,7,7
sp|P49915|GUAA_HUMAN,1,1
sp|P50213|IDH3A_HUMAN,5,5
sp|P50238|CRIP1_HUMAN,2,2
sp|P50395|GDIB_HUMAN,8,8
sp|P50402|EMD_HUMAN,3,3
sp|P50416|CPT1A_HUMAN,2,2
sp|P50454|SERPH_HUMAN,15,15
sp|P50502|F10A1_HUMAN;sp|Q8IZP2|ST134_HUMAN,1,1
sp|P50502|F10A1_HUMAN;sp|Q8IZP2|ST134_HUMAN;sp|Q8NFI4|F10A5_HUMAN,4,4
sp|P50502|F10A1_HUMAN;sp|Q8NFI4|F10A5_HUMAN,3,3
sp|P50552|VASP_HUMAN,1,1
sp|P50579|MAP2_HUMAN,1,1
sp|P50914|RL14_HUMAN,4,4
sp|P50990|TCPQ_HUMAN,21,22
sp|P50991|TCPD_HUMAN,16,16
sp|P50995|ANX11_HUMAN,1,1
sp|P51114|FXR1_HUMAN;sp|P51116|FXR2_HUMAN,1,1
sp|P51114|FXR1_HUMAN;sp|P51116|FXR2_HUMAN;sp|Q06787|FMR1_HUMAN,1,1
sp|P51148|RAB5C_HUMAN,1,1
sp|P51149|RAB7A_HUMAN,7,7
sp|P51153|RAB13_HUMAN;sp|P59190|RAB15_HUMAN;sp|P61006|RAB8A_HUMAN;sp|P61026|RAB10_HUMAN;sp|P62820|RAB1A_HUMAN;sp|Q15286|RAB35_HUMAN;sp|Q92928|RAB1C_HUMAN;sp|Q92930|RAB8B_HUMAN;sp|Q9H0U4|RAB1B_HUMAN,1,1
sp|P51153|RAB13_HUMAN;sp|P61026|RAB10_HUMAN,1,1
sp|P51553|IDH3G_HUMAN,2,2
sp|P51571|SSRD_HUMAN,1,1
sp|P51572|BAP31_HUMAN,4,4
sp|P51648|AL3A2_HUMAN,2,2
sp|P51659|DHB4_HUMAN,4,4
sp|P51665|PSMD7_HUMAN,2,2
sp|P51812|KS6A3_HUMAN;sp|Q15418|KS6A1_HUMAN;sp|Q9UK32|KS6A6_HUMAN,1,1
sp|P51858|HDGF_HUMAN,12,13
sp|P51991|ROA3_HUMAN,6,6
sp|P52209|6PGD_HUMAN,11,12
sp|P52272|HNRPM_HUMAN,27,29
sp|P52434|RPAB3_HUMAN,1,1
sp|P52565|GDIR1_HUMAN,11,11
sp|P52594|AGFG1_HUMAN,1,1
sp|P52597|HNRPF_HUMAN,5,5
sp|P52788|SPSY_HUMAN,3,3
sp|P52815|RM12_HUMAN,1,1
sp|P52895|AK1C2_HUMAN,4,4
sp|P52895|AK1C2_HUMAN;sp|Q04828|AK1C1_HUMAN,4,4
sp|P52907|CAZA1_HUMAN,5,5
sp|P52943|CRIP2_HUMAN,3,4
sp|P53004|BIEA_HUMAN,3,3
sp|P53041|PPP5_HUMAN,1,1
sp|P53396|ACLY_HUMAN,31,31
sp|P53597|SUCA_HUMAN,1,1
sp|P53621|COPA_HUMAN,1,1
sp|P53675|CLH2_HUMAN;sp|Q00610|CLH1_HUMAN,7,7
sp|P53985|MOT1_HUMAN,2,2
sp|P53999|TCP4_HUMAN,6,7
sp|P54105|ICLN_HUMAN,1,1
sp|P54136|SYRC_HUMAN,11,11
sp|P54577|SYYC_HUMAN,20,20
sp|P54578|UBP14_HUMAN,3,3
sp|P54725|RD23A_HUMAN;sp|P54727|RD23B_HUMAN,1,1
sp|P54727|RD23B_HUMAN,5,6
sp|P54819|KAD2_HUMAN,4,4
sp|P54920|SNAA_HUMAN,4,4
sp|P55010|IF5_HUMAN,2,2
sp|P55036|PSMD4_HUMAN,1,1
sp|P55060|XPO2_HUMAN,6,6
sp|P55072|TERA_HUMAN,29,29
sp|P55072|TERA_HUMAN;sp|Q8IYT4|KATL2_HUMAN,2,2
sp|P55084|ECHB_HUMAN,3,3
sp|P55209|NP1L1_HUMAN,5,5
sp|P55209|NP1L1_HUMAN;sp|Q99733|NP1L4_HUMAN,2,2
sp|P55263|ADK_HUMAN,4,4
sp|P55327|TPD52_HUMAN,3,3
sp|P55769|NH2L1_HUMAN,1,1
sp|P55786|PSA_HUMAN,6,6
sp|P55795|HNRH2_HUMAN,2,2
sp|P55809|SCOT1_HUMAN,10,10
sp|P55854|SUMO3_HUMAN;sp|P61956|SUMO2_HUMAN;sp|Q6EEV6|SUMO4_HUMAN,1,1
sp|P55884|EIF3B_HUMAN,7,7
sp|P56134|ATPK_HUMAN,1,1
sp|P56192|SYMC_HUMAN,3,3
sp|P56381|ATP5E_HUMAN;sp|Q5VTU8|AT5EL_HUMAN,1,1
sp|P56385|ATP5I_HUMAN,2,2
sp|P56537|IF6_HUMAN,2,2
sp|P57088|TMM33_HUMAN,2,2
sp|P57721|PCBP3_HUMAN;sp|Q15365|PCBP1_HUMAN;sp|Q15366|PCBP2_HUMAN,3,3
sp|P57729|RAB38_HUMAN;sp|Q13637|RAB32_HUMAN,1,1
sp|P57735|RAB25_HUMAN;sp|P62491|RB11A_HUMAN;sp|Q15907|RB11B_HUMAN,1,2
sp|P58107|EPIPL_HUMAN,46,47
sp|P58107|EPIPL_HUMAN;sp|Q15149|PLEC_HUMAN,9,10
sp|P59998|ARPC4_HUMAN,6,7
sp|P60174|TPIS_HUMAN,13,13
sp|P60228|EIF3E_HUMAN,2,2
sp|P60468|SC61B_HUMAN,1,1
sp|P60660|MYL6_HUMAN,6,6
sp|P60673|PROF3_HUMAN,1,1
sp|P60709|ACTB_HUMAN;sp|P62736|ACTA_HUMAN;sp|P63261|ACTG_HUMAN;sp|P63267|ACTH_HUMAN;sp|P68032|ACTC_HUMAN;sp|P68133|ACTS_HUMAN,5,6
sp|P60709|ACTB_HUMAN;sp|P62736|ACTA_HUMAN;sp|P63261|ACTG_HUMAN;sp|P63267|ACTH_HUMAN;sp|P68032|ACTC_HUMAN;sp|P68133|ACTS_HUMAN;sp|Q562R1|ACTBL_HUMAN,12,13
sp|P60709|ACTB_HUMAN;sp|P62736|ACTA_HUMAN;sp|P63261|ACTG_HUMAN;sp|P63267|ACTH_HUMAN;sp|P68032|ACTC_HUMAN;sp|Q562R1|ACTBL_HUMAN,1,1
sp|P60709|ACTB_HUMAN;sp|P63261|ACTG_HUMAN,15,19
sp|P60842|IF4A1_HUMAN,10,10
sp|P60842|IF4A1_HUMAN;sp|Q14240|IF4A2_HUMAN,9,10
sp|P60866|RS20_HUMAN,6,6
sp|P60891|PRPS1_HUMAN,1,1
sp|P60900|PSA6_HUMAN,5,5
