protein_group,sequence_count
sp|P37837|TALDO_HUMAN,9
sp|P38117|ETFB_HUMAN,6
sp|P38159|RBMX_HUMAN,5
sp|P38159|RBMX_HUMAN;sp|Q96E39|RMXL1_HUMAN,7
sp|P38646|GRP75_HUMAN,31
sp|P38919|IF4A3_HUMAN,8
sp|P38919|IF4A3_HUMAN;sp|P60842|IF4A1_HUMAN;sp|Q14240|IF4A2_HUMAN,3
sp|P39019|RS19_HUMAN,10
sp|P39023|RL3_HUMAN,11
sp|P39656|OST48_HUMAN,4
sp|P39687|AN32A_HUMAN,3
sp|P39748|FEN1_HUMAN,7
sp|P40121|CAPG_HUMAN,2
sp|P40123|CAP2_HUMAN;sp|Q01518|CAP1_HUMAN,1
sp|P40227|TCPZ_HUMAN,13
sp|P40227|TCPZ_HUMAN;sp|Q92526|TCPW_HUMAN,5
sp|P40429|RL13A_HUMAN,2
sp|P40429|RL13A_HUMAN;sp|Q6NVV1|R13P3_HUMAN,3
sp|P40925|MDHC_HUMAN,7
sp|P40926|MDHM_HUMAN,12
sp|P40939|ECHA_HUMAN,7
sp|P41091|IF2G_HUMAN,1
sp|P41091|IF2G_HUMAN;sp|Q2VIR3|IF2GL_HUMAN,4
sp|P41250|GARS_HUMAN,16
sp|P41252|SYIC_HUMAN,13
sp|P42126|ECI1_HUMAN,2
sp|P42330|AK1C3_HUMAN,2
sp|P42330|AK1C3_HUMAN;sp|P52895|AK1C2_HUMAN;sp|Q04828|AK1C1_HUMAN,2
sp|P42330|AK1C3_HUMAN;sp|Q04828|AK1C1_HUMAN,1
sp|P42677|RS27_HUMAN,1
sp|P42677|RS27_HUMAN;sp|Q71UM5|RS27L_HUMAN,1
sp|P42704|LPPRC_HUMAN,15
sp|P42765|THIM_HUMAN,3
sp|P42766|RL35_HUMAN,4
sp|P42771|CDN2A_HUMAN,2
sp|P43034|LIS1_HUMAN,1
sp|P43121|MUC18_HUMAN,1
sp|P43243|MATR3_HUMAN,12
sp|P43487|RANG_HUMAN,2
sp|P43487|RANG_HUMAN;sp|Q9C010|IPKB_HUMAN,1
sp|P43686|PRS6B_HUMAN,3
sp|P45880|VDAC2_HUMAN,9
sp|P45973|CBX5_HUMAN,1
sp|P45974|UBP5_HUMAN,3
sp|P46060|RAGP1_HUMAN,5
sp|P46087|NOP2_HUMAN,2
sp|P46776|RL27A_HUMAN,2
sp|P46777|RL5_HUMAN,9
sp|P46778|RL21_HUMAN,6
sp|P46779|RL28_HUMAN,5
sp|P46781|RS9_HUMAN,11
sp|P46782|RS5_HUMAN,6
sp|P46783|RS10_HUMAN,2
sp|P46783|RS10_HUMAN;sp|Q9NQ39|RS10L_HUMAN,4
sp|P46940|IQGA1_HUMAN,35
sp|P46977|STT3A_HUMAN,2
sp|P47755|CAZA2_HUMAN;sp|P52907|CAZA1_HUMAN,2
sp|P47756|CAPZB_HUMAN,9
sp|P47897|SYQ_HUMAN,6
sp|P47914|RL29_HUMAN,2
sp|P48047|ATPO_HUMAN,6
sp|P48163|MAOX_HUMAN,1
sp|P48444|COPD_HUMAN,1
sp|P48507|GSH0_HUMAN,4
sp|P48556|PSMD8_HUMAN,4
sp|P48643|TCPE_HUMAN,15
sp|P48960|AGRE5_HUMAN,1
sp|P48995|TRPC1_HUMAN,1
sp|P49207|RL34_HUMAN,5
sp|P49257|LMAN1_HUMAN,1
sp|P49321|NASP_HUMAN,7
sp|P49327|FAS_HUMAN,24
sp|P49368|TCPG_HUMAN,14
sp|P49411|EFTU_HUMAN,15
sp|P49588|SYAC_HUMAN,9
sp|P49589|SYCC_HUMAN,1
sp|P49591|SYSC_HUMAN,5
sp|P49721|PSB2_HUMAN,2
sp|P49736|MCM2_HUMAN,3
sp|P49748|ACADV_HUMAN,1
sp|P49755|TMEDA_HUMAN,2
sp|P49773|HINT1_HUMAN,2
sp|P50213|IDH3A_HUMAN,8
sp|P50238|CRIP1_HUMAN,1
sp|P50395|GDIB_HUMAN,6
sp|P50402|EMD_HUMAN,3
sp|P50416|CPT1A_HUMAN,2
sp|P50454|SERPH_HUMAN,12
sp|P50502|F10A1_HUMAN;sp|Q8IZP2|ST134_HUMAN,1
sp|P50502|F10A1_HUMAN;sp|Q8IZP2|ST134_HUMAN;sp|Q8NFI4|F10A5_HUMAN,3
sp|P50502|F10A1_HUMAN;sp|Q8NFI4|F10A5_HUMAN,3
sp|P50552|VASP_HUMAN,1
sp|P50914|RL14_HUMAN,3
sp|P50990|TCPQ_HUMAN,21
sp|P50991|TCPD_HUMAN,13
sp|P51148|RAB5C_HUMAN,1
sp|P51149|RAB7A_HUMAN,9
sp|P51153|RAB13_HUMAN;sp|P59190|RAB15_HUMAN;sp|P61006|RAB8A_HUMAN;sp|P61026|RAB10_HUMAN;sp|P62820|RAB1A_HUMAN;sp|Q92928|RAB1C_HUMAN;sp|Q92930|RAB8B_HUMAN;sp|Q9H0U4|RAB1B_HUMAN,1
sp|P51553|IDH3G_HUMAN,1
sp|P51571|SSRD_HUMAN,3
sp|P51572|BAP31_HUMAN,3
sp|P51665|PSMD7_HUMAN,1
sp|P51857|AK1D1_HUMAN,1
sp|P51858|HDGF_HUMAN,7
sp|P51991|ROA3_HUMAN,6
sp|P52209|6PGD_HUMAN,10
sp|P52272|HNRPM_HUMAN,22
sp|P52292|IMA1_HUMAN,5
sp|P52565|GDIR1_HUMAN,5
sp|P52597|HNRPF_HUMAN,3
sp|P52815|RM12_HUMAN,3
sp|P52895|AK1C2_HUMAN,2
sp|P52895|AK1C2_HUMAN;sp|Q04828|AK1C1_HUMAN,2
sp|P52907|CAZA1_HUMAN,5
sp|P52943|CRIP2_HUMAN,2
sp|P53007|TXTP_HUMAN,1
sp|P53396|ACLY_HUMAN,26
sp|P53621|COPA_HUMAN,3
sp|P53675|CLH2_HUMAN;sp|Q00610|CLH1_HUMAN,6
sp|P53985|MOT1_HUMAN,3
sp|P53999|TCP4_HUMAN,5
sp|P54105|ICLN_HUMAN,1
sp|P54136|SYRC_HUMAN,9
sp|P54577|SYYC_HUMAN,16
sp|P54578|UBP14_HUMAN,1
sp|P54727|RD23B_HUMAN,5
sp|P54819|KAD2_HUMAN,4
sp|P54920|SNAA_HUMAN,3
sp|P55060|XPO2_HUMAN,5
sp|P55072|TERA_HUMAN,23
sp|P55081|MFAP1_HUMAN,1
sp|P55084|ECHB_HUMAN,2
sp|P55145|MANF_HUMAN,2
sp|P55209|NP1L1_HUMAN,3
sp|P55209|NP1L1_HUMAN;sp|Q99733|NP1L4_HUMAN,1
sp|P55769|NH2L1_HUMAN,1
sp|P55795|HNRH2_HUMAN,1
sp|P55809|SCOT1_HUMAN,8
sp|P55854|SUMO3_HUMAN;sp|P61956|SUMO2_HUMAN;sp|Q6EEV6|SUMO4_HUMAN,1
sp|P55884|EIF3B_HUMAN,6
sp|P56192|SYMC_HUMAN,3
sp|P56381|ATP5E_HUMAN;sp|Q5VTU8|AT5EL_HUMAN,1
sp|P56385|ATP5I_HUMAN,3
sp|P56537|IF6_HUMAN,2
sp|P57088|TMM33_HUMAN,2
sp|P57721|PCBP3_HUMAN;sp|Q15365|PCBP1_HUMAN;sp|Q15366|PCBP2_HUMAN,2
sp|P58107|EPIPL_HUMAN,23
sp|P58107|EPIPL_HUMAN;sp|Q15149|PLEC_HUMAN,6
sp|P59998|ARPC4_HUMAN,4
sp|P60174|TPIS_HUMAN,10
sp|P60228|EIF3E_HUMAN,3
sp|P60660|MYL6_HUMAN,5
sp|P60709|ACTB_HUMAN;sp|P62736|ACTA_HUMAN;sp|P63261|ACTG_HUMAN;sp|P63267|ACTH_HUMAN;sp|P68032|ACTC_HUMAN;sp|P68133|ACTS_HUMAN,2
sp|P60709|ACTB_HUMAN;sp|P62736|ACTA_HUMAN;sp|P63261|ACTG_HUMAN;sp|P63267|ACTH_HUMAN;sp|P68032|ACTC_HUMAN;sp|P68133|ACTS_HUMAN;sp|Q562R1|ACTBL_HUMAN,4
sp|P60709|ACTB_HUMAN;sp|P62736|ACTA_HUMAN;sp|P63261|ACTG_HUMAN;sp|P68032|ACTC_HUMAN;sp|Q562R1|ACTBL_HUMAN,1
sp|P60709|ACTB_HUMAN;sp|P63261|ACTG_HUMAN,6
sp|P60842|IF4A1_HUMAN,8
sp|P60842|IF4A1_HUMAN;sp|Q14240|IF4A2_HUMAN,6
sp|P60866|RS20_HUMAN,3
sp|P60900|PSA6_HUMAN,5
sp|P60903|S10AA_HUMAN,2
sp|P60953|CDC42_HUMAN,1
sp|P60981|DEST_HUMAN,2
sp|P61009|SPCS3_HUMAN,1
sp|P61026|RAB10_HUMAN,3
sp|P61073|CXCR4_HUMAN,1
sp|P61077|UB2D3_HUMAN,1
sp|P61081|UBC12_HUMAN,3
sp|P61086|UBE2K_HUMAN,2
sp|P61088|UBE2N_HUMAN;sp|Q5JXB2|UE2NL_HUMAN,1
sp|P61106|RAB14_HUMAN,8
sp|P61158|ARP3_HUMAN,5
sp|P61160|ARP2_HUMAN,6
sp|P61204|ARF3_HUMAN;sp|P84077|ARF1_HUMAN,3
sp|P61204|ARF3_HUMAN;sp|P84077|ARF1_HUMAN;sp|P84085|ARF5_HUMAN,1
sp|P61224|RAP1B_HUMAN;sp|P62834|RAP1A_HUMAN,1
sp|P61247|RS3A_HUMAN,11
sp|P61254|RL26_HUMAN;sp|Q9UNX3|RL26L_HUMAN,6
sp|P61289|PSME3_HUMAN,1
sp|P61313|RL15_HUMAN,9
sp|P61326|MGN_HUMAN;sp|Q96A72|MGN2_HUMAN,2
sp|P61353|RL27_HUMAN,4
sp|P61513|RL37A_HUMAN,2
sp|P61604|CH10_HUMAN,8
sp|P61619|S61A1_HUMAN,2
sp|P61769|B2MG_HUMAN,2
sp|P61803|DAD1_HUMAN,2
sp|P61923|COPZ1_HUMAN,1
sp|P61927|RL37_HUMAN,1
sp|P61978|HNRPK_HUMAN,14
sp|P61981|1433G_HUMAN,5
sp|P62081|RS7_HUMAN,6
sp|P62140|PP1B_HUMAN,3
sp|P62191|PRS4_HUMAN,1
sp|P62195|PRS8_HUMAN,3
sp|P62241|RS8_HUMAN,8
sp|P62244|RS15A_HUMAN,6
sp|P62249|RS16_HUMAN,8
sp|P62258|1433E_HUMAN,12
sp|P62263|RS14_HUMAN,6
sp|P62266|RS23_HUMAN,5
sp|P62269|RS18_HUMAN,11
sp|P62273|RS29_HUMAN,1
sp|P62277|RS13_HUMAN,5
sp|P62280|RS11_HUMAN,5
sp|P62314|SMD1_HUMAN,3
sp|P62316|SMD2_HUMAN,2
sp|P62318|SMD3_HUMAN,2
sp|P62424|RL7A_HUMAN,9
sp|P62491|RB11A_HUMAN;sp|Q15907|RB11B_HUMAN,5
sp|P62495|ERF1_HUMAN,6
sp|P62701|RS4X_HUMAN,5
sp|P62701|RS4X_HUMAN;sp|Q8TD47|RS4Y2_HUMAN,2
sp|P62714|PP2AB_HUMAN;sp|P67775|PP2AA_HUMAN,2
sp|P62736|ACTA_HUMAN;sp|P63267|ACTH_HUMAN;sp|P68032|ACTC_HUMAN;sp|P68133|ACTS_HUMAN,3
sp|P62750|RL23A_HUMAN,6
sp|P62753|RS6_HUMAN,6
sp|P62805|H4_HUMAN,8
sp|P62820|RAB1A_HUMAN,2
sp|P62820|RAB1A_HUMAN;sp|Q92928|RAB1C_HUMAN;sp|Q9H0U4|RAB1B_HUMAN,1
sp|P62820|RAB1A_HUMAN;sp|Q9H0U4|RAB1B_HUMAN,2
sp|P62826|RAN_HUMAN,9
sp|P62829|RL23_HUMAN,4
sp|P62841|RS15_HUMAN,2
sp|P62847|RS24_HUMAN,4
sp|P62851|RS25_HUMAN,4
sp|P62854|RS26_HUMAN,1
sp|P62854|RS26_HUMAN;sp|Q5JNZ5|RS26L_HUMAN,2
sp|P62857|RS28_HUMAN,2
sp|P62861|RS30_HUMAN,1
sp|P62873|GBB1_HUMAN;sp|P62879|GBB2_HUMAN;sp|Q9HAV0|GBB4_HUMAN,2
sp|P62879|GBB2_HUMAN;sp|Q9BRK4|LZTS2_HUMAN;sp|Q9HAV0|GBB4_HUMAN,1
sp|P62888|RL30_HUMAN,3
sp|P62899|RL31_HUMAN,3
sp|P62906|RL10A_HUMAN,8
sp|P62910|RL32_HUMAN,3
sp|P62913|RL11_HUMAN,3
sp|P62917|RL8_HUMAN,7
sp|P62937|PPIA_HUMAN,5
sp|P63000|RAC1_HUMAN,1
sp|P63010|AP2B1_HUMAN;sp|Q10567|AP1B1_HUMAN,1
sp|P63104|1433Z_HUMAN,6
sp|P63151|2ABA_HUMAN,1
sp|P63173|RL38_HUMAN,3
sp|P63208|SKP1_HUMAN,1
sp|P63218|GBG5_HUMAN,1
sp|P63220|RS21_HUMAN,3
sp|P63241|IF5A1_HUMAN,2
sp|P63241|IF5A1_HUMAN;sp|Q6IS14|IF5AL_HUMAN,1
sp|P63241|IF5A1_HUMAN;sp|Q6IS14|IF5AL_HUMAN;sp|Q9GZV4|IF5A2_HUMAN,3
sp|P63241|IF5A1_HUMAN;sp|Q9GZV4|IF5A2_HUMAN,1
sp|P63244|RACK1_HUMAN,9
sp|P67809|YBOX1_HUMAN,5
sp|P67812|SC11A_HUMAN,1
sp|P67936|TPM4_HUMAN,4
sp|P68036|UB2L3_HUMAN,1
sp|P68104|EF1A1_HUMAN;sp|Q05639|EF1A2_HUMAN;sp|Q5VTE0|EF1A3_HUMAN,8
sp|P68104|EF1A1_HUMAN;sp|Q5VTE0|EF1A3_HUMAN,6
sp|P68363|TBA1B_HUMAN;sp|P68366|TBA4A_HUMAN;sp|Q71U36|TBA1A_HUMAN;sp|Q9BQE3|TBA1C_HUMAN,1
sp|P68363|TBA1B_HUMAN;sp|P68366|TBA4A_HUMAN;sp|Q9BQE3|TBA1C_HUMAN;sp|Q9H853|TBA4B_HUMAN;sp|Q9NY65|TBA8_HUMAN,1
sp|P68363|TBA1B_HUMAN;sp|Q71U36|TBA1A_HUMAN;sp|Q9BQE3|TBA1C_HUMAN,2
sp|P68366|TBA4A_HUMAN,3
sp|P68371|TBB4B_HUMAN,1
sp|P68431|H31_HUMAN;sp|P84243|H33_HUMAN;sp|Q16695|H31T_HUMAN;sp|Q5TEC6|H37_HUMAN;sp|Q6NXT2|H3C_HUMAN;sp|Q71DI3|H32_HUMAN,3
sp|P68431|H31_HUMAN;sp|Q16695|H31T_HUMAN;sp|Q5TEC6|H37_HUMAN;sp|Q71DI3|H32_HUMAN,1
sp|P78330|SERB_HUMAN,5
sp|P78344|IF4G2_HUMAN,1
sp|P78371|TCPB_HUMAN,12
sp|P78386|KRT85_HUMAN,1
sp|P78417|GSTO1_HUMAN,2
sp|P78527|PRKDC_HUMAN,19
sp|P80723|BASP1_HUMAN,13
sp|P81605|DCD_HUMAN,2
sp|P82979|SARNP_HUMAN,3
sp|P83731|RL24_HUMAN,4
sp|P83881|RL36A_HUMAN;sp|Q969Q0|RL36L_HUMAN,1
sp|P84085|ARF5_HUMAN,1
sp|P84098|RL19_HUMAN,5
sp|P84103|SRSF3_HUMAN,4
sp|P84103|SRSF3_HUMAN;sp|Q16629|SRSF7_HUMAN,1
sp|P98179|RBM3_HUMAN,4
sp|P99999|CYC_HUMAN,5
sp|Q00325|S25A3_HUMAN,6
sp|Q00610|CLH1_HUMAN,26
sp|Q00688|FKBP3_HUMAN,1
sp|Q00796|DHSO_HUMAN,5
sp|Q00839|HNRPU_HUMAN,13
sp|Q01081|U2AF1_HUMAN,2
sp|Q01082|SPTB2_HUMAN,27
sp|Q01105|SET_HUMAN,3
sp|Q01130|SRSF2_HUMAN,1
sp|Q01130|SRSF2_HUMAN;sp|Q9BRL6|SRSF8_HUMAN,2
sp|Q01469|FABP5_HUMAN,3
sp|Q01518|CAP1_HUMAN,9
sp|Q01628|IFM3_HUMAN,1
sp|Q01650|LAT1_HUMAN,2
sp|Q01650|LAT1_HUMAN;sp|Q92536|YLAT2_HUMAN;sp|Q9UM01|YLAT1_HUMAN,1
sp|Q01813|PFKAP_HUMAN,5
sp|Q01844|EWS_HUMAN,2
sp|Q02218|ODO1_HUMAN,2
sp|Q02218|ODO1_HUMAN;sp|Q9ULD0|OGDHL_HUMAN,1
sp|Q02543|RL18A_HUMAN,5
sp|Q02790|FKBP4_HUMAN,10
sp|Q02878|RL6_HUMAN,12
sp|Q03135|CAV1_HUMAN,1
sp|Q04323|UBXN1_HUMAN,2
sp|Q04637|IF4G1_HUMAN,9
sp|Q04695|K1C17_HUMAN,17
sp|Q04695|K1C17_HUMAN;sp|Q9C075|K1C23_HUMAN,1
sp|Q04760|LGUL_HUMAN,4
sp|Q04837|SSBP_HUMAN,2
sp|Q04917|1433F_HUMAN,3
sp|Q05682|CALD1_HUMAN,3
sp|Q06033|ITIH3_HUMAN,2
sp|Q06210|GFPT1_HUMAN,3
sp|Q06830|PRDX1_HUMAN,8
sp|Q06830|PRDX1_HUMAN;sp|Q13162|PRDX4_HUMAN,2
sp|Q07020|RL18_HUMAN,7
sp|Q07021|C1QBP_HUMAN,3
sp|Q07065|CKAP4_HUMAN,3
sp|Q07666|KHDR1_HUMAN,3
sp|Q07955|SRSF1_HUMAN,4
sp|Q08170|SRSF4_HUMAN;sp|Q13247|SRSF6_HUMAN,1
sp|Q08211|DHX9_HUMAN,16
sp|Q08945|SSRP1_HUMAN,6
sp|Q08J23|NSUN2_HUMAN,7
sp|Q09028|RBBP4_HUMAN,2
sp|Q09028|RBBP4_HUMAN;sp|Q16576|RBBP7_HUMAN,4
sp|Q09666|AHNK_HUMAN,72
sp|Q10471|GALT2_HUMAN,2
sp|Q10589|BST2_HUMAN,1
sp|Q12792|TWF1_HUMAN,1
sp|Q12874|SF3A3_HUMAN,2
sp|Q12905|ILF2_HUMAN,4
sp|Q12906|ILF3_HUMAN,8
sp|Q12906|ILF3_HUMAN;sp|Q96SI9|STRBP_HUMAN,2
sp|Q12931|TRAP1_HUMAN,10
sp|Q13011|ECH1_HUMAN,2
sp|Q13098|CSN1_HUMAN,1
sp|Q13126|MTAP_HUMAN,4
sp|Q13151|ROA0_HUMAN,7
sp|Q13155|AIMP2_HUMAN,1
sp|Q13162|PRDX4_HUMAN,1
sp|Q13185|CBX3_HUMAN,3
sp|Q13200|PSMD2_HUMAN,4
sp|Q13243|SRSF5_HUMAN,1
sp|Q13247|SRSF6_HUMAN,2
sp|Q13263|TIF1B_HUMAN,5
sp|Q13283|G3BP1_HUMAN,4
sp|Q13310|PABP4_HUMAN,7
sp|Q13347|EIF3I_HUMAN,6
sp|Q13404|UB2V1_HUMAN;sp|Q15819|UB2V2_HUMAN,2
sp|Q13423|NNTM_HUMAN,2
sp|Q13428|TCOF_HUMAN,2
sp|Q13435|SF3B2_HUMAN,3
sp|Q13442|HAP28_HUMAN,1
sp|Q13501|SQSTM_HUMAN,5
sp|Q13509|TBB3_HUMAN;sp|Q9BUF5|TBB6_HUMAN,1
sp|Q13813|SPTN1_HUMAN,56
sp|Q14019|COTL1_HUMAN,3
sp|Q14103|HNRPD_HUMAN,6
sp|Q14116|IL18_HUMAN,1
sp|Q14117|DPYS_HUMAN;sp|Q14194|DPYL1_HUMAN;sp|Q14195|DPYL3_HUMAN,1
sp|Q14152|EIF3A_HUMAN,3
sp|Q14192|FHL2_HUMAN,1
sp|Q14204|DYHC1_HUMAN,17
sp|Q14244|MAP7_HUMAN,1
sp|Q14247|SRC8_HUMAN,14
sp|Q14258|TRI25_HUMAN,1
sp|Q14444|CAPR1_HUMAN,5
sp|Q14498|RBM39_HUMAN,3
sp|Q14566|MCM6_HUMAN,2
sp|Q14697|GANAB_HUMAN,17
sp|Q14789|GOGB1_HUMAN,1
sp|Q14847|LASP1_HUMAN,5
sp|Q14914|PTGR1_HUMAN,1
sp|Q14974|IMB1_HUMAN,9
sp|Q14978|NOLC1_HUMAN,7
sp|Q14C86|GAPD1_HUMAN,1
sp|Q15005|SPCS2_HUMAN,1
sp|Q15008|PSMD6_HUMAN,1
sp|Q15019|SEPT2_HUMAN,3
sp|Q15029|U5S1_HUMAN,2
sp|Q15046|SYK_HUMAN,6
sp|Q15056|IF4H_HUMAN,6
sp|Q15070|OXA1L_HUMAN,1
sp|Q15084|PDIA6_HUMAN,5
sp|Q15125|EBP_HUMAN,2
sp|Q15126|PMVK_HUMAN,1
sp|Q15149|PLEC_HUMAN,165
sp|Q15149|PLEC_HUMAN;sp|Q9UPN3|MACF1_HUMAN,1
sp|Q15181|IPYR_HUMAN,6
sp|Q15185|TEBP_HUMAN,2
sp|Q15233|NONO_HUMAN,11
sp|Q15293|RCN1_HUMAN,6
sp|Q15363|TMED2_HUMAN,1
sp|Q15365|PCBP1_HUMAN,4
sp|Q15365|PCBP1_HUMAN;sp|Q15366|PCBP2_HUMAN,1
sp|Q15366|PCBP2_HUMAN,4
sp|Q15369|ELOC_HUMAN,2
sp|Q15370|ELOB_HUMAN,3
sp|Q15382|RHEB_HUMAN,4
sp|Q15393|SF3B3_HUMAN,6
sp|Q15417|CNN3_HUMAN;sp|Q99439|CNN2_HUMAN,1
sp|Q15459|SF3A1_HUMAN,6
sp|Q15645|PCH2_HUMAN,3
sp|Q15691|MARE1_HUMAN,5
sp|Q15691|MARE1_HUMAN;sp|Q9UPY8|MARE3_HUMAN,1
sp|Q15717|ELAV1_HUMAN,3
sp|Q15758|AAAT_HUMAN,3
sp|Q15843|NEDD8_HUMAN,1
sp|Q16181|SEPT7_HUMAN,3
sp|Q16531|DDB1_HUMAN,4
sp|Q16543|CDC37_HUMAN,2
sp|Q16555|DPYL2_HUMAN,2
sp|Q16563|SYPL1_HUMAN,1
sp|Q16629|SRSF7_HUMAN,2
sp|Q16658|FSCN1_HUMAN,9
sp|Q16836|HCDH_HUMAN,2
sp|Q16881|TRXR1_HUMAN,15
sp|Q16891|MIC60_HUMAN,9
sp|Q1KMD3|HNRL2_HUMAN,2
sp|Q38SD2|LRRK1_HUMAN,1
sp|Q52LJ0|FA98B_HUMAN,1
sp|Q53GQ0|DHB12_HUMAN,2
sp|Q58FF8|H90B2_HUMAN,1
sp|Q5SSJ5|HP1B3_HUMAN,4
sp|Q5T2N8|ATD3C_HUMAN;sp|Q5T9A4|ATD3B_HUMAN;sp|Q9NVI7|ATD3A_HUMAN,3
sp|Q5T2N8|ATD3C_HUMAN;sp|Q9NVI7|ATD3A_HUMAN,1
sp|Q5T9A4|ATD3B_HUMAN,1
sp|Q5T9A4|ATD3B_HUMAN;sp|Q9NVI7|ATD3A_HUMAN,3
sp|Q5TEC6|H37_HUMAN,1
sp|Q5TZA2|CROCC_HUMAN,1
sp|Q6DD88|ATLA3_HUMAN,4
sp|Q6NUK1|SCMC1_HUMAN,1
sp|Q6P2Q9|PRP8_HUMAN,2
sp|Q6YN16|HSDL2_HUMAN,2
sp|Q6ZWB6|KCTD8_HUMAN;sp|Q96CX2|KCD12_HUMAN,1
sp|Q7KZF4|SND1_HUMAN,12
sp|Q7L014|DDX46_HUMAN,3
sp|Q7L1Q6|5MP2_HUMAN,6
sp|Q7L1Q6|5MP2_HUMAN;sp|Q9Y6E2|5MP1_HUMAN,1
sp|Q7Z7H5|TMED4_HUMAN;sp|Q9BVK6|TMED9_HUMAN,1
sp|Q86U42|PABP2_HUMAN,3
sp|Q86UP2|KTN1_HUMAN,3
sp|Q86UQ4|ABCAD_HUMAN,1
sp|Q86V81|THOC4_HUMAN,4
sp|Q86Y91|KI18B_HUMAN,1
sp|Q8IUE6|H2A2B_HUMAN,1
sp|Q8IVF2|AHNK2_HUMAN,5
sp|Q8IYT4|KATL2_HUMAN,1
sp|Q8N1G4|LRC47_HUMAN,1
sp|Q8N726|ARF_HUMAN,2
sp|Q8NBI5|S43A3_HUMAN,1
sp|Q8NBJ5|GT251_HUMAN,1
sp|Q8NBS9|TXND5_HUMAN,6
sp|Q8NC51|SERB1_HUMAN,14
sp|Q8NE71|ABCF1_HUMAN,2
sp|Q8NFJ5|RAI3_HUMAN,1
sp|Q8TCT9|HM13_HUMAN,2
sp|Q8TE49|OTU7A_HUMAN,1
sp|Q8TED1|GPX8_HUMAN,1
sp|Q8WUM4|PDC6I_HUMAN,12
sp|Q8WUX1|S38A5_HUMAN,1
sp|Q92499|DDX1_HUMAN,5
sp|Q92522|H1X_HUMAN,1
sp|Q92598|HS105_HUMAN,8
sp|Q92688|AN32B_HUMAN,6
sp|Q92734|TFG_HUMAN,2
sp|Q92804|RBP56_HUMAN,2
sp|Q92841|DDX17_HUMAN,5
sp|Q92945|FUBP2_HUMAN,6
sp|Q92973|TNPO1_HUMAN,4
sp|Q969H8|MYDGF_HUMAN,3
sp|Q96A33|CCD47_HUMAN,1
sp|Q96AC1|FERM2_HUMAN,5
sp|Q96AE4|FUBP1_HUMAN,8
sp|Q96AE4|FUBP1_HUMAN;sp|Q96I24|FUBP3_HUMAN,1
sp|Q96AG4|LRC59_HUMAN,4
sp|Q96AY3|FKB10_HUMAN,1
sp|Q96C24|SYTL4_HUMAN,1
sp|Q96FQ6|S10AG_HUMAN,1
sp|Q96FW1|OTUB1_HUMAN,3
sp|Q96HC4|PDLI5_HUMAN,5
sp|Q96HS1|PGAM5_HUMAN,1
sp|Q96I24|FUBP3_HUMAN,2
sp|Q96I99|SUCB2_HUMAN,2
sp|Q96K17|BT3L4_HUMAN,1
sp|Q96Q89|KI20B_HUMAN,1
sp|Q96QD8|S38A2_HUMAN,1
sp|Q96QK1|VPS35_HUMAN,1
sp|Q96TA1|NIBA2_HUMAN,5
sp|Q99436|PSB7_HUMAN,3
sp|Q99439|CNN2_HUMAN,2
sp|Q99460|PSMD1_HUMAN,3
sp|Q99471|PFD5_HUMAN,2
sp|Q99497|PARK7_HUMAN,7
sp|Q99536|VAT1_HUMAN,3
sp|Q99584|S10AD_HUMAN,1
sp|Q99615|DNJC7_HUMAN,1
sp|Q99623|PHB2_HUMAN,14
sp|Q99714|HCD2_HUMAN,6
sp|Q99720|SGMR1_HUMAN,2
sp|Q99729|ROAA_HUMAN,4
sp|Q99733|NP1L4_HUMAN,4
sp|Q99805|TM9S2_HUMAN,2
sp|Q99829|CPNE1_HUMAN,1
sp|Q99832|TCPH_HUMAN,10
sp|Q99848|EBP2_HUMAN,4
sp|Q99873|ANM1_HUMAN,1
sp|Q99873|ANM1_HUMAN;sp|Q9NR22|ANM8_HUMAN,2
sp|Q9BQ39|DDX50_HUMAN;sp|Q9NR30|DDX21_HUMAN,2
sp|Q9BQA1|MEP50_HUMAN,1
sp|Q9BQG0|MBB1A_HUMAN,3
sp|Q9BRA2|TXD17_HUMAN,4
sp|Q9BTV4|TMM43_HUMAN,2
sp|Q9BUF5|TBB6_HUMAN,2
sp|Q9BVC6|TM109_HUMAN,1
sp|Q9BVK6|TMED9_HUMAN,2
sp|Q9BWD1|THIC_HUMAN,2
sp|Q9BX68|HINT2_HUMAN,2
sp|Q9BXT2|CCG6_HUMAN,1
sp|Q9BYZ2|LDH6B_HUMAN,1
sp|Q9GZP8|IMUP_HUMAN,1
sp|Q9GZT3|SLIRP_HUMAN,3
sp|Q9H009|NACA2_HUMAN,1
sp|Q9H074|PAIP1_HUMAN,1
sp|Q9H0U4|RAB1B_HUMAN,1
sp|Q9H1E3|NUCKS_HUMAN,1
sp|Q9H299|SH3L3_HUMAN,2
sp|Q9H3K6|BOLA2_HUMAN,1
sp|Q9H3N1|TMX1_HUMAN,1
sp|Q9H7Z7|PGES2_HUMAN,1
sp|Q9H9B4|SFXN1_HUMAN,3
sp|Q9HB07|MYG1_HUMAN,1
sp|Q9HB71|CYBP_HUMAN,2
sp|Q9HBA9|FOH1B_HUMAN,1
sp|Q9HC07|TM165_HUMAN,1
sp|Q9NP58|ABCB6_HUMAN,1
sp|Q9NP81|SYSM_HUMAN,1
sp|Q9NPD3|EXOS4_HUMAN,1
