protein_group,sequence_count
sp|P35998|PRS7_HUMAN,14
sp|P36404|ARL2_HUMAN,3
sp|P36405|ARL3_HUMAN,3
sp|P36507|MP2K2_HUMAN,2
sp|P36507|MP2K2_HUMAN;sp|Q02750|MP2K1_HUMAN,1
sp|P36542|ATPG_HUMAN,9
sp|P36543|VATE1_HUMAN,2
sp|P36551|HEM6_HUMAN,2
sp|P36578|RL4_HUMAN,16
sp|P36639|8ODP_HUMAN,2
sp|P36776|LONM_HUMAN,12
sp|P36871|PGM1_HUMAN,15
sp|P36873|PP1G_HUMAN,2
sp|P36873|PP1G_HUMAN;sp|P62136|PP1A_HUMAN,1
sp|P36873|PP1G_HUMAN;sp|P62136|PP1A_HUMAN;sp|P62140|PP1B_HUMAN,5
sp|P36915|GNL1_HUMAN,3
sp|P36952|SPB5_HUMAN,10
sp|P36957|ODO2_HUMAN,7
sp|P37108|SRP14_HUMAN,6
sp|P37198|NUP62_HUMAN,5
sp|P37235|HPCL1_HUMAN,3
sp|P37235|HPCL1_HUMAN;sp|P61601|NCALD_HUMAN;sp|P84074|HPCA_HUMAN,2
sp|P37235|HPCL1_HUMAN;sp|P84074|HPCA_HUMAN,1
sp|P37802|TAGL2_HUMAN,10
sp|P37802|TAGL2_HUMAN;sp|Q9UI15|TAGL3_HUMAN,1
sp|P37837|TALDO_HUMAN,10
sp|P37840|SYUA_HUMAN,3
sp|P38117|ETFB_HUMAN,10
sp|P38159|RBMX_HUMAN,3
sp|P38159|RBMX_HUMAN;sp|Q96E39|RMXL1_HUMAN,5
sp|P38432|COIL_HUMAN,2
sp|P38435|VKGC_HUMAN,1
sp|P38606|VATA_HUMAN,16
sp|P38646|GRP75_HUMAN,24
sp|P38919|IF4A3_HUMAN,13
sp|P38919|IF4A3_HUMAN;sp|P60842|IF4A1_HUMAN;sp|Q14240|IF4A2_HUMAN,1
sp|P38935|SMBP2_HUMAN,1
sp|P39019|RS19_HUMAN,5
sp|P39023|RL3_HUMAN,9
sp|P39023|RL3_HUMAN;sp|Q92901|RL3L_HUMAN,1
sp|P39656|OST48_HUMAN,7
sp|P39687|AN32A_HUMAN,4
sp|P39748|FEN1_HUMAN,10
sp|P39880|CUX1_HUMAN;sp|Q13948|CASP_HUMAN,1
sp|P40121|CAPG_HUMAN,7
sp|P40123|CAP2_HUMAN,1
sp|P40123|CAP2_HUMAN;sp|Q01518|CAP1_HUMAN,1
sp|P40222|TXLNA_HUMAN,6
sp|P40227|TCPZ_HUMAN,11
sp|P40261|NNMT_HUMAN,6
sp|P40424|PBX1_HUMAN,2
sp|P40424|PBX1_HUMAN;sp|P40425|PBX2_HUMAN,1
sp|P40424|PBX1_HUMAN;sp|P40425|PBX2_HUMAN;sp|P40426|PBX3_HUMAN,1
sp|P40429|RL13A_HUMAN,2
sp|P40429|RL13A_HUMAN;sp|Q6NVV1|R13P3_HUMAN,3
sp|P40616|ARL1_HUMAN,2
sp|P40763|STAT3_HUMAN,13
sp|P40925|MDHC_HUMAN,8
sp|P40926|MDHM_HUMAN,14
sp|P40937|RFC5_HUMAN,8
sp|P40938|RFC3_HUMAN,9
sp|P40939|ECHA_HUMAN,16
sp|P41091|IF2G_HUMAN,3
sp|P41091|IF2G_HUMAN;sp|Q2VIR3|IF2GL_HUMAN,11
sp|P41208|CETN2_HUMAN,1
sp|P41214|EIF2D_HUMAN,1
sp|P41221|WNT5A_HUMAN,4
sp|P41221|WNT5A_HUMAN;sp|Q9H1J7|WNT5B_HUMAN,1
sp|P41223|BUD31_HUMAN,2
sp|P41227|NAA10_HUMAN,4
sp|P41227|NAA10_HUMAN;sp|Q9BSU3|NAA11_HUMAN,2
sp|P41236|IPP2_HUMAN;sp|Q6NXS1|IPP2B_HUMAN,2
sp|P41240|CSK_HUMAN;sp|P42679|MATK_HUMAN,1
sp|P41250|GARS_HUMAN,17
sp|P41252|SYIC_HUMAN,25
sp|P42025|ACTY_HUMAN;sp|P61163|ACTZ_HUMAN,3
sp|P42126|ECI1_HUMAN,4
sp|P42166|LAP2A_HUMAN,6
sp|P42166|LAP2A_HUMAN;sp|P42167|LAP2B_HUMAN,5
sp|P42167|LAP2B_HUMAN,6
sp|P42224|STAT1_HUMAN,13
sp|P42285|MTREX_HUMAN,12
sp|P42330|AK1C3_HUMAN,5
sp|P42330|AK1C3_HUMAN;sp|P52895|AK1C2_HUMAN;sp|Q04828|AK1C1_HUMAN,1
sp|P42330|AK1C3_HUMAN;sp|Q04828|AK1C1_HUMAN,1
sp|P42345|MTOR_HUMAN,8
sp|P42574|CASP3_HUMAN,1
sp|P42677|RS27_HUMAN,1
sp|P42677|RS27_HUMAN;sp|Q71UM5|RS27L_HUMAN,2
sp|P42704|LPPRC_HUMAN,40
sp|P42765|THIM_HUMAN,13
sp|P42766|RL35_HUMAN,2
sp|P42771|CDN2A_HUMAN,4
sp|P42771|CDN2A_HUMAN;sp|P42772|CDN2B_HUMAN,2
sp|P42785|PCP_HUMAN,1
sp|P42892|ECE1_HUMAN,8
sp|P43007|SATT_HUMAN,1
sp|P43034|LIS1_HUMAN,11
sp|P43121|MUC18_HUMAN,9
sp|P43243|MATR3_HUMAN,24
sp|P43246|MSH2_HUMAN,10
sp|P43304|GPDM_HUMAN,17
sp|P43307|SSRA_HUMAN,2
sp|P43487|RANG_HUMAN,5
sp|P43490|NAMPT_HUMAN,12
sp|P43686|PRS6B_HUMAN,7
sp|P43897|EFTS_HUMAN,4
sp|P45880|VDAC2_HUMAN,11
sp|P45973|CBX5_HUMAN,3
sp|P45974|UBP5_HUMAN,16
sp|P46013|KI67_HUMAN,15
sp|P46060|RAGP1_HUMAN,16
sp|P46063|RECQ1_HUMAN,12
sp|P46087|NOP2_HUMAN,12
sp|P46108|CRK_HUMAN,4
sp|P46109|CRKL_HUMAN,3
sp|P46379|BAG6_HUMAN,5
sp|P46459|NSF_HUMAN,13
sp|P46736|BRCC3_HUMAN,2
sp|P46776|RL27A_HUMAN,5
sp|P46777|RL5_HUMAN,9
sp|P46778|RL21_HUMAN,4
sp|P46779|RL28_HUMAN,4
sp|P46781|RS9_HUMAN,7
sp|P46782|RS5_HUMAN,8
sp|P46783|RS10_HUMAN,2
sp|P46783|RS10_HUMAN;sp|Q9NQ39|RS10L_HUMAN,2
sp|P46821|MAP1B_HUMAN,30
sp|P46926|GNPI1_HUMAN,4
sp|P46926|GNPI1_HUMAN;sp|Q8TDQ7|GNPI2_HUMAN,2
sp|P46937|YAP1_HUMAN,3
sp|P46940|IQGA1_HUMAN,43
sp|P46940|IQGA1_HUMAN;sp|Q13576|IQGA2_HUMAN;sp|Q86VI3|IQGA3_HUMAN,1
sp|P46940|IQGA1_HUMAN;sp|Q86VI3|IQGA3_HUMAN,1
sp|P46977|STT3A_HUMAN,3
sp|P47712|PA24A_HUMAN,14
sp|P47755|CAZA2_HUMAN,6
sp|P47755|CAZA2_HUMAN;sp|P52907|CAZA1_HUMAN,2
sp|P47756|CAPZB_HUMAN,13
sp|P47813|IF1AX_HUMAN,1
sp|P47895|AL1A3_HUMAN,3
sp|P47897|SYQ_HUMAN,24
sp|P47914|RL29_HUMAN,2
sp|P47985|UCRI_HUMAN,2
sp|P48047|ATPO_HUMAN,6
sp|P48060|GLIP1_HUMAN,1
sp|P48147|PPCE_HUMAN,6
sp|P48163|MAOX_HUMAN,7
sp|P48444|COPD_HUMAN,17
sp|P48449|LSS_HUMAN,3
sp|P48507|GSH0_HUMAN,5
sp|P48509|CD151_HUMAN,1
sp|P48556|PSMD8_HUMAN,1
sp|P48637|GSHB_HUMAN,12
sp|P48643|TCPE_HUMAN,24
sp|P48651|PTSS1_HUMAN,1
sp|P48729|KC1A_HUMAN,3
sp|P48730|KC1D_HUMAN;sp|P49674|KC1E_HUMAN,1
sp|P48739|PIPNB_HUMAN,6
sp|P48960|AGRE5_HUMAN,5
sp|P49005|DPOD2_HUMAN,2
sp|P49189|AL9A1_HUMAN,6
sp|P49207|RL34_HUMAN,3
sp|P49257|LMAN1_HUMAN,8
sp|P49321|NASP_HUMAN,14
sp|P49327|FAS_HUMAN,78
sp|P49354|FNTA_HUMAN,2
sp|P49366|DHYS_HUMAN,5
sp|P49368|TCPG_HUMAN,24
sp|P49406|RM19_HUMAN,4
sp|P49411|EFTU_HUMAN,15
sp|P49419|AL7A1_HUMAN,16
sp|P49458|SRP09_HUMAN,3
sp|P49459|UBE2A_HUMAN,2
sp|P49585|PCY1A_HUMAN;sp|Q9Y5K3|PCY1B_HUMAN,1
sp|P49588|SYAC_HUMAN,23
sp|P49589|SYCC_HUMAN,9
sp|P49590|SYHM_HUMAN,2
sp|P49591|SYSC_HUMAN,10
sp|P49638|TTPA_HUMAN,1
sp|P49643|PRI2_HUMAN,4
sp|P49720|PSB3_HUMAN,6
sp|P49721|PSB2_HUMAN,8
sp|P49736|MCM2_HUMAN,15
sp|P49748|ACADV_HUMAN,13
sp|P49753|ACOT2_HUMAN;sp|Q86TX2|ACOT1_HUMAN,1
sp|P49755|TMEDA_HUMAN,5
sp|P49756|RBM25_HUMAN,7
sp|P49770|EI2BB_HUMAN,3
sp|P49773|HINT1_HUMAN,5
sp|P49790|NU153_HUMAN,6
sp|P49792|RBP2_HUMAN,22
sp|P49821|NDUV1_HUMAN,2
sp|P49841|GSK3B_HUMAN,1
sp|P49902|5NTC_HUMAN,3
sp|P49903|SPS1_HUMAN,5
sp|P49915|GUAA_HUMAN,13
sp|P49959|MRE11_HUMAN,5
sp|P50213|IDH3A_HUMAN,8
sp|P50395|GDIB_HUMAN,14
sp|P50402|EMD_HUMAN,9
sp|P50416|CPT1A_HUMAN,12
sp|P50454|SERPH_HUMAN,17
sp|P50502|F10A1_HUMAN;sp|Q8IZP2|ST134_HUMAN,2
sp|P50502|F10A1_HUMAN;sp|Q8IZP2|ST134_HUMAN;sp|Q8NFI4|F10A5_HUMAN,3
sp|P50502|F10A1_HUMAN;sp|Q8NFI4|F10A5_HUMAN,4
sp|P50552|VASP_HUMAN,7
sp|P50570|DYN2_HUMAN,5
sp|P50570|DYN2_HUMAN;sp|Q05193|DYN1_HUMAN,2
sp|P50570|DYN2_HUMAN;sp|Q05193|DYN1_HUMAN;sp|Q9UQ16|DYN3_HUMAN,2
sp|P50570|DYN2_HUMAN;sp|Q9UQ16|DYN3_HUMAN,2
sp|P50579|MAP2_HUMAN,2
sp|P50897|PPT1_HUMAN,6
sp|P50914|RL14_HUMAN,4
sp|P50990|TCPQ_HUMAN,26
sp|P50991|TCPD_HUMAN,18
sp|P50995|ANX11_HUMAN,13
sp|P51003|PAPOA_HUMAN;sp|Q9NRJ5|PAPOB_HUMAN,1
sp|P51114|FXR1_HUMAN,8
sp|P51114|FXR1_HUMAN;sp|P51116|FXR2_HUMAN,1
sp|P51116|FXR2_HUMAN,3
sp|P51116|FXR2_HUMAN;sp|Q06787|FMR1_HUMAN,1
sp|P51148|RAB5C_HUMAN,5
sp|P51149|RAB7A_HUMAN,11
sp|P51151|RAB9A_HUMAN,1
sp|P51153|RAB13_HUMAN,1
sp|P51153|RAB13_HUMAN;sp|P59190|RAB15_HUMAN;sp|P61006|RAB8A_HUMAN;sp|P61026|RAB10_HUMAN;sp|P62820|RAB1A_HUMAN;sp|Q92928|RAB1C_HUMAN;sp|Q92930|RAB8B_HUMAN;sp|Q9H0U4|RAB1B_HUMAN,1
sp|P51398|RT29_HUMAN,5
sp|P51452|DUS3_HUMAN,3
sp|P51531|SMCA2_HUMAN,4
sp|P51531|SMCA2_HUMAN;sp|P51532|SMCA4_HUMAN,2
sp|P51532|SMCA4_HUMAN,6
sp|P51553|IDH3G_HUMAN,2
sp|P51570|GALK1_HUMAN,3
sp|P51571|SSRD_HUMAN,4
sp|P51572|BAP31_HUMAN,3
sp|P51610|HCFC1_HUMAN,7
sp|P51648|AL3A2_HUMAN,10
sp|P51659|DHB4_HUMAN,14
sp|P51665|PSMD7_HUMAN,7
sp|P51668|UB2D1_HUMAN;sp|P61077|UB2D3_HUMAN;sp|P62837|UB2D2_HUMAN;sp|Q9Y2X8|UB2D4_HUMAN,1
sp|P51692|STA5B_HUMAN,1
sp|P51809|VAMP7_HUMAN,3
sp|P51812|KS6A3_HUMAN,5
sp|P51857|AK1D1_HUMAN,1
sp|P51858|HDGF_HUMAN,7
sp|P51911|CNN1_HUMAN,1
sp|P51946|CCNH_HUMAN,1
sp|P51965|UB2E1_HUMAN,1
sp|P51991|ROA3_HUMAN,10
sp|P52209|6PGD_HUMAN,17
sp|P52272|HNRPM_HUMAN,28
sp|P52292|IMA1_HUMAN,11
sp|P52306|GDS1_HUMAN,7
sp|P52434|RPAB3_HUMAN,1
sp|P52435|RPB11_HUMAN;sp|Q9GZM3|RPB1B_HUMAN;sp|Q9H1A7|RPB1C_HUMAN,2
sp|P52565|GDIR1_HUMAN,4
sp|P52594|AGFG1_HUMAN,3
sp|P52597|HNRPF_HUMAN,8
sp|P52657|T2AG_HUMAN,1
sp|P52701|MSH6_HUMAN,7
sp|P52732|KIF11_HUMAN,3
sp|P52756|RBM5_HUMAN,1
sp|P52788|SPSY_HUMAN,8
sp|P52789|HXK2_HUMAN,11
sp|P52789|HXK2_HUMAN;sp|P52790|HXK3_HUMAN,1
sp|P52815|RM12_HUMAN,2
sp|P52888|THOP1_HUMAN,7
sp|P52895|AK1C2_HUMAN,2
sp|P52895|AK1C2_HUMAN;sp|Q04828|AK1C1_HUMAN,4
sp|P52907|CAZA1_HUMAN,8
sp|P52943|CRIP2_HUMAN,2
sp|P52948|NUP98_HUMAN,14
sp|P53004|BIEA_HUMAN,6
sp|P53007|TXTP_HUMAN,2
sp|P53041|PPP5_HUMAN,4
sp|P53367|ARFP1_HUMAN,4
sp|P53396|ACLY_HUMAN,42
sp|P53582|MAP11_HUMAN,5
sp|P53597|SUCA_HUMAN,3
sp|P53611|PGTB2_HUMAN,2
sp|P53618|COPB_HUMAN,15
sp|P53621|COPA_HUMAN,27
sp|P53634|CATC_HUMAN,5
sp|P53675|CLH2_HUMAN;sp|Q00610|CLH1_HUMAN,13
sp|P53677|AP3M2_HUMAN;sp|Q9Y2T2|AP3M1_HUMAN,2
sp|P53701|CCHL_HUMAN,3
sp|P53985|MOT1_HUMAN,2
sp|P53990|IST1_HUMAN,3
sp|P53992|SC24C_HUMAN,9
sp|P53999|TCP4_HUMAN,4
sp|P54105|ICLN_HUMAN,2
sp|P54136|SYRC_HUMAN,20
sp|P54289|CA2D1_HUMAN,3
sp|P54577|SYYC_HUMAN,19
sp|P54578|UBP14_HUMAN,9
sp|P54646|AAPK2_HUMAN;sp|Q13131|AAPK1_HUMAN,1
sp|P54687|BCAT1_HUMAN,2
sp|P54709|AT1B3_HUMAN,2
sp|P54725|RD23A_HUMAN,2
sp|P54727|RD23B_HUMAN,6
sp|P54819|KAD2_HUMAN,11
sp|P54868|HMCS2_HUMAN;sp|Q01581|HMCS1_HUMAN,1
sp|P54886|P5CS_HUMAN,17
sp|P54920|SNAA_HUMAN,8
sp|P54920|SNAA_HUMAN;sp|Q9H115|SNAB_HUMAN,1
sp|P55010|IF5_HUMAN,10
sp|P55011|S12A2_HUMAN,1
sp|P55036|PSMD4_HUMAN,4
sp|P55039|DRG2_HUMAN,4
sp|P55060|XPO2_HUMAN,27
sp|P55072|TERA_HUMAN,37
sp|P55081|MFAP1_HUMAN,2
sp|P55084|ECHB_HUMAN,12
sp|P55145|MANF_HUMAN,5
sp|P55209|NP1L1_HUMAN,4
sp|P55209|NP1L1_HUMAN;sp|Q99733|NP1L4_HUMAN,1
sp|P55210|CASP7_HUMAN,1
sp|P55263|ADK_HUMAN,5
sp|P55265|DSRAD_HUMAN,15
sp|P55290|CAD13_HUMAN,2
sp|P55327|TPD52_HUMAN,4
sp|P55735|SEC13_HUMAN,4
sp|P55769|NH2L1_HUMAN,5
sp|P55786|PSA_HUMAN,16
sp|P55795|HNRH2_HUMAN,7
sp|P55809|SCOT1_HUMAN,13
sp|P55809|SCOT1_HUMAN;sp|Q9BYC2|SCOT2_HUMAN,1
sp|P55854|SUMO3_HUMAN;sp|P61956|SUMO2_HUMAN;sp|Q6EEV6|SUMO4_HUMAN,1
sp|P55884|EIF3B_HUMAN,17
sp|P55957|BID_HUMAN,2
sp|P56134|ATPK_HUMAN,1
sp|P56182|RRP1_HUMAN,2
sp|P56192|SYMC_HUMAN,12
sp|P56199|ITA1_HUMAN,3
sp|P56211|ARP19_HUMAN,1
sp|P56381|ATP5E_HUMAN;sp|Q5VTU8|AT5EL_HUMAN,1
sp|P56385|ATP5I_HUMAN,1
sp|P56537|IF6_HUMAN,5
sp|P56545|CTBP2_HUMAN,4
sp|P57076|CF298_HUMAN,2
sp|P57081|WDR4_HUMAN,2
sp|P57088|TMM33_HUMAN,2
sp|P57105|SYJ2B_HUMAN,3
sp|P57678|GEMI4_HUMAN,9
sp|P57721|PCBP3_HUMAN,1
sp|P57721|PCBP3_HUMAN;sp|Q15365|PCBP1_HUMAN;sp|Q15366|PCBP2_HUMAN,2
sp|P57721|PCBP3_HUMAN;sp|Q15366|PCBP2_HUMAN,1
sp|P57740|NU107_HUMAN,4
sp|P58107|EPIPL_HUMAN,49
sp|P58107|EPIPL_HUMAN;sp|Q15149|PLEC_HUMAN,5
sp|P58546|MTPN_HUMAN,2
sp|P59190|RAB15_HUMAN,1
sp|P59998|ARPC4_HUMAN,4
sp|P60033|CD81_HUMAN,2
sp|P60059|SC61G_HUMAN,1
sp|P60174|TPIS_HUMAN,15
sp|P60228|EIF3E_HUMAN,10
sp|P60510|PP4C_HUMAN,3
sp|P60510|PP4C_HUMAN;sp|P62714|PP2AB_HUMAN;sp|P67775|PP2AA_HUMAN,2
sp|P60604|UB2G2_HUMAN,2
sp|P60660|MYL6_HUMAN,5
sp|P60673|PROF3_HUMAN,1
sp|P60709|ACTB_HUMAN,1
sp|P60709|ACTB_HUMAN;sp|P62736|ACTA_HUMAN;sp|P63261|ACTG_HUMAN;sp|P63267|ACTH_HUMAN;sp|P68032|ACTC_HUMAN;sp|P68133|ACTS_HUMAN,2
sp|P60709|ACTB_HUMAN;sp|P62736|ACTA_HUMAN;sp|P63261|ACTG_HUMAN;sp|P63267|ACTH_HUMAN;sp|P68032|ACTC_HUMAN;sp|P68133|ACTS_HUMAN;sp|Q562R1|ACTBL_HUMAN,3
sp|P60709|ACTB_HUMAN;sp|P63261|ACTG_HUMAN,6
sp|P60709|ACTB_HUMAN;sp|P63261|ACTG_HUMAN;sp|Q6S8J3|POTEE_HUMAN,1
sp|P60763|RAC3_HUMAN;sp|P63000|RAC1_HUMAN,1
sp|P60842|IF4A1_HUMAN,10
sp|P60842|IF4A1_HUMAN;sp|Q14240|IF4A2_HUMAN,7
sp|P60866|RS20_HUMAN,4
sp|P60891|PRPS1_HUMAN,3
sp|P60900|PSA6_HUMAN,9
sp|P60903|S10AA_HUMAN,2
sp|P60953|CDC42_HUMAN,6
sp|P60981|DEST_HUMAN,6
sp|P60983|GMFB_HUMAN,3
sp|P61006|RAB8A_HUMAN,2
sp|P61009|SPCS3_HUMAN,2
sp|P61011|SRP54_HUMAN,7
sp|P61019|RAB2A_HUMAN,5
sp|P61019|RAB2A_HUMAN;sp|Q8WUD1|RAB2B_HUMAN,4
sp|P61020|RAB5B_HUMAN,2
sp|P61024|CKS1_HUMAN,1
sp|P61026|RAB10_HUMAN,4
sp|P61077|UB2D3_HUMAN;sp|P62837|UB2D2_HUMAN,1
sp|P61081|UBC12_HUMAN,4
sp|P61086|UBE2K_HUMAN,7
sp|P61088|UBE2N_HUMAN,2
sp|P61088|UBE2N_HUMAN;sp|Q5JXB2|UE2NL_HUMAN,2
sp|P61106|RAB14_HUMAN,5
sp|P61158|ARP3_HUMAN,9
sp|P61158|ARP3_HUMAN;sp|Q9P1U1|ARP3B_HUMAN,1
sp|P61160|ARP2_HUMAN,9
sp|P61163|ACTZ_HUMAN,5
sp|P61201|CSN2_HUMAN,8
sp|P61204|ARF3_HUMAN;sp|P84077|ARF1_HUMAN,4
sp|P61204|ARF3_HUMAN;sp|P84077|ARF1_HUMAN;sp|P84085|ARF5_HUMAN,1
sp|P61221|ABCE1_HUMAN,10
sp|P61224|RAP1B_HUMAN;sp|P62834|RAP1A_HUMAN,2
sp|P61247|RS3A_HUMAN,14
sp|P61254|RL26_HUMAN;sp|Q9UNX3|RL26L_HUMAN,5
sp|P61289|PSME3_HUMAN,8
sp|P61313|RL15_HUMAN,4
sp|P61326|MGN_HUMAN,1
sp|P61326|MGN_HUMAN;sp|Q96A72|MGN2_HUMAN,2
sp|P61353|RL27_HUMAN,5
sp|P61421|VA0D1_HUMAN,2
sp|P61513|RL37A_HUMAN,2
sp|P61586|RHOA_HUMAN,1
sp|P61604|CH10_HUMAN,5
sp|P61619|S61A1_HUMAN,2
sp|P61758|PFD3_HUMAN,6
sp|P61764|STXB1_HUMAN,7
sp|P61769|B2MG_HUMAN,2
sp|P61803|DAD1_HUMAN,1
sp|P61916|NPC2_HUMAN,3
sp|P61923|COPZ1_HUMAN,2
sp|P61956|SUMO2_HUMAN,1
sp|P61960|UFM1_HUMAN,2
sp|P61962|DCAF7_HUMAN,2
sp|P61964|WDR5_HUMAN,4
sp|P61966|AP1S1_HUMAN,1
sp|P61970|NTF2_HUMAN,4
sp|P61978|HNRPK_HUMAN,19
sp|P61981|1433G_HUMAN,3
sp|P62070|RRAS2_HUMAN,1
sp|P62081|RS7_HUMAN,6
sp|P62136|PP1A_HUMAN,4
sp|P62136|PP1A_HUMAN;sp|P62140|PP1B_HUMAN,1
sp|P62140|PP1B_HUMAN,3
sp|P62191|PRS4_HUMAN,12
sp|P62195|PRS8_HUMAN,13
sp|P62241|RS8_HUMAN,10
sp|P62244|RS15A_HUMAN,6
sp|P62249|RS16_HUMAN,8
sp|P62256|UBE2H_HUMAN,2
sp|P62258|1433E_HUMAN,15
sp|P62263|RS14_HUMAN,6
sp|P62266|RS23_HUMAN,5
sp|P62269|RS18_HUMAN,9
sp|P62277|RS13_HUMAN,4
sp|P62280|RS11_HUMAN,10
sp|P62304|RUXE_HUMAN,1
sp|P62306|RUXF_HUMAN,2
sp|P62310|LSM3_HUMAN,1
sp|P62312|LSM6_HUMAN,2
sp|P62314|SMD1_HUMAN,3
sp|P62316|SMD2_HUMAN,4
sp|P62318|SMD3_HUMAN,4
sp|P62330|ARF6_HUMAN,2
sp|P62333|PRS10_HUMAN,11
sp|P62424|RL7A_HUMAN,10
sp|P62487|RPB7_HUMAN,2
sp|P62491|RB11A_HUMAN;sp|Q15907|RB11B_HUMAN,5
sp|P62495|ERF1_HUMAN,9
sp|P62633|CNBP_HUMAN,2
sp|P62701|RS4X_HUMAN,3
sp|P62701|RS4X_HUMAN;sp|Q8TD47|RS4Y2_HUMAN,2
sp|P62714|PP2AB_HUMAN;sp|P67775|PP2AA_HUMAN,9
sp|P62736|ACTA_HUMAN;sp|P63267|ACTH_HUMAN,1
sp|P62736|ACTA_HUMAN;sp|P63267|ACTH_HUMAN;sp|P68032|ACTC_HUMAN,1
sp|P62736|ACTA_HUMAN;sp|P63267|ACTH_HUMAN;sp|P68032|ACTC_HUMAN;sp|P68133|ACTS_HUMAN,6
sp|P62736|ACTA_HUMAN;sp|P68032|ACTC_HUMAN;sp|P68133|ACTS_HUMAN,1
sp|P62745|RHOB_HUMAN,1
sp|P62750|RL23A_HUMAN,5
sp|P62753|RS6_HUMAN,5
sp|P62805|H4_HUMAN,5
sp|P62820|RAB1A_HUMAN,1
sp|P62820|RAB1A_HUMAN;sp|Q92928|RAB1C_HUMAN;sp|Q9H0U4|RAB1B_HUMAN,1
sp|P62826|RAN_HUMAN,7
sp|P62829|RL23_HUMAN,6
sp|P62841|RS15_HUMAN,1
sp|P62847|RS24_HUMAN,3
sp|P62851|RS25_HUMAN,4
sp|P62854|RS26_HUMAN,1
sp|P62854|RS26_HUMAN;sp|Q5JNZ5|RS26L_HUMAN,3
sp|P62857|RS28_HUMAN,2
sp|P62861|RS30_HUMAN,2
sp|P62873|GBB1_HUMAN,3
sp|P62873|GBB1_HUMAN;sp|P62879|GBB2_HUMAN,2
sp|P62873|GBB1_HUMAN;sp|P62879|GBB2_HUMAN;sp|Q9HAV0|GBB4_HUMAN,1
sp|P62875|RPAB5_HUMAN,2
sp|P62877|RBX1_HUMAN,1
sp|P62879|GBB2_HUMAN,3
sp|P62879|GBB2_HUMAN;sp|Q9HAV0|GBB4_HUMAN,1
sp|P62888|RL30_HUMAN,6
sp|P62891|RL39_HUMAN;sp|Q59GN2|R39L5_HUMAN,1
sp|P62899|RL31_HUMAN,4
sp|P62906|RL10A_HUMAN,7
sp|P62910|RL32_HUMAN,4
sp|P62913|RL11_HUMAN,4
sp|P62917|RL8_HUMAN,5
sp|P62937|PPIA_HUMAN,6
sp|P62937|PPIA_HUMAN;sp|Q9Y536|PAL4A_HUMAN,1
sp|P62942|FKB1A_HUMAN,2
sp|P62979|RS27A_HUMAN,2
sp|P62993|GRB2_HUMAN,2
sp|P62995|TRA2B_HUMAN,3
sp|P62995|TRA2B_HUMAN;sp|Q13595|TRA2A_HUMAN,1
sp|P63000|RAC1_HUMAN,3
sp|P63010|AP2B1_HUMAN,12
sp|P63010|AP2B1_HUMAN;sp|Q10567|AP1B1_HUMAN,10
sp|P63027|VAMP2_HUMAN;sp|Q15836|VAMP3_HUMAN,2
sp|P63092|GNAS2_HUMAN;sp|Q5JWF2|GNAS1_HUMAN,2
sp|P63096|GNAI1_HUMAN,2
sp|P63098|CANB1_HUMAN,3
sp|P63104|1433Z_HUMAN,9
sp|P63151|2ABA_HUMAN,3
sp|P63151|2ABA_HUMAN;sp|Q66LE6|2ABD_HUMAN,1
sp|P63151|2ABA_HUMAN;sp|Q9Y2T4|2ABG_HUMAN,1
sp|P63165|SUMO1_HUMAN,1
sp|P63167|DYL1_HUMAN,2
sp|P63167|DYL1_HUMAN;sp|Q96FJ2|DYL2_HUMAN,3
sp|P63172|DYLT1_HUMAN,2
sp|P63173|RL38_HUMAN,3
sp|P63208|SKP1_HUMAN,6
sp|P63220|RS21_HUMAN,5
sp|P63241|IF5A1_HUMAN,3
sp|P63241|IF5A1_HUMAN;sp|Q6IS14|IF5AL_HUMAN,1
sp|P63241|IF5A1_HUMAN;sp|Q6IS14|IF5AL_HUMAN;sp|Q9GZV4|IF5A2_HUMAN,4
sp|P63244|RACK1_HUMAN,14
sp|P63279|UBC9_HUMAN,4
sp|P67809|YBOX1_HUMAN,5
sp|P67812|SC11A_HUMAN,5
sp|P67870|CSK2B_HUMAN,4
sp|P67936|TPM4_HUMAN,7
sp|P68036|UB2L3_HUMAN,2
sp|P68104|EF1A1_HUMAN,1
sp|P68104|EF1A1_HUMAN;sp|Q05639|EF1A2_HUMAN,1
sp|P68104|EF1A1_HUMAN;sp|Q05639|EF1A2_HUMAN;sp|Q5VTE0|EF1A3_HUMAN,8
sp|P68104|EF1A1_HUMAN;sp|Q5VTE0|EF1A3_HUMAN,4
sp|P68133|ACTS_HUMAN,1
sp|P68363|TBA1B_HUMAN;sp|P68366|TBA4A_HUMAN,1
sp|P68363|TBA1B_HUMAN;sp|P68366|TBA4A_HUMAN;sp|Q71U36|TBA1A_HUMAN;sp|Q9BQE3|TBA1C_HUMAN,1
sp|P68363|TBA1B_HUMAN;sp|P68366|TBA4A_HUMAN;sp|Q9BQE3|TBA1C_HUMAN;sp|Q9H853|TBA4B_HUMAN;sp|Q9NY65|TBA8_HUMAN,1
sp|P68363|TBA1B_HUMAN;sp|Q71U36|TBA1A_HUMAN;sp|Q9BQE3|TBA1C_HUMAN,2
sp|P68366|TBA4A_HUMAN,4
sp|P68371|TBB4B_HUMAN,1
