protein_group,sequence_count
sp|Q9NSD9|SYFB_HUMAN,2
sp|Q9NSE4|SYIM_HUMAN,2
sp|Q9NTJ3|SMC4_HUMAN,4
sp|Q9NTK5|OLA1_HUMAN,6
sp|Q9NTX5|ECHD1_HUMAN,1
sp|Q9NUU7|DD19A_HUMAN;sp|Q9UMR2|DD19B_HUMAN,2
sp|Q9NVG8|TBC13_HUMAN,1
sp|Q9NVP1|DDX18_HUMAN,1
sp|Q9NVS9|PNPO_HUMAN,2
sp|Q9NW13|RBM28_HUMAN,1
sp|Q9NWV4|CZIB_HUMAN,1
sp|Q9NX14|NDUBB_HUMAN,2
sp|Q9NX20|RM16_HUMAN,1
sp|Q9NX24|NHP2_HUMAN,1
sp|Q9NX46|ADPRS_HUMAN,1
sp|Q9NXF1|TEX10_HUMAN,1
sp|Q9NXV6|CARF_HUMAN,1
sp|Q9NY33|DPP3_HUMAN,3
sp|Q9NY93|DDX56_HUMAN,2
sp|Q9NYF8|BCLF1_HUMAN,1
sp|Q9NYK5|RM39_HUMAN,1
sp|Q9NYL4|FKB11_HUMAN,1
sp|Q9NYL9|TMOD3_HUMAN,1
sp|Q9NYU2|UGGG1_HUMAN,2
sp|Q9NZ01|TECR_HUMAN,1
sp|Q9NZ45|CISD1_HUMAN,2
sp|Q9NZ52|GGA3_HUMAN;sp|Q9UJY4|GGA2_HUMAN;sp|Q9UJY5|GGA1_HUMAN,1
sp|Q9NZB2|F120A_HUMAN,1
sp|Q9NZI8|IF2B1_HUMAN,1
sp|Q9NZL9|MAT2B_HUMAN,3
sp|Q9NZM1|MYOF_HUMAN,3
sp|Q9P032|NDUF4_HUMAN,1
sp|Q9P0L0|VAPA_HUMAN,1
sp|Q9P0M9|RM27_HUMAN,1
sp|Q9P258|RCC2_HUMAN,7
sp|Q9P2F6|RHG20_HUMAN,1
sp|Q9P2J5|SYLC_HUMAN,1
sp|Q9UBQ0|VPS29_HUMAN,1
sp|Q9UBQ5|EIF3K_HUMAN,1
sp|Q9UBQ7|GRHPR_HUMAN,1
sp|Q9UBS4|DJB11_HUMAN,2
sp|Q9UBT2|SAE2_HUMAN,2
sp|Q9UGI8|TES_HUMAN,1
sp|Q9UGP8|SEC63_HUMAN,2
sp|Q9UGV2|NDRG3_HUMAN,1
sp|Q9UHD1|CHRD1_HUMAN,3
sp|Q9UHD8|SEPT9_HUMAN,4
sp|Q9UHD9|UBQL2_HUMAN;sp|Q9UMX0|UBQL1_HUMAN,1
sp|Q9UHV9|PFD2_HUMAN,1
sp|Q9UHX1|PUF60_HUMAN,2
sp|Q9UI30|TR112_HUMAN,1
sp|Q9UJS0|S2513_HUMAN,2
sp|Q9UJZ1|STML2_HUMAN,1
sp|Q9UK76|JUPI1_HUMAN,2
sp|Q9UKK9|NUDT5_HUMAN,4
sp|Q9UKM9|RALY_HUMAN,1
sp|Q9UKS6|PACN3_HUMAN,2
sp|Q9UKV3|ACINU_HUMAN,2
sp|Q9UKX7|NUP50_HUMAN,1
sp|Q9UKY7|CDV3_HUMAN,1
sp|Q9UL46|PSME2_HUMAN,2
sp|Q9UMS4|PRP19_HUMAN,3
sp|Q9UMX5|NENF_HUMAN,1
sp|Q9UMY4|SNX12_HUMAN,1
sp|Q9UN86|G3BP2_HUMAN,1
sp|Q9UNH7|SNX6_HUMAN,3
sp|Q9UQ35|SRRM2_HUMAN,4
sp|Q9UQ80|PA2G4_HUMAN,6
sp|Q9UQE7|SMC3_HUMAN,1
sp|Q9Y224|RTRAF_HUMAN,3
sp|Q9Y230|RUVB2_HUMAN,4
sp|Q9Y262|EIF3L_HUMAN,3
sp|Q9Y265|RUVB1_HUMAN,4
sp|Q9Y266|NUDC_HUMAN,2
sp|Q9Y277|VDAC3_HUMAN,4
sp|Q9Y281|COF2_HUMAN,2
sp|Q9Y285|SYFA_HUMAN,1
sp|Q9Y295|DRG1_HUMAN,1
sp|Q9Y2B0|CNPY2_HUMAN,2
sp|Q9Y2L1|RRP44_HUMAN,1
sp|Q9Y2Q3|GSTK1_HUMAN,1
sp|Q9Y2S7|PDIP2_HUMAN,1
sp|Q9Y2T3|GUAD_HUMAN,1
sp|Q9Y2V2|CHSP1_HUMAN,1
sp|Q9Y2W1|TR150_HUMAN,4
sp|Q9Y2X3|NOP58_HUMAN,2
sp|Q9Y2Z0|SGT1_HUMAN,1
sp|Q9Y305|ACOT9_HUMAN,1
sp|Q9Y383|LC7L2_HUMAN,2
sp|Q9Y394|DHRS7_HUMAN,1
sp|Q9Y3A5|SBDS_HUMAN,2
sp|Q9Y3B3|TMED7_HUMAN,1
sp|Q9Y3B9|RRP15_HUMAN,1
sp|Q9Y3C6|PPIL1_HUMAN,1
sp|Q9Y3C8|UFC1_HUMAN,1
sp|Q9Y3D3|RT16_HUMAN,1
sp|Q9Y3D9|RT23_HUMAN,2
sp|Q9Y3E0|GOT1B_HUMAN,1
sp|Q9Y3E5|PTH2_HUMAN,1
sp|Q9Y3F4|STRAP_HUMAN,4
sp|Q9Y3I0|RTCB_HUMAN,4
sp|Q9Y3U8|RL36_HUMAN,2
sp|Q9Y490|TLN1_HUMAN,8
sp|Q9Y4L1|HYOU1_HUMAN,5
sp|Q9Y4W2|LAS1L_HUMAN,3
sp|Q9Y4W6|AFG32_HUMAN,1
sp|Q9Y512|SAM50_HUMAN,1
sp|Q9Y5A9|YTHD2_HUMAN,1
sp|Q9Y5B9|SP16H_HUMAN,8
sp|Q9Y5J9|TIM8B_HUMAN,1
sp|Q9Y5K5|UCHL5_HUMAN,1
sp|Q9Y5L4|TIM13_HUMAN,1
sp|Q9Y5M8|SRPRB_HUMAN,1
sp|Q9Y5S9|RBM8A_HUMAN,1
sp|Q9Y5U9|IR3IP_HUMAN,1
sp|Q9Y5Y2|NUBP2_HUMAN,1
sp|Q9Y617|SERC_HUMAN,3
sp|Q9Y639|NPTN_HUMAN,1
sp|Q9Y679|AUP1_HUMAN,1
sp|Q9Y696|CLIC4_HUMAN,2
sp|Q9Y6C9|MTCH2_HUMAN,3
sp|Q9Y6E2|5MP1_HUMAN,1
sp|Q9Y6M9|NDUB9_HUMAN,1
