protein_group,sequence_count
sp|P29558|RBMS1_HUMAN;sp|Q6XE24|RBMS3_HUMAN,1
sp|P29590|PML_HUMAN,3
sp|P29692|EF1D_HUMAN,13
sp|P29966|MARCS_HUMAN,10
sp|P29992|GNA11_HUMAN;sp|P50148|GNAQ_HUMAN,3
sp|P30040|ERP29_HUMAN,9
sp|P30041|PRDX6_HUMAN,15
sp|P30043|BLVRB_HUMAN,7
sp|P30044|PRDX5_HUMAN,8
sp|P30046|DOPD_HUMAN,1
sp|P30048|PRDX3_HUMAN,9
sp|P30049|ATPD_HUMAN,3
sp|P30050|RL12_HUMAN,6
sp|P30084|ECHM_HUMAN,13
sp|P30085|KCY_HUMAN,11
sp|P30086|PEBP1_HUMAN,9
sp|P30101|PDIA3_HUMAN,22
sp|P30153|2AAA_HUMAN,15
sp|P30153|2AAA_HUMAN;sp|P30154|2AAB_HUMAN,5
sp|P30260|CDC27_HUMAN,7
sp|P30405|PPIF_HUMAN,3
sp|P30414|NKTR_HUMAN,1
sp|P30419|NMT1_HUMAN,5
sp|P30519|HMOX2_HUMAN,7
sp|P30520|PURA2_HUMAN,10
sp|P30520|PURA2_HUMAN;sp|Q8N142|PURA1_HUMAN,3
sp|P30530|UFO_HUMAN,4
sp|P30533|AMRP_HUMAN,7
sp|P30536|TSPO_HUMAN,1
sp|P30566|PUR8_HUMAN,12
sp|P30622|CLIP1_HUMAN,8
sp|P30622|CLIP1_HUMAN;sp|Q9UDT6|CLIP2_HUMAN,2
sp|P30626|SORCN_HUMAN,9
sp|P30740|ILEU_HUMAN,8
sp|P30825|CTR1_HUMAN,1
sp|P30825|CTR1_HUMAN;sp|P52569|CTR2_HUMAN,1
sp|P30837|AL1B1_HUMAN,18
sp|P30837|AL1B1_HUMAN;sp|P47895|AL1A3_HUMAN,1
sp|P30838|AL3A1_HUMAN,13
sp|P30838|AL3A1_HUMAN;sp|P43353|AL3B1_HUMAN;sp|P48448|AL3B2_HUMAN;sp|P51648|AL3A2_HUMAN,1
sp|P30876|RPB2_HUMAN,21
sp|P31040|SDHA_HUMAN,26
sp|P31150|GDIA_HUMAN,8
sp|P31150|GDIA_HUMAN;sp|P50395|GDIB_HUMAN,7
sp|P31153|METK2_HUMAN,7
sp|P31153|METK2_HUMAN;sp|Q00266|METK1_HUMAN,2
sp|P31327|CPSM_HUMAN,61
sp|P31350|RIR2_HUMAN,9
sp|P31350|RIR2_HUMAN;sp|Q7LG56|RIR2B_HUMAN,2
sp|P31483|TIA1_HUMAN,1
sp|P31483|TIA1_HUMAN;sp|Q01085|TIAR_HUMAN,1
sp|P31689|DNJA1_HUMAN,16
sp|P31751|AKT2_HUMAN,1
sp|P31930|QCR1_HUMAN,13
sp|P31937|3HIDH_HUMAN,7
sp|P31939|PUR9_HUMAN,31
sp|P31942|HNRH3_HUMAN,8
sp|P31942|HNRH3_HUMAN;sp|P31943|HNRH1_HUMAN;sp|P55795|HNRH2_HUMAN,1
sp|P31943|HNRH1_HUMAN,9
sp|P31943|HNRH1_HUMAN;sp|P52597|HNRPF_HUMAN,1
sp|P31943|HNRH1_HUMAN;sp|P52597|HNRPF_HUMAN;sp|P55795|HNRH2_HUMAN,1
sp|P31943|HNRH1_HUMAN;sp|P55795|HNRH2_HUMAN,3
sp|P31946|1433B_HUMAN,5
sp|P31946|1433B_HUMAN;sp|P61981|1433G_HUMAN,2
sp|P31947|1433S_HUMAN,8
sp|P31948|STIP1_HUMAN,26
sp|P31949|S10AB_HUMAN,5
sp|P32004|L1CAM_HUMAN,20
sp|P32119|PRDX2_HUMAN,12
sp|P32119|PRDX2_HUMAN;sp|Q06830|PRDX1_HUMAN,1
sp|P32121|ARRB2_HUMAN,2
sp|P32320|CDD_HUMAN,3
sp|P32321|DCTD_HUMAN,1
sp|P32322|P5CR1_HUMAN,9
sp|P32322|P5CR1_HUMAN;sp|Q96C36|P5CR2_HUMAN,1
sp|P32455|GBP1_HUMAN,5
sp|P32455|GBP1_HUMAN;sp|P32456|GBP2_HUMAN,2
sp|P32455|GBP1_HUMAN;sp|Q9H0R5|GBP3_HUMAN,2
sp|P32456|GBP2_HUMAN,3
sp|P32754|HPPD_HUMAN,12
sp|P32929|CGL_HUMAN,2
sp|P32969|RL9_HUMAN,8
sp|P33176|KINH_HUMAN,28
sp|P33240|CSTF2_HUMAN,5
sp|P33240|CSTF2_HUMAN;sp|Q9H0L4|CSTFT_HUMAN,4
sp|P33316|DUT_HUMAN,8
sp|P33527|MRP1_HUMAN,15
sp|P33552|CKS2_HUMAN,2
sp|P33764|S10A3_HUMAN,1
sp|P33897|ABCD1_HUMAN,2
sp|P33897|ABCD1_HUMAN;sp|Q9UBJ2|ABCD2_HUMAN,1
sp|P33991|MCM4_HUMAN,27
sp|P33992|MCM5_HUMAN,29
sp|P33993|MCM7_HUMAN,23
sp|P34059|GALNS_HUMAN,1
sp|P34741|SDC2_HUMAN,2
sp|P34896|GLYC_HUMAN,9
sp|P34896|GLYC_HUMAN;sp|P34897|GLYM_HUMAN,1
sp|P34897|GLYM_HUMAN,19
sp|P34931|HS71L_HUMAN,2
sp|P34932|HSP74_HUMAN,32
sp|P34949|MPI_HUMAN,4
sp|P35052|GPC1_HUMAN,11
sp|P35080|PROF2_HUMAN,3
sp|P35221|CTNA1_HUMAN,19
sp|P35221|CTNA1_HUMAN;sp|Q9UI47|CTNA3_HUMAN,1
sp|P35222|CTNB1_HUMAN,11
sp|P35232|PHB1_HUMAN,14
sp|P35237|SPB6_HUMAN,13
sp|P35237|SPB6_HUMAN;sp|P50452|SPB8_HUMAN,1
sp|P35241|RADI_HUMAN,12
sp|P35244|RFA3_HUMAN,7
sp|P35249|RFC4_HUMAN,8
sp|P35250|RFC2_HUMAN,11
sp|P35251|RFC1_HUMAN,15
sp|P35268|RL22_HUMAN,3
sp|P35269|T2FA_HUMAN,8
sp|P35270|SPRE_HUMAN,5
sp|P35520|CBS_HUMAN,14
sp|P35527|K1C9_HUMAN,1
sp|P35555|FBN1_HUMAN,1
sp|P35558|PCKGC_HUMAN;sp|Q16822|PCKGM_HUMAN,1
sp|P35573|GDE_HUMAN,12
sp|P35579|MYH9_HUMAN,86
sp|P35579|MYH9_HUMAN;sp|P35580|MYH10_HUMAN,7
sp|P35579|MYH9_HUMAN;sp|P35580|MYH10_HUMAN;sp|P35749|MYH11_HUMAN,3
sp|P35579|MYH9_HUMAN;sp|P35580|MYH10_HUMAN;sp|P35749|MYH11_HUMAN;sp|Q7Z406|MYH14_HUMAN,4
sp|P35579|MYH9_HUMAN;sp|P35749|MYH11_HUMAN,5
sp|P35579|MYH9_HUMAN;sp|P35749|MYH11_HUMAN;sp|Q7Z406|MYH14_HUMAN,3
sp|P35579|MYH9_HUMAN;sp|Q7Z406|MYH14_HUMAN,1
sp|P35580|MYH10_HUMAN,45
sp|P35580|MYH10_HUMAN;sp|P35749|MYH11_HUMAN,3
sp|P35580|MYH10_HUMAN;sp|P35749|MYH11_HUMAN;sp|Q7Z406|MYH14_HUMAN,1
sp|P35606|COPB2_HUMAN,23
sp|P35610|SOAT1_HUMAN,1
sp|P35611|ADDA_HUMAN,8
sp|P35613|BASI_HUMAN,7
sp|P35625|TIMP3_HUMAN,1
sp|P35637|FUS_HUMAN,7
sp|P35637|FUS_HUMAN;sp|Q92804|RBP56_HUMAN,2
sp|P35658|NU214_HUMAN,25
sp|P35659|DEK_HUMAN,8
sp|P35754|GLRX1_HUMAN,2
sp|P35914|HMGCL_HUMAN,1
sp|P35998|PRS7_HUMAN,19
sp|P36404|ARL2_HUMAN,6
sp|P36405|ARL3_HUMAN,5
sp|P36507|MP2K2_HUMAN,7
sp|P36507|MP2K2_HUMAN;sp|Q02750|MP2K1_HUMAN,3
sp|P36542|ATPG_HUMAN,9
sp|P36543|VATE1_HUMAN,3
sp|P36551|HEM6_HUMAN,5
sp|P36578|RL4_HUMAN,19
sp|P36639|8ODP_HUMAN,3
sp|P36776|LONM_HUMAN,19
sp|P36871|PGM1_HUMAN,19
sp|P36873|PP1G_HUMAN,3
sp|P36873|PP1G_HUMAN;sp|P62136|PP1A_HUMAN,1
sp|P36873|PP1G_HUMAN;sp|P62136|PP1A_HUMAN;sp|P62140|PP1B_HUMAN,6
sp|P36915|GNL1_HUMAN,5
sp|P36952|SPB5_HUMAN,12
sp|P36957|ODO2_HUMAN,9
sp|P37108|SRP14_HUMAN,7
sp|P37198|NUP62_HUMAN,5
sp|P37235|HPCL1_HUMAN,3
sp|P37235|HPCL1_HUMAN;sp|P61601|NCALD_HUMAN;sp|P84074|HPCA_HUMAN,3
sp|P37235|HPCL1_HUMAN;sp|P84074|HPCA_HUMAN,1
sp|P37268|FDFT_HUMAN,6
sp|P37802|TAGL2_HUMAN,10
sp|P37802|TAGL2_HUMAN;sp|Q9UI15|TAGL3_HUMAN,1
sp|P37837|TALDO_HUMAN,10
sp|P37840|SYUA_HUMAN,3
sp|P37840|SYUA_HUMAN;sp|Q16143|SYUB_HUMAN,1
sp|P38117|ETFB_HUMAN,14
sp|P38159|RBMX_HUMAN,4
sp|P38159|RBMX_HUMAN;sp|Q96E39|RMXL1_HUMAN,10
sp|P38405|GNAL_HUMAN;sp|P63092|GNAS2_HUMAN;sp|Q5JWF2|GNAS1_HUMAN,1
sp|P38432|COIL_HUMAN,5
sp|P38435|VKGC_HUMAN,2
sp|P38571|LICH_HUMAN,2
sp|P38606|VATA_HUMAN,23
sp|P38646|GRP75_HUMAN,27
sp|P38919|IF4A3_HUMAN,14
sp|P38919|IF4A3_HUMAN;sp|P60842|IF4A1_HUMAN;sp|Q14240|IF4A2_HUMAN,4
sp|P38935|SMBP2_HUMAN,2
sp|P39019|RS19_HUMAN,6
sp|P39023|RL3_HUMAN,10
sp|P39023|RL3_HUMAN;sp|Q92901|RL3L_HUMAN,1
sp|P39656|OST48_HUMAN,10
sp|P39687|AN32A_HUMAN,5
sp|P39748|FEN1_HUMAN,13
sp|P39880|CUX1_HUMAN;sp|Q13948|CASP_HUMAN,4
sp|P40121|CAPG_HUMAN,9
sp|P40123|CAP2_HUMAN,4
sp|P40123|CAP2_HUMAN;sp|Q01518|CAP1_HUMAN,1
sp|P40222|TXLNA_HUMAN,13
sp|P40227|TCPZ_HUMAN,13
sp|P40227|TCPZ_HUMAN;sp|Q92526|TCPW_HUMAN,3
sp|P40261|NNMT_HUMAN,8
sp|P40424|PBX1_HUMAN,2
sp|P40424|PBX1_HUMAN;sp|P40425|PBX2_HUMAN,1
sp|P40424|PBX1_HUMAN;sp|P40425|PBX2_HUMAN;sp|P40426|PBX3_HUMAN,1
sp|P40424|PBX1_HUMAN;sp|P40426|PBX3_HUMAN,1
sp|P40429|RL13A_HUMAN,3
sp|P40429|RL13A_HUMAN;sp|Q6NVV1|R13P3_HUMAN,4
sp|P40616|ARL1_HUMAN,2
sp|P40692|MLH1_HUMAN,7
sp|P40763|STAT3_HUMAN,19
sp|P40818|UBP8_HUMAN,2
sp|P40855|PEX19_HUMAN,5
sp|P40925|MDHC_HUMAN,9
sp|P40926|MDHM_HUMAN,15
sp|P40937|RFC5_HUMAN,11
sp|P40938|RFC3_HUMAN,14
sp|P40939|ECHA_HUMAN,21
sp|P41091|IF2G_HUMAN,3
sp|P41091|IF2G_HUMAN;sp|Q2VIR3|IF2GL_HUMAN,14
sp|P41134|ID1_HUMAN,1
sp|P41208|CETN2_HUMAN,2
sp|P41208|CETN2_HUMAN;sp|Q12798|CETN1_HUMAN,1
sp|P41214|EIF2D_HUMAN,4
sp|P41221|WNT5A_HUMAN,5
sp|P41221|WNT5A_HUMAN;sp|Q9H1J7|WNT5B_HUMAN,3
sp|P41223|BUD31_HUMAN,5
sp|P41227|NAA10_HUMAN,4
sp|P41227|NAA10_HUMAN;sp|Q9BSU3|NAA11_HUMAN,3
sp|P41236|IPP2_HUMAN,2
sp|P41236|IPP2_HUMAN;sp|Q6NXS1|IPP2B_HUMAN,2
sp|P41240|CSK_HUMAN,3
sp|P41240|CSK_HUMAN;sp|P42679|MATK_HUMAN,1
sp|P41250|GARS_HUMAN,22
sp|P41252|SYIC_HUMAN,32
sp|P41567|EIF1_HUMAN,2
sp|P41743|KPCI_HUMAN,6
sp|P42025|ACTY_HUMAN;sp|P61163|ACTZ_HUMAN,6
sp|P42126|ECI1_HUMAN,6
sp|P42166|LAP2A_HUMAN,11
sp|P42166|LAP2A_HUMAN;sp|P42167|LAP2B_HUMAN,6
sp|P42167|LAP2B_HUMAN,9
sp|P42224|STAT1_HUMAN,20
sp|P42226|STAT6_HUMAN,2
sp|P42229|STA5A_HUMAN;sp|P51692|STA5B_HUMAN,4
sp|P42285|MTREX_HUMAN,17
sp|P42330|AK1C3_HUMAN,10
sp|P42330|AK1C3_HUMAN;sp|P51857|AK1D1_HUMAN;sp|Q04828|AK1C1_HUMAN,1
sp|P42330|AK1C3_HUMAN;sp|P52895|AK1C2_HUMAN;sp|Q04828|AK1C1_HUMAN,2
sp|P42330|AK1C3_HUMAN;sp|Q04828|AK1C1_HUMAN,1
sp|P42345|MTOR_HUMAN,11
sp|P42566|EPS15_HUMAN,7
sp|P42574|CASP3_HUMAN,3
sp|P42677|RS27_HUMAN,1
sp|P42677|RS27_HUMAN;sp|Q71UM5|RS27L_HUMAN,3
sp|P42695|CNDD3_HUMAN,8
sp|P42704|LPPRC_HUMAN,51
sp|P42765|THIM_HUMAN,17
sp|P42766|RL35_HUMAN,2
sp|P42771|CDN2A_HUMAN,5
sp|P42771|CDN2A_HUMAN;sp|P42772|CDN2B_HUMAN,2
sp|P42773|CDN2C_HUMAN,1
sp|P42785|PCP_HUMAN,4
sp|P42858|HD_HUMAN,3
sp|P42892|ECE1_HUMAN,12
sp|P43007|SATT_HUMAN,1
sp|P43034|LIS1_HUMAN,14
sp|P43034|LIS1_HUMAN;sp|Q9BS26|ERP44_HUMAN,1
sp|P43121|MUC18_HUMAN,11
sp|P43243|MATR3_HUMAN,31
sp|P43246|MSH2_HUMAN,16
sp|P43304|GPDM_HUMAN,21
sp|P43307|SSRA_HUMAN,3
sp|P43487|RANG_HUMAN,6
sp|P43490|NAMPT_HUMAN,16
sp|P43686|PRS6B_HUMAN,10
sp|P43897|EFTS_HUMAN,5
sp|P45877|PPIC_HUMAN,2
sp|P45880|VDAC2_HUMAN,15
sp|P45973|CBX5_HUMAN,7
sp|P45974|UBP5_HUMAN,23
sp|P45974|UBP5_HUMAN;sp|Q92995|UBP13_HUMAN,2
sp|P46013|KI67_HUMAN,40
sp|P46060|RAGP1_HUMAN,21
sp|P46063|RECQ1_HUMAN,15
sp|P46063|RECQ1_HUMAN;sp|P54132|BLM_HUMAN,1
sp|P46087|NOP2_HUMAN,14
sp|P46100|ATRX_HUMAN,6
sp|P46108|CRK_HUMAN,7
sp|P46109|CRKL_HUMAN,7
sp|P46379|BAG6_HUMAN,8
sp|P46459|NSF_HUMAN,24
sp|P46734|MP2K3_HUMAN,6
sp|P46736|BRCC3_HUMAN,3
sp|P46776|RL27A_HUMAN,5
sp|P46777|RL5_HUMAN,10
sp|P46778|RL21_HUMAN,5
sp|P46779|RL28_HUMAN,5
sp|P46781|RS9_HUMAN,10
sp|P46782|RS5_HUMAN,12
sp|P46783|RS10_HUMAN,2
sp|P46783|RS10_HUMAN;sp|Q9NQ39|RS10L_HUMAN,3
sp|P46821|MAP1B_HUMAN,45
sp|P46926|GNPI1_HUMAN,6
sp|P46926|GNPI1_HUMAN;sp|Q8TDQ7|GNPI2_HUMAN,3
sp|P46934|NEDD4_HUMAN,1
sp|P46937|YAP1_HUMAN,4
sp|P46939|UTRN_HUMAN,4
sp|P46940|IQGA1_HUMAN,65
sp|P46940|IQGA1_HUMAN;sp|Q13576|IQGA2_HUMAN,3
sp|P46940|IQGA1_HUMAN;sp|Q13576|IQGA2_HUMAN;sp|Q86VI3|IQGA3_HUMAN,1
sp|P46940|IQGA1_HUMAN;sp|Q86VI3|IQGA3_HUMAN,1
sp|P46976|GLYG_HUMAN,2
sp|P46977|STT3A_HUMAN,6
sp|P46977|STT3A_HUMAN;sp|Q8TCJ2|STT3B_HUMAN,1
sp|P47712|PA24A_HUMAN,18
sp|P47755|CAZA2_HUMAN,10
sp|P47755|CAZA2_HUMAN;sp|P52907|CAZA1_HUMAN,2
sp|P47756|CAPZB_HUMAN,13
sp|P47813|IF1AX_HUMAN,1
sp|P47895|AL1A3_HUMAN,6
sp|P47897|SYQ_HUMAN,31
sp|P47914|RL29_HUMAN,3
sp|P47985|UCRI_HUMAN,2
sp|P48047|ATPO_HUMAN,8
sp|P48059|LIMS1_HUMAN,6
sp|P48059|LIMS1_HUMAN;sp|Q7Z4I7|LIMS2_HUMAN,1
sp|P48060|GLIP1_HUMAN,1
sp|P48147|PPCE_HUMAN,12
sp|P48163|MAOX_HUMAN,14
sp|P48426|PI42A_HUMAN,1
sp|P48426|PI42A_HUMAN;sp|P78356|PI42B_HUMAN,2
sp|P48444|COPD_HUMAN,18
sp|P48449|LSS_HUMAN,8
sp|P48454|PP2BC_HUMAN,1
sp|P48507|GSH0_HUMAN,7
sp|P48509|CD151_HUMAN,1
sp|P48552|NRIP1_HUMAN;sp|Q09666|AHNK_HUMAN,1
sp|P48556|PSMD8_HUMAN,7
sp|P48634|PRC2A_HUMAN,3
sp|P48637|GSHB_HUMAN,13
sp|P48643|TCPE_HUMAN,23
sp|P48643|TCPE_HUMAN;sp|P50991|TCPD_HUMAN,1
sp|P48651|PTSS1_HUMAN,2
sp|P48681|NEST_HUMAN,7
sp|P48723|HSP13_HUMAN,1
sp|P48729|KC1A_HUMAN,5
sp|P48729|KC1A_HUMAN;sp|Q8N752|KC1AL_HUMAN,1
sp|P48730|KC1D_HUMAN;sp|P49674|KC1E_HUMAN,2
sp|P48735|IDHP_HUMAN,5
sp|P48739|PIPNB_HUMAN,8
sp|P48739|PIPNB_HUMAN;sp|Q00169|PIPNA_HUMAN,2
sp|P48960|AGRE5_HUMAN,7
sp|P49005|DPOD2_HUMAN,8
sp|P49006|MRP_HUMAN,2
sp|P49023|PAXI_HUMAN,6
sp|P49069|CAMLG_HUMAN,1
sp|P49189|AL9A1_HUMAN,13
sp|P49207|RL34_HUMAN,5
sp|P49247|RPIA_HUMAN,2
sp|P49257|LMAN1_HUMAN,12
sp|P49321|NASP_HUMAN,18
sp|P49327|FAS_HUMAN,91
sp|P49354|FNTA_HUMAN,5
sp|P49356|FNTB_HUMAN,1
sp|P49366|DHYS_HUMAN,7
sp|P49368|TCPG_HUMAN,28
sp|P49406|RM19_HUMAN,6
sp|P49411|EFTU_HUMAN,21
sp|P49419|AL7A1_HUMAN,19
sp|P49454|CENPF_HUMAN,4
sp|P49458|SRP09_HUMAN,4
sp|P49459|UBE2A_HUMAN,3
sp|P49585|PCY1A_HUMAN,2
sp|P49585|PCY1A_HUMAN;sp|Q9Y5K3|PCY1B_HUMAN,3
sp|P49588|SYAC_HUMAN,32
sp|P49589|SYCC_HUMAN,13
sp|P49590|SYHM_HUMAN,4
sp|P49591|SYSC_HUMAN,12
sp|P49642|PRI1_HUMAN,4
sp|P49643|PRI2_HUMAN,7
sp|P49720|PSB3_HUMAN,10
sp|P49721|PSB2_HUMAN,7
sp|P49736|MCM2_HUMAN,22
sp|P49748|ACADV_HUMAN,20
sp|P49750|YLPM1_HUMAN,6
sp|P49753|ACOT2_HUMAN;sp|Q3I5F7|ACOT6_HUMAN;sp|Q86TX2|ACOT1_HUMAN,1
sp|P49753|ACOT2_HUMAN;sp|Q86TX2|ACOT1_HUMAN,4
sp|P49755|TMEDA_HUMAN,6
sp|P49756|RBM25_HUMAN,13
sp|P49757|NUMB_HUMAN,1
sp|P49757|NUMB_HUMAN;sp|Q9Y6R0|NUMBL_HUMAN,1
sp|P49770|EI2BB_HUMAN,6
sp|P49773|HINT1_HUMAN,7
sp|P49790|NU153_HUMAN,11
sp|P49792|RBP2_HUMAN,43
sp|P49815|TSC2_HUMAN,1
sp|P49821|NDUV1_HUMAN,4
sp|P49840|GSK3A_HUMAN,1
sp|P49840|GSK3A_HUMAN;sp|P49841|GSK3B_HUMAN,1
sp|P49841|GSK3B_HUMAN,4
sp|P49848|TAF6_HUMAN,1
sp|P49902|5NTC_HUMAN,5
sp|P49903|SPS1_HUMAN,6
sp|P49915|GUAA_HUMAN,18
sp|P49916|DNLI3_HUMAN,4
sp|P49959|MRE11_HUMAN,9
sp|P50135|HNMT_HUMAN,1
sp|P50213|IDH3A_HUMAN,10
sp|P50238|CRIP1_HUMAN,2
sp|P50336|PPOX_HUMAN,1
sp|P50395|GDIB_HUMAN,18
sp|P50402|EMD_HUMAN,9
sp|P50416|CPT1A_HUMAN,17
sp|P50416|CPT1A_HUMAN;sp|Q92523|CPT1B_HUMAN,1
sp|P50453|SPB9_HUMAN,2
sp|P50454|SERPH_HUMAN,20
sp|P50502|F10A1_HUMAN;sp|Q8IZP2|ST134_HUMAN,2
sp|P50502|F10A1_HUMAN;sp|Q8IZP2|ST134_HUMAN;sp|Q8NFI4|F10A5_HUMAN,3
sp|P50502|F10A1_HUMAN;sp|Q8NFI4|F10A5_HUMAN,4
sp|P50542|PEX5_HUMAN,1
sp|P50552|VASP_HUMAN,8
sp|P50570|DYN2_HUMAN,9
sp|P50570|DYN2_HUMAN;sp|Q05193|DYN1_HUMAN,3
sp|P50570|DYN2_HUMAN;sp|Q05193|DYN1_HUMAN;sp|Q9UQ16|DYN3_HUMAN,2
sp|P50570|DYN2_HUMAN;sp|Q9UQ16|DYN3_HUMAN,2
sp|P50579|MAP2_HUMAN,5
sp|P50583|AP4A_HUMAN,3
sp|P50748|KNTC1_HUMAN,3
sp|P50750|CDK9_HUMAN,2
sp|P50750|CDK9_HUMAN;sp|Q14004|CDK13_HUMAN;sp|Q9NYV4|CDK12_HUMAN,1
sp|P50851|LRBA_HUMAN,11
sp|P50851|LRBA_HUMAN;sp|Q8NFP9|NBEA_HUMAN,1
sp|P50895|BCAM_HUMAN,2
sp|P50897|PPT1_HUMAN,6
sp|P50914|RL14_HUMAN,5
sp|P50990|TCPQ_HUMAN,28
sp|P50991|TCPD_HUMAN,22
sp|P50995|ANX11_HUMAN,16
sp|P51003|PAPOA_HUMAN,4
sp|P51003|PAPOA_HUMAN;sp|Q9BWT3|PAPOG_HUMAN,1
sp|P51003|PAPOA_HUMAN;sp|Q9BWT3|PAPOG_HUMAN;sp|Q9NRJ5|PAPOB_HUMAN,1
sp|P51003|PAPOA_HUMAN;sp|Q9NRJ5|PAPOB_HUMAN,1
sp|P51114|FXR1_HUMAN,12
sp|P51114|FXR1_HUMAN;sp|P51116|FXR2_HUMAN,1
sp|P51114|FXR1_HUMAN;sp|P51116|FXR2_HUMAN;sp|Q06787|FMR1_HUMAN,1
sp|P51116|FXR2_HUMAN,6
sp|P51116|FXR2_HUMAN;sp|Q06787|FMR1_HUMAN,1
sp|P51148|RAB5C_HUMAN,6
sp|P51149|RAB7A_HUMAN,12
sp|P51151|RAB9A_HUMAN,2
sp|P51151|RAB9A_HUMAN;sp|Q9NP90|RAB9B_HUMAN,1
sp|P51153|RAB13_HUMAN,1
sp|P51153|RAB13_HUMAN;sp|P59190|RAB15_HUMAN;sp|P61006|RAB8A_HUMAN;sp|P61026|RAB10_HUMAN;sp|P62820|RAB1A_HUMAN;sp|Q15286|RAB35_HUMAN;sp|Q92928|RAB1C_HUMAN;sp|Q92930|RAB8B_HUMAN;sp|Q9H0U4|RAB1B_HUMAN,1
sp|P51397|DAP1_HUMAN,1
sp|P51398|RT29_HUMAN,9
sp|P51452|DUS3_HUMAN,5
sp|P51531|SMCA2_HUMAN,8
sp|P51531|SMCA2_HUMAN;sp|P51532|SMCA4_HUMAN,3
sp|P51532|SMCA4_HUMAN,6
sp|P51553|IDH3G_HUMAN,4
sp|P51570|GALK1_HUMAN,5
sp|P51571|SSRD_HUMAN,4
sp|P51572|BAP31_HUMAN,5
sp|P51580|TPMT_HUMAN,3
sp|P51610|HCFC1_HUMAN,21
sp|P51636|CAV2_HUMAN,1
sp|P51648|AL3A2_HUMAN,11
sp|P51659|DHB4_HUMAN,21
sp|P51665|PSMD7_HUMAN,8
sp|P51668|UB2D1_HUMAN;sp|P61077|UB2D3_HUMAN;sp|P62837|UB2D2_HUMAN;sp|Q9Y2X8|UB2D4_HUMAN,1
sp|P51688|SPHM_HUMAN,1
sp|P51692|STA5B_HUMAN,2
sp|P51784|UBP11_HUMAN,1
sp|P51808|DYLT3_HUMAN,2
sp|P51809|VAMP7_HUMAN,4
sp|P51812|KS6A3_HUMAN,10
sp|P51812|KS6A3_HUMAN;sp|Q15349|KS6A2_HUMAN;sp|Q15418|KS6A1_HUMAN;sp|Q9UK32|KS6A6_HUMAN,1
sp|P51812|KS6A3_HUMAN;sp|Q15418|KS6A1_HUMAN;sp|Q8IW41|MAPK5_HUMAN;sp|Q9UK32|KS6A6_HUMAN,1
sp|P51812|KS6A3_HUMAN;sp|Q9UK32|KS6A6_HUMAN,1
sp|P51826|AFF3_HUMAN,1
sp|P51858|HDGF_HUMAN,11
sp|P51911|CNN1_HUMAN,3
sp|P51946|CCNH_HUMAN,1
sp|P51948|MAT1_HUMAN,2
sp|P51965|UB2E1_HUMAN,1
sp|P51965|UB2E1_HUMAN;sp|Q969T4|UB2E3_HUMAN;sp|Q96LR5|UB2E2_HUMAN,2
sp|P51970|NDUA8_HUMAN,4
sp|P51991|ROA3_HUMAN,12
sp|P52209|6PGD_HUMAN,21
sp|P52272|HNRPM_HUMAN,34
sp|P52292|IMA1_HUMAN,14
sp|P52294|IMA5_HUMAN,2
sp|P52298|NCBP2_HUMAN,2
sp|P52306|GDS1_HUMAN,11
sp|P52434|RPAB3_HUMAN,3
sp|P52435|RPB11_HUMAN;sp|Q9GZM3|RPB1B_HUMAN;sp|Q9H1A7|RPB1C_HUMAN,1
sp|P52564|MP2K6_HUMAN,4
sp|P52565|GDIR1_HUMAN,6
sp|P52594|AGFG1_HUMAN,6
sp|P52597|HNRPF_HUMAN,14
sp|P52657|T2AG_HUMAN,1
sp|P52701|MSH6_HUMAN,12
sp|P52732|KIF11_HUMAN,13
sp|P52735|VAV2_HUMAN,2
sp|P52756|RBM5_HUMAN,2
sp|P52758|RIDA_HUMAN,3
sp|P52788|SPSY_HUMAN,11
sp|P52789|HXK2_HUMAN,17
sp|P52789|HXK2_HUMAN;sp|P52790|HXK3_HUMAN,1
sp|P52815|RM12_HUMAN,4
sp|P52888|THOP1_HUMAN,13
sp|P52895|AK1C2_HUMAN,4
sp|P52895|AK1C2_HUMAN;sp|Q04828|AK1C1_HUMAN,6
sp|P52907|CAZA1_HUMAN,8
sp|P52943|CRIP2_HUMAN,8
sp|P52948|NUP98_HUMAN,26
sp|P53004|BIEA_HUMAN,7
sp|P53007|TXTP_HUMAN,4
sp|P53041|PPP5_HUMAN,6
sp|P53350|PLK1_HUMAN,3
sp|P53365|ARFP2_HUMAN,3
sp|P53367|ARFP1_HUMAN,5
sp|P53384|NUBP1_HUMAN,2
sp|P53396|ACLY_HUMAN,51
sp|P53582|MAP11_HUMAN,10
sp|P53597|SUCA_HUMAN,6
sp|P53611|PGTB2_HUMAN,5
sp|P53618|COPB_HUMAN,22
sp|P53621|COPA_HUMAN,43
sp|P53634|CATC_HUMAN,8
sp|P53675|CLH2_HUMAN;sp|Q00610|CLH1_HUMAN,16
sp|P53677|AP3M2_HUMAN;sp|Q9Y2T2|AP3M1_HUMAN,2
sp|P53680|AP2S1_HUMAN,3
sp|P53701|CCHL_HUMAN,6
sp|P53985|MOT1_HUMAN,5
sp|P53990|IST1_HUMAN,5
sp|P53992|SC24C_HUMAN,15
sp|P53999|TCP4_HUMAN,6
sp|P54105|ICLN_HUMAN,5
sp|P54136|SYRC_HUMAN,31
