protein_group,sequence_count
sp|P36915|GNL1_HUMAN,7
sp|P36952|SPB5_HUMAN,7
sp|P36954|RPB9_HUMAN,1
sp|P36955|PEDF_HUMAN,14
sp|P36957|ODO2_HUMAN,8
sp|P36959|GMPR1_HUMAN;sp|Q9P2T1|GMPR2_HUMAN,2
sp|P36969|GPX4_HUMAN,3
sp|P36980|FHR2_HUMAN,2
sp|P36980|FHR2_HUMAN;sp|Q03591|FHR1_HUMAN,2
sp|P37108|SRP14_HUMAN,5
sp|P37198|NUP62_HUMAN,6
sp|P37235|HPCL1_HUMAN,3
sp|P37235|HPCL1_HUMAN;sp|P61601|NCALD_HUMAN;sp|P84074|HPCA_HUMAN,3
sp|P37235|HPCL1_HUMAN;sp|P84074|HPCA_HUMAN,1
sp|P37268|FDFT_HUMAN,6
sp|P37802|TAGL2_HUMAN,12
sp|P37802|TAGL2_HUMAN;sp|Q9UI15|TAGL3_HUMAN,1
sp|P37837|TALDO_HUMAN,12
sp|P38117|ETFB_HUMAN,16
sp|P38159|RBMX_HUMAN,5
sp|P38159|RBMX_HUMAN;sp|Q96E39|RMXL1_HUMAN,9
sp|P38405|GNAL_HUMAN;sp|P63092|GNAS2_HUMAN;sp|Q5JWF2|GNAS1_HUMAN,1
sp|P38432|COIL_HUMAN,1
sp|P38435|VKGC_HUMAN,1
sp|P38571|LICH_HUMAN,2
sp|P38606|VATA_HUMAN,19
sp|P38646|GRP75_HUMAN,31
sp|P38919|IF4A3_HUMAN,15
sp|P38919|IF4A3_HUMAN;sp|P60842|IF4A1_HUMAN;sp|Q14240|IF4A2_HUMAN,4
sp|P38935|SMBP2_HUMAN,1
sp|P39019|RS19_HUMAN,12
sp|P39023|RL3_HUMAN,18
sp|P39023|RL3_HUMAN;sp|Q92901|RL3L_HUMAN,2
sp|P39059|COFA1_HUMAN,15
sp|P39060|COIA1_HUMAN,17
sp|P39656|OST48_HUMAN,12
sp|P39687|AN32A_HUMAN,6
sp|P39687|AN32A_HUMAN;sp|Q92688|AN32B_HUMAN,2
sp|P39748|FEN1_HUMAN,9
sp|P39880|CUX1_HUMAN;sp|Q13948|CASP_HUMAN,1
sp|P39900|MMP12_HUMAN,8
sp|P40121|CAPG_HUMAN,13
sp|P40123|CAP2_HUMAN;sp|Q01518|CAP1_HUMAN,1
sp|P40199|CEAM6_HUMAN,3
sp|P40222|TXLNA_HUMAN,3
sp|P40227|TCPZ_HUMAN,12
sp|P40227|TCPZ_HUMAN;sp|Q92526|TCPW_HUMAN,4
sp|P40261|NNMT_HUMAN,5
sp|P40306|PSB10_HUMAN,6
sp|P40429|RL13A_HUMAN,5
sp|P40429|RL13A_HUMAN;sp|Q6NVV1|R13P3_HUMAN,3
sp|P40616|ARL1_HUMAN,7
sp|P40763|STAT3_HUMAN,14
sp|P40818|UBP8_HUMAN,4
sp|P40925|MDHC_HUMAN,15
sp|P40926|MDHM_HUMAN,17
sp|P40937|RFC5_HUMAN,3
sp|P40938|RFC3_HUMAN,1
sp|P40939|ECHA_HUMAN,31
sp|P41091|IF2G_HUMAN,3
sp|P41091|IF2G_HUMAN;sp|Q2VIR3|IF2GL_HUMAN,13
sp|P41208|CETN2_HUMAN,3
sp|P41212|ETV6_HUMAN,3
sp|P41214|EIF2D_HUMAN,1
sp|P41218|MNDA_HUMAN,9
sp|P41219|PERI_HUMAN,2
sp|P41222|PTGDS_HUMAN,2
sp|P41223|BUD31_HUMAN,2
sp|P41226|UBA7_HUMAN,9
sp|P41227|NAA10_HUMAN,3
sp|P41229|KDM5C_HUMAN;sp|Q9BY66|KDM5D_HUMAN,2
sp|P41235|HNF4A_HUMAN,3
sp|P41235|HNF4A_HUMAN;sp|Q14541|HNF4G_HUMAN,1
sp|P41236|IPP2_HUMAN;sp|Q6NXS1|IPP2B_HUMAN,3
sp|P41240|CSK_HUMAN,11
sp|P41240|CSK_HUMAN;sp|P42679|MATK_HUMAN,1
sp|P41240|CSK_HUMAN;sp|P42685|FRK_HUMAN,1
sp|P41247|PLPL4_HUMAN,2
sp|P41250|GARS_HUMAN,16
sp|P41252|SYIC_HUMAN,26
sp|P41567|EIF1_HUMAN,2
sp|P41743|KPCI_HUMAN,1
sp|P42025|ACTY_HUMAN,2
sp|P42025|ACTY_HUMAN;sp|P61163|ACTZ_HUMAN,2
sp|P42126|ECI1_HUMAN,5
sp|P42166|LAP2A_HUMAN,12
sp|P42166|LAP2A_HUMAN;sp|P42167|LAP2B_HUMAN,6
sp|P42167|LAP2B_HUMAN,5
sp|P42224|STAT1_HUMAN,28
sp|P42226|STAT6_HUMAN,11
sp|P42229|STA5A_HUMAN,1
sp|P42229|STA5A_HUMAN;sp|P51692|STA5B_HUMAN,8
sp|P42285|MTREX_HUMAN,10
sp|P42330|AK1C3_HUMAN;sp|P51857|AK1D1_HUMAN;sp|Q04828|AK1C1_HUMAN,1
sp|P42330|AK1C3_HUMAN;sp|P52895|AK1C2_HUMAN;sp|Q04828|AK1C1_HUMAN,1
sp|P42330|AK1C3_HUMAN;sp|Q04828|AK1C1_HUMAN,1
sp|P42331|RHG25_HUMAN,3
sp|P42336|PK3CA_HUMAN,2
sp|P42345|MTOR_HUMAN,4
sp|P42356|PI4KA_HUMAN,3
sp|P42566|EPS15_HUMAN,8
sp|P42677|RS27_HUMAN,3
sp|P42677|RS27_HUMAN;sp|Q71UM5|RS27L_HUMAN,1
sp|P42696|RBM34_HUMAN,2
sp|P42704|LPPRC_HUMAN,46
sp|P42765|THIM_HUMAN,15
sp|P42766|RL35_HUMAN,5
sp|P42768|WASP_HUMAN,2
sp|P42772|CDN2B_HUMAN,1
sp|P42785|PCP_HUMAN,5
sp|P42858|HD_HUMAN,6
sp|P43007|SATT_HUMAN,3
sp|P43034|LIS1_HUMAN,11
sp|P43034|LIS1_HUMAN;sp|Q9BS26|ERP44_HUMAN,1
sp|P43121|MUC18_HUMAN,5
sp|P43155|CACP_HUMAN,5
sp|P43243|MATR3_HUMAN,25
sp|P43246|MSH2_HUMAN,5
sp|P43304|GPDM_HUMAN,17
sp|P43307|SSRA_HUMAN,3
sp|P43353|AL3B1_HUMAN,1
sp|P43353|AL3B1_HUMAN;sp|P48448|AL3B2_HUMAN,1
sp|P43405|KSYK_HUMAN,11
sp|P43487|RANG_HUMAN,3
sp|P43490|NAMPT_HUMAN,19
sp|P43652|AFAM_HUMAN,8
sp|P43686|PRS6B_HUMAN,11
sp|P43897|EFTS_HUMAN,4
sp|P45877|PPIC_HUMAN,1
sp|P45880|VDAC2_HUMAN,11
sp|P45954|ACDSB_HUMAN,8
sp|P45973|CBX5_HUMAN,4
sp|P45973|CBX5_HUMAN;sp|Q13185|CBX3_HUMAN,1
sp|P45974|UBP5_HUMAN,18
sp|P45974|UBP5_HUMAN;sp|Q92995|UBP13_HUMAN,1
sp|P45983|MK08_HUMAN,1
sp|P45983|MK08_HUMAN;sp|P45984|MK09_HUMAN;sp|P53779|MK10_HUMAN,2
sp|P45984|MK09_HUMAN,2
sp|P45985|MP2K4_HUMAN,1
sp|P46013|KI67_HUMAN,4
sp|P46060|RAGP1_HUMAN,9
sp|P46063|RECQ1_HUMAN,18
sp|P46063|RECQ1_HUMAN;sp|P54132|BLM_HUMAN,1
sp|P46087|NOP2_HUMAN,10
sp|P46108|CRK_HUMAN,10
sp|P46109|CRKL_HUMAN,9
sp|P46199|IF2M_HUMAN,3
sp|P46379|BAG6_HUMAN,7
sp|P46459|NSF_HUMAN,25
sp|P46527|CDN1B_HUMAN,1
sp|P46734|MP2K3_HUMAN,9
sp|P46734|MP2K3_HUMAN;sp|P52564|MP2K6_HUMAN,2
sp|P46736|BRCC3_HUMAN,4
sp|P46776|RL27A_HUMAN,3
sp|P46777|RL5_HUMAN,11
sp|P46778|RL21_HUMAN,5
sp|P46779|RL28_HUMAN,7
sp|P46781|RS9_HUMAN,12
sp|P46782|RS5_HUMAN,7
sp|P46783|RS10_HUMAN,7
sp|P46783|RS10_HUMAN;sp|Q9NQ39|RS10L_HUMAN,3
sp|P46821|MAP1B_HUMAN,11
sp|P46821|MAP1B_HUMAN;sp|P78559|MAP1A_HUMAN,1
sp|P46926|GNPI1_HUMAN,4
sp|P46926|GNPI1_HUMAN;sp|Q8TDQ7|GNPI2_HUMAN,3
sp|P46934|NEDD4_HUMAN,2
sp|P46937|YAP1_HUMAN,4
sp|P46937|YAP1_HUMAN;sp|Q86UL8|MAGI2_HUMAN;sp|Q8IX03|KIBRA_HUMAN;sp|Q96QZ7|MAGI1_HUMAN,1
sp|P46939|UTRN_HUMAN,35
sp|P46940|IQGA1_HUMAN,63
sp|P46940|IQGA1_HUMAN;sp|Q13576|IQGA2_HUMAN,2
sp|P46940|IQGA1_HUMAN;sp|Q13576|IQGA2_HUMAN;sp|Q86VI3|IQGA3_HUMAN,1
sp|P46952|3HAO_HUMAN,3
sp|P46976|GLYG_HUMAN,3
sp|P46977|STT3A_HUMAN,11
sp|P46977|STT3A_HUMAN;sp|Q8TCJ2|STT3B_HUMAN,2
sp|P47224|MSS4_HUMAN,1
sp|P47712|PA24A_HUMAN,1
sp|P47755|CAZA2_HUMAN,9
sp|P47755|CAZA2_HUMAN;sp|P52907|CAZA1_HUMAN,2
sp|P47756|CAPZB_HUMAN,17
sp|P47813|IF1AX_HUMAN,1
sp|P47895|AL1A3_HUMAN,14
sp|P47897|SYQ_HUMAN,16
sp|P47914|RL29_HUMAN,2
sp|P47974|TISD_HUMAN,1
sp|P47974|TISD_HUMAN;sp|Q07352|TISB_HUMAN,1
sp|P47985|UCRI_HUMAN,1
sp|P48047|ATPO_HUMAN,9
sp|P48059|LIMS1_HUMAN,6
sp|P48059|LIMS1_HUMAN;sp|Q7Z4I7|LIMS2_HUMAN,6
sp|P48147|PPCE_HUMAN,31
sp|P48163|MAOX_HUMAN,4
sp|P48200|IREB2_HUMAN,1
sp|P48426|PI42A_HUMAN,4
sp|P48426|PI42A_HUMAN;sp|P78356|PI42B_HUMAN,2
sp|P48436|SOX9_HUMAN,1
sp|P48444|COPD_HUMAN,20
sp|P48449|LSS_HUMAN,3
sp|P48454|PP2BC_HUMAN,3
sp|P48506|GSH1_HUMAN,5
sp|P48507|GSH0_HUMAN,1
sp|P48509|CD151_HUMAN,2
sp|P48552|NRIP1_HUMAN;sp|Q09666|AHNK_HUMAN,1
sp|P48556|PSMD8_HUMAN,7
sp|P48634|PRC2A_HUMAN,5
sp|P48637|GSHB_HUMAN,16
sp|P48643|TCPE_HUMAN,21
sp|P48643|TCPE_HUMAN;sp|P50991|TCPD_HUMAN,1
sp|P48651|PTSS1_HUMAN,2
sp|P48681|NEST_HUMAN,11
sp|P48723|HSP13_HUMAN,3
sp|P48728|GCST_HUMAN,6
sp|P48729|KC1A_HUMAN,2
sp|P48729|KC1A_HUMAN;sp|Q8N752|KC1AL_HUMAN,3
sp|P48730|KC1D_HUMAN;sp|P49674|KC1E_HUMAN,3
sp|P48735|IDHP_HUMAN,21
sp|P48739|PIPNB_HUMAN,6
sp|P48739|PIPNB_HUMAN;sp|Q00169|PIPNA_HUMAN,2
sp|P48960|AGRE5_HUMAN,6
sp|P49005|DPOD2_HUMAN,2
sp|P49006|MRP_HUMAN,1
sp|P49023|PAXI_HUMAN,6
sp|P49137|MAPK2_HUMAN,3
sp|P49137|MAPK2_HUMAN;sp|Q16644|MAPK3_HUMAN,1
sp|P49189|AL9A1_HUMAN,16
sp|P49207|RL34_HUMAN,4
sp|P49247|RPIA_HUMAN,9
sp|P49257|LMAN1_HUMAN,11
sp|P49321|NASP_HUMAN,7
sp|P49327|FAS_HUMAN,56
sp|P49336|CDK8_HUMAN;sp|Q9BWU1|CDK19_HUMAN,1
sp|P49354|FNTA_HUMAN,4
sp|P49356|FNTB_HUMAN,1
sp|P49368|TCPG_HUMAN,25
sp|P49406|RM19_HUMAN,9
sp|P49407|ARRB1_HUMAN,2
sp|P49411|EFTU_HUMAN,24
sp|P49418|AMPH_HUMAN,1
sp|P49419|AL7A1_HUMAN,15
sp|P49427|UB2R1_HUMAN;sp|Q712K3|UB2R2_HUMAN,1
sp|P49441|INPP_HUMAN,1
sp|P49458|SRP09_HUMAN,3
sp|P49585|PCY1A_HUMAN,4
sp|P49585|PCY1A_HUMAN;sp|Q9Y5K3|PCY1B_HUMAN,5
sp|P49588|SYAC_HUMAN,26
sp|P49589|SYCC_HUMAN,10
sp|P49590|SYHM_HUMAN,1
sp|P49591|SYSC_HUMAN,12
sp|P49593|PPM1F_HUMAN,4
sp|P49711|CTCF_HUMAN,3
sp|P49720|PSB3_HUMAN,7
sp|P49721|PSB2_HUMAN,6
sp|P49736|MCM2_HUMAN,16
sp|P49747|COMP_HUMAN,8
sp|P49748|ACADV_HUMAN,29
sp|P49750|YLPM1_HUMAN,3
sp|P49753|ACOT2_HUMAN;sp|Q3I5F7|ACOT6_HUMAN;sp|Q86TX2|ACOT1_HUMAN,1
sp|P49753|ACOT2_HUMAN;sp|Q86TX2|ACOT1_HUMAN,8
sp|P49755|TMEDA_HUMAN,6
sp|P49756|RBM25_HUMAN,7
sp|P49757|NUMB_HUMAN,2
sp|P49757|NUMB_HUMAN;sp|Q9Y6R0|NUMBL_HUMAN,2
sp|P49760|CLK2_HUMAN,1
sp|P49768|PSN1_HUMAN;sp|P49810|PSN2_HUMAN,1
sp|P49770|EI2BB_HUMAN,6
sp|P49773|HINT1_HUMAN,7
sp|P49789|FHIT_HUMAN,1
sp|P49790|NU153_HUMAN,9
sp|P49792|RBP2_HUMAN,26
sp|P49815|TSC2_HUMAN,2
sp|P49821|NDUV1_HUMAN,7
sp|P49840|GSK3A_HUMAN,2
sp|P49841|GSK3B_HUMAN,1
sp|P49848|TAF6_HUMAN,2
sp|P49902|5NTC_HUMAN,9
sp|P49903|SPS1_HUMAN,5
sp|P49913|CAMP_HUMAN,1
sp|P49915|GUAA_HUMAN,8
sp|P49916|DNLI3_HUMAN,11
sp|P49959|MRE11_HUMAN,12
sp|P49961|ENTP1_HUMAN,7
sp|P50135|HNMT_HUMAN,6
sp|P50135|HNMT_HUMAN;sp|Q14154|DELE1_HUMAN,1
sp|P50148|GNAQ_HUMAN,5
sp|P50151|GBG10_HUMAN,2
sp|P50213|IDH3A_HUMAN,9
sp|P50225|ST1A1_HUMAN,2
sp|P50225|ST1A1_HUMAN;sp|P50226|ST1A2_HUMAN,2
sp|P50238|CRIP1_HUMAN,2
sp|P50281|MMP14_HUMAN,5
sp|P50281|MMP14_HUMAN;sp|P51511|MMP15_HUMAN;sp|Q9Y5R2|MMP24_HUMAN,1
sp|P50336|PPOX_HUMAN,6
sp|P50395|GDIB_HUMAN,18
sp|P50402|EMD_HUMAN,10
sp|P50416|CPT1A_HUMAN,15
sp|P50440|GATM_HUMAN,4
sp|P50443|S26A2_HUMAN,1
sp|P50452|SPB8_HUMAN,5
sp|P50453|SPB9_HUMAN,14
sp|P50454|SERPH_HUMAN,19
sp|P50479|PDLI4_HUMAN,11
sp|P50502|F10A1_HUMAN;sp|Q8IZP2|ST134_HUMAN,2
sp|P50502|F10A1_HUMAN;sp|Q8IZP2|ST134_HUMAN;sp|Q8NFI4|F10A5_HUMAN,3
sp|P50502|F10A1_HUMAN;sp|Q8NFI4|F10A5_HUMAN,4
sp|P50542|PEX5_HUMAN,2
sp|P50552|VASP_HUMAN,11
sp|P50570|DYN2_HUMAN,11
sp|P50570|DYN2_HUMAN;sp|Q05193|DYN1_HUMAN,1
sp|P50570|DYN2_HUMAN;sp|Q05193|DYN1_HUMAN;sp|Q9UQ16|DYN3_HUMAN,4
sp|P50570|DYN2_HUMAN;sp|Q9UQ16|DYN3_HUMAN,2
sp|P50579|MAP2_HUMAN,7
sp|P50613|CDK7_HUMAN,1
sp|P50613|CDK7_HUMAN;sp|P52333|JAK3_HUMAN;sp|Q9C098|DCLK3_HUMAN,1
sp|P50747|BPL1_HUMAN,1
sp|P50748|KNTC1_HUMAN,1
sp|P50748|KNTC1_HUMAN;sp|Q4G176|ACSF3_HUMAN,1
sp|P50749|RASF2_HUMAN,2
sp|P50750|CDK9_HUMAN,1
sp|P50750|CDK9_HUMAN;sp|Q14004|CDK13_HUMAN;sp|Q9NYV4|CDK12_HUMAN,1
sp|P50851|LRBA_HUMAN,24
sp|P50851|LRBA_HUMAN;sp|Q8NFP9|NBEA_HUMAN,3
sp|P50895|BCAM_HUMAN,10
sp|P50897|PPT1_HUMAN,6
sp|P50914|RL14_HUMAN,5
sp|P50990|TCPQ_HUMAN,21
sp|P50991|TCPD_HUMAN,25
sp|P50995|ANX11_HUMAN,17
sp|P51003|PAPOA_HUMAN,6
sp|P51003|PAPOA_HUMAN;sp|Q9BWT3|PAPOG_HUMAN;sp|Q9NRJ5|PAPOB_HUMAN,1
sp|P51003|PAPOA_HUMAN;sp|Q9NRJ5|PAPOB_HUMAN,5
sp|P51114|FXR1_HUMAN,3
sp|P51116|FXR2_HUMAN,2
sp|P51116|FXR2_HUMAN;sp|Q06787|FMR1_HUMAN,1
sp|P51148|RAB5C_HUMAN,7
sp|P51149|RAB7A_HUMAN,15
sp|P51151|RAB9A_HUMAN,2
sp|P51151|RAB9A_HUMAN;sp|Q9NP90|RAB9B_HUMAN,1
sp|P51153|RAB13_HUMAN,2
sp|P51153|RAB13_HUMAN;sp|P59190|RAB15_HUMAN;sp|P61006|RAB8A_HUMAN;sp|P61026|RAB10_HUMAN;sp|P62820|RAB1A_HUMAN;sp|Q15286|RAB35_HUMAN;sp|Q92928|RAB1C_HUMAN;sp|Q92930|RAB8B_HUMAN;sp|Q9H0U4|RAB1B_HUMAN,1
sp|P51153|RAB13_HUMAN;sp|P61026|RAB10_HUMAN,1
sp|P51161|FABP6_HUMAN,1
sp|P51178|PLCD1_HUMAN,4
sp|P51397|DAP1_HUMAN,1
sp|P51398|RT29_HUMAN,6
sp|P51452|DUS3_HUMAN,4
sp|P51531|SMCA2_HUMAN,4
sp|P51531|SMCA2_HUMAN;sp|P51532|SMCA4_HUMAN,7
sp|P51532|SMCA4_HUMAN,4
sp|P51553|IDH3G_HUMAN,9
sp|P51570|GALK1_HUMAN,11
sp|P51571|SSRD_HUMAN,5
sp|P51572|BAP31_HUMAN,10
sp|P51580|TPMT_HUMAN,6
sp|P51606|RENBP_HUMAN,3
sp|P51608|MECP2_HUMAN,8
sp|P51610|HCFC1_HUMAN,19
sp|P51610|HCFC1_HUMAN;sp|Q9Y5Z7|HCFC2_HUMAN,1
sp|P51617|IRAK1_HUMAN,2
sp|P51636|CAV2_HUMAN,3
sp|P51648|AL3A2_HUMAN,9
sp|P51649|SSDH_HUMAN,11
sp|P51659|DHB4_HUMAN,17
sp|P51665|PSMD7_HUMAN,8
sp|P51668|UB2D1_HUMAN;sp|P61077|UB2D3_HUMAN;sp|P62837|UB2D2_HUMAN;sp|Q9Y2X8|UB2D4_HUMAN,1
sp|P51687|SUOX_HUMAN,2
sp|P51688|SPHM_HUMAN,4
sp|P51690|ARSL_HUMAN,6
sp|P51692|STA5B_HUMAN,2
sp|P51784|UBP11_HUMAN,1
sp|P51784|UBP11_HUMAN;sp|Q13107|UBP4_HUMAN,1
sp|P51798|CLCN7_HUMAN,1
sp|P51808|DYLT3_HUMAN,1
sp|P51809|VAMP7_HUMAN,4
sp|P51812|KS6A3_HUMAN,7
sp|P51812|KS6A3_HUMAN;sp|Q15349|KS6A2_HUMAN,1
sp|P51812|KS6A3_HUMAN;sp|Q15349|KS6A2_HUMAN;sp|Q15418|KS6A1_HUMAN,2
sp|P51812|KS6A3_HUMAN;sp|Q15349|KS6A2_HUMAN;sp|Q15418|KS6A1_HUMAN;sp|Q9UK32|KS6A6_HUMAN,1
sp|P51812|KS6A3_HUMAN;sp|Q9UK32|KS6A6_HUMAN,1
sp|P51858|HDGF_HUMAN,16
sp|P51884|LUM_HUMAN,13
sp|P51888|PRELP_HUMAN,18
sp|P51911|CNN1_HUMAN,13
sp|P51911|CNN1_HUMAN;sp|Q15417|CNN3_HUMAN,1
sp|P51956|NEK3_HUMAN,1
sp|P51970|NDUA8_HUMAN,4
sp|P51991|ROA3_HUMAN,17
sp|P52209|6PGD_HUMAN,12
sp|P52272|HNRPM_HUMAN,39
sp|P52292|IMA1_HUMAN,1
sp|P52294|IMA5_HUMAN,1
sp|P52298|NCBP2_HUMAN,2
sp|P52306|GDS1_HUMAN,5
sp|P52435|RPB11_HUMAN;sp|Q9GZM3|RPB1B_HUMAN;sp|Q9H1A7|RPB1C_HUMAN,2
sp|P52564|MP2K6_HUMAN,1
sp|P52565|GDIR1_HUMAN,11
sp|P52566|GDIR2_HUMAN,8
sp|P52594|AGFG1_HUMAN,4
sp|P52597|HNRPF_HUMAN,12
sp|P52630|STAT2_HUMAN,8
sp|P52701|MSH6_HUMAN,9
sp|P52735|VAV2_HUMAN,3
sp|P52756|RBM5_HUMAN,1
sp|P52758|RIDA_HUMAN,3
sp|P52788|SPSY_HUMAN,6
sp|P52789|HXK2_HUMAN,6
sp|P52789|HXK2_HUMAN;sp|P52790|HXK3_HUMAN,1
sp|P52790|HXK3_HUMAN,6
sp|P52815|RM12_HUMAN,6
sp|P52888|THOP1_HUMAN,11
sp|P52895|AK1C2_HUMAN,1
sp|P52907|CAZA1_HUMAN,9
sp|P52943|CRIP2_HUMAN,5
sp|P52948|NUP98_HUMAN,15
sp|P53004|BIEA_HUMAN,8
sp|P53007|TXTP_HUMAN,8
sp|P53041|PPP5_HUMAN,5
sp|P53365|ARFP2_HUMAN,1
sp|P53365|ARFP2_HUMAN;sp|P53367|ARFP1_HUMAN,1
sp|P53367|ARFP1_HUMAN,9
sp|P53384|NUBP1_HUMAN,3
sp|P53396|ACLY_HUMAN,37
sp|P53582|MAP11_HUMAN,6
sp|P53597|SUCA_HUMAN,7
sp|P53602|MVD1_HUMAN,4
sp|P53609|PGTB1_HUMAN,3
sp|P53611|PGTB2_HUMAN,1
sp|P53618|COPB_HUMAN,28
sp|P53621|COPA_HUMAN,36
sp|P53634|CATC_HUMAN,6
sp|P53675|CLH2_HUMAN;sp|Q00610|CLH1_HUMAN,13
sp|P53677|AP3M2_HUMAN;sp|Q9Y2T2|AP3M1_HUMAN,3
sp|P53680|AP2S1_HUMAN,2
sp|P53701|CCHL_HUMAN,3
sp|P53803|RPAB4_HUMAN,1
sp|P53814|SMTN_HUMAN,3
sp|P53990|IST1_HUMAN,7
sp|P53992|SC24C_HUMAN,12
sp|P53999|TCP4_HUMAN,7
sp|P54098|DPOG1_HUMAN,2
sp|P54105|ICLN_HUMAN,1
sp|P54136|SYRC_HUMAN,17
sp|P54198|HIRA_HUMAN,2
sp|P54252|ATX3_HUMAN,2
sp|P54277|PMS1_HUMAN,1
sp|P54289|CA2D1_HUMAN,5
sp|P54577|SYYC_HUMAN,15
sp|P54578|UBP14_HUMAN,8
sp|P54619|AAKG1_HUMAN,4
sp|P54619|AAKG1_HUMAN;sp|Q9UGJ0|AAKG2_HUMAN,2
sp|P54646|AAPK2_HUMAN;sp|Q13131|AAPK1_HUMAN,2
sp|P54652|HSP72_HUMAN,3
sp|P54687|BCAT1_HUMAN,1
sp|P54709|AT1B3_HUMAN,6
sp|P54725|RD23A_HUMAN,4
sp|P54725|RD23A_HUMAN;sp|P54727|RD23B_HUMAN,1
sp|P54727|RD23B_HUMAN,5
sp|P54753|EPHB3_HUMAN;sp|P54760|EPHB4_HUMAN,1
sp|P54802|ANAG_HUMAN,3
sp|P54819|KAD2_HUMAN,13
sp|P54821|PRRX1_HUMAN,1
sp|P54852|EMP3_HUMAN,1
sp|P54868|HMCS2_HUMAN,6
sp|P54886|P5CS_HUMAN,25
sp|P54920|SNAA_HUMAN,9
sp|P54920|SNAA_HUMAN;sp|Q9H115|SNAB_HUMAN,1
sp|P54922|ADPRH_HUMAN,2
sp|P55001|MFAP2_HUMAN,3
sp|P55008|AIF1_HUMAN,4
sp|P55010|IF5_HUMAN,9
sp|P55011|S12A2_HUMAN,11
sp|P55036|PSMD4_HUMAN,8
sp|P55039|DRG2_HUMAN,6
sp|P55039|DRG2_HUMAN;sp|Q9Y295|DRG1_HUMAN,1
sp|P55058|PLTP_HUMAN,4
sp|P55060|XPO2_HUMAN,21
sp|P55061|BI1_HUMAN,2
sp|P55072|TERA_HUMAN,42
sp|P55072|TERA_HUMAN;sp|Q8IYT4|KATL2_HUMAN,1
sp|P55081|MFAP1_HUMAN,3
sp|P55083|MFAP4_HUMAN,6
sp|P55084|ECHB_HUMAN,23
sp|P55145|MANF_HUMAN,6
sp|P55160|NCKPL_HUMAN,9
sp|P55196|AFAD_HUMAN,19
sp|P55209|NP1L1_HUMAN,5
sp|P55209|NP1L1_HUMAN;sp|Q99733|NP1L4_HUMAN,1
sp|P55210|CASP7_HUMAN,4
sp|P55212|CASP6_HUMAN,6
sp|P55263|ADK_HUMAN,7
sp|P55265|DSRAD_HUMAN,26
sp|P55268|LAMB2_HUMAN,30
sp|P55287|CAD11_HUMAN,2
sp|P55290|CAD13_HUMAN,4
sp|P55327|TPD52_HUMAN,5
sp|P55735|SEC13_HUMAN,8
sp|P55769|NH2L1_HUMAN,5
sp|P55786|PSA_HUMAN,19
sp|P55795|HNRH2_HUMAN,7
sp|P55809|SCOT1_HUMAN,6
sp|P55809|SCOT1_HUMAN;sp|Q9BYC2|SCOT2_HUMAN,1
sp|P55854|SUMO3_HUMAN;sp|P61956|SUMO2_HUMAN;sp|Q6EEV6|SUMO4_HUMAN,1
sp|P55884|EIF3B_HUMAN,20
sp|P55899|FCGRN_HUMAN,3
sp|P55957|BID_HUMAN,4
sp|P56134|ATPK_HUMAN,3
sp|P56182|RRP1_HUMAN,4
sp|P56192|SYMC_HUMAN,15
sp|P56199|ITA1_HUMAN,9
sp|P56377|AP1S2_HUMAN,1
sp|P56377|AP1S2_HUMAN;sp|P61966|AP1S1_HUMAN,1
sp|P56381|ATP5E_HUMAN;sp|Q5VTU8|AT5EL_HUMAN,3
sp|P56385|ATP5I_HUMAN,2
sp|P56470|LEG4_HUMAN,13
sp|P56537|IF6_HUMAN,8
sp|P56539|CAV3_HUMAN;sp|Q03135|CAV1_HUMAN,1
sp|P56545|CTBP2_HUMAN,3
sp|P56545|CTBP2_HUMAN;sp|Q13363|CTBP1_HUMAN,1
sp|P56556|NDUA6_HUMAN,4
sp|P56557|TM50B_HUMAN,1
sp|P56589|PEX3_HUMAN,3
sp|P56937|DHB7_HUMAN,2
sp|P56945|BCAR1_HUMAN;sp|Q14511|CASL_HUMAN,1
sp|P56962|STX17_HUMAN,2
sp|P57081|WDR4_HUMAN,2
sp|P57088|TMM33_HUMAN,5
sp|P57105|SYJ2B_HUMAN,3
sp|P57678|GEMI4_HUMAN,1
sp|P57721|PCBP3_HUMAN,1
sp|P57721|PCBP3_HUMAN;sp|P57723|PCBP4_HUMAN;sp|Q15365|PCBP1_HUMAN;sp|Q15366|PCBP2_HUMAN,1
sp|P57721|PCBP3_HUMAN;sp|Q15365|PCBP1_HUMAN;sp|Q15366|PCBP2_HUMAN,2
sp|P57721|PCBP3_HUMAN;sp|Q15366|PCBP2_HUMAN,1
sp|P57735|RAB25_HUMAN,3
sp|P57737|CORO7_HUMAN,14
sp|P57739|CLD2_HUMAN,1
sp|P57740|NU107_HUMAN,8
sp|P57764|GSDMD_HUMAN,5
sp|P57772|SELB_HUMAN,6
sp|P58107|EPIPL_HUMAN,38
sp|P58107|EPIPL_HUMAN;sp|Q15149|PLEC_HUMAN,7
sp|P58546|MTPN_HUMAN,5
sp|P59665|DEF1_HUMAN;sp|P59666|DEF3_HUMAN,1
sp|P59768|GBG2_HUMAN,3
sp|P59998|ARPC4_HUMAN,8
sp|P60033|CD81_HUMAN,4
sp|P60059|SC61G_HUMAN,2
sp|P60174|TPIS_HUMAN,15
